time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
23,gimbal,dynamic,1.3066,12.13,0.02,-0.0898,-0.0212,1.1321,0.4413,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0357
123,gimbal,dynamic,1.3459,11.13,0.12,-0.0909,-0.0209,1.1703,0.4491,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0357
223,gimbal,dynamic,1.3855,10.10,0.22,-0.0923,-0.0207,1.2085,0.4561,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0356
323,gimbal,dynamic,1.4251,9.04,0.32,-0.0940,-0.0203,1.2469,0.4625,2.879,SEARCH,0.0000,0.0000,0.0000,-0.0362
422,gimbal,dynamic,1.4649,7.96,0.42,-0.0958,-0.0199,1.2853,0.4681,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0361
523,gimbal,dynamic,1.5050,6.86,0.52,-0.0981,-0.0200,1.3239,0.4730,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0359
623,gimbal,dynamic,1.5451,5.74,0.62,-0.1002,-0.0204,1.3626,0.4772,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0372
723,gimbal,dynamic,1.5843,4.60,0.72,-0.1016,-0.0204,1.4014,0.4805,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0377
823,gimbal,dynamic,1.6228,3.45,0.82,-0.1027,-0.0197,1.4402,0.4831,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0373
923,gimbal,dynamic,1.6604,2.28,0.92,-0.1029,-0.0189,1.4792,0.4850,2.879,SEARCH,0.0000,0.0000,0.0000,-0.0362
1022,gimbal,dynamic,1.6975,1.11,1.02,-0.1027,-0.0181,1.5182,0.4860,2.884,SEARCH,0.0000,0.0000,0.0000,-0.0347
1123,gimbal,dynamic,1.7346,-0.07,1.12,-0.1024,-0.0177,1.5574,0.4862,2.887,SEARCH,0.0000,0.0000,0.0000,-0.0339
1222,gimbal,dynamic,1.7715,-1.26,1.22,-0.1019,-0.0178,1.5966,0.4856,2.892,SEARCH,0.0000,0.0000,0.0000,-0.0323
1323,gimbal,dynamic,1.8081,-2.45,1.32,-0.1010,-0.0183,1.6359,0.4841,2.902,SEARCH,0.0000,0.0000,0.0000,-0.0295
1422,gimbal,dynamic,1.8446,-3.64,1.42,-0.0998,-0.0198,1.6752,0.4819,2.910,SEARCH,0.0000,0.0000,0.0000,-0.0270
1523,gimbal,dynamic,1.8812,-4.83,1.52,-0.0987,-0.0219,1.7147,0.4788,2.916,SEARCH,0.0000,0.0000,0.0000,-0.0253
1622,gimbal,dynamic,1.9176,-6.00,1.62,-0.0972,-0.0246,1.7541,0.4749,2.919,SEARCH,0.0000,0.0000,0.0000,-0.0244
1723,gimbal,dynamic,1.9537,-7.17,1.72,-0.0957,-0.0268,1.7937,0.4702,2.919,SEARCH,0.0000,0.0000,0.0000,-0.0242
1822,gimbal,dynamic,1.9899,-8.33,1.82,-0.0943,-0.0293,1.8333,0.4647,2.918,SEARCH,0.0000,0.0000,0.0000,-0.0247
1923,gimbal,dynamic,2.0262,-9.47,1.92,-0.0930,-0.0319,1.8730,0.4583,2.913,SEARCH,0.0000,0.0000,0.0000,-0.0260
2023,gimbal,dynamic,2.0624,-10.59,2.02,-0.0918,-0.0341,1.9127,0.4512,2.908,SEARCH,0.0000,0.0000,0.0000,-0.0277
2123,gimbal,dynamic,2.0984,-11.68,2.12,-0.0906,-0.0353,1.9524,0.4432,2.903,SEARCH,0.0000,0.0000,0.0000,-0.0290
2223,gimbal,dynamic,2.1337,-12.76,2.22,-0.0890,-0.0359,1.9922,0.4344,2.894,SEARCH,0.0000,0.0000,0.0000,-0.0318
2323,gimbal,dynamic,2.1689,-13.81,2.32,-0.0874,-0.0358,2.0321,0.4249,2.889,SEARCH,0.0000,0.0000,0.0000,-0.0333
2422,gimbal,dynamic,2.2041,14.04,2.42,-0.0856,-0.0355,2.0719,0.4149,2.883,SEARCH,0.0000,0.0000,0.0000,-0.0351
2523,gimbal,dynamic,2.2400,14.04,2.52,-0.0847,-0.0344,2.1119,0.4050,2.882,SEARCH,0.0000,0.0000,0.0000,-0.0353
