time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
88,gimbal,dynamic,mild,1.1798,14.05,0.09,0.0200,-0.0265,1.1998,-0.0290,2.763,SEARCH,0.0000,0.0000,0.0000,-0.0711
188,gimbal,dynamic,mild,1.2138,14.05,0.19,0.0213,-0.0241,1.2351,-0.0202,2.779,SEARCH,0.0000,0.0000,0.0000,-0.0664
288,gimbal,dynamic,mild,1.2469,14.06,0.29,0.0237,-0.0219,1.2706,-0.0113,2.792,SEARCH,0.0000,0.0000,0.0000,-0.0624
388,gimbal,dynamic,mild,1.2792,14.06,0.39,0.0271,-0.0198,1.3062,-0.0024,2.805,SEARCH,0.0000,0.0000,0.0000,-0.0585
488,gimbal,dynamic,mild,1.3109,14.05,0.49,0.0313,-0.0177,1.3420,0.0066,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0540
588,gimbal,dynamic,mild,1.3433,14.05,0.59,0.0350,-0.0150,1.3779,0.0155,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0499
688,gimbal,dynamic,mild,1.3764,14.05,0.69,0.0381,-0.0116,1.4141,0.0246,2.850,SEARCH,0.0000,0.0000,0.0000,-0.0450
788,gimbal,dynamic,mild,1.4110,14.04,0.79,0.0399,-0.0079,1.4503,0.0336,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0396
888,gimbal,dynamic,mild,1.4464,14.04,0.89,0.0411,-0.0037,1.4868,0.0427,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0358
988,gimbal,dynamic,mild,1.4821,14.03,0.99,0.0421,0.0008,1.5233,0.0519,2.885,SEARCH,0.0000,0.0000,0.0000,-0.0345
1088,gimbal,dynamic,mild,1.5181,14.03,1.09,0.0430,0.0045,1.5601,0.0611,2.892,SEARCH,0.0000,0.0000,0.0000,-0.0325
1188,gimbal,dynamic,mild,1.5536,14.02,1.19,0.0446,0.0084,1.5969,0.0703,2.899,SEARCH,0.0000,0.0000,0.0000,-0.0303
1288,gimbal,dynamic,mild,1.5892,14.02,1.29,0.0461,0.0119,1.6340,0.0795,2.908,SEARCH,0.0000,0.0000,0.0000,-0.0276
1388,gimbal,dynamic,mild,1.6249,14.02,1.39,0.0478,0.0156,1.6711,0.0888,2.916,SEARCH,0.0000,0.0000,0.0000,-0.0253
1488,gimbal,dynamic,mild,1.6612,14.02,1.49,0.0491,0.0189,1.7084,0.0982,2.930,SEARCH,0.0000,0.0000,0.0000,-0.0211
1588,gimbal,dynamic,mild,1.6982,14.03,1.59,0.0498,0.0214,1.7458,0.1075,2.939,SEARCH,0.0000,0.0000,0.0000,-0.0183
1688,gimbal,dynamic,mild,1.7364,14.03,1.69,0.0495,0.0229,1.7834,0.1169,2.945,SEARCH,0.0000,0.0000,0.0000,-0.0166
1788,gimbal,dynamic,mild,1.7762,14.03,1.79,0.0479,0.0234,1.8211,0.1263,2.946,SEARCH,0.0000,0.0000,0.0000,-0.0161
1888,gimbal,dynamic,mild,1.8173,14.04,1.89,0.0451,0.0232,1.8589,0.1358,2.949,SEARCH,0.0000,0.0000,0.0000,-0.0154
1988,gimbal,dynamic,mild,1.8600,14.04,1.99,0.0410,0.0224,1.8969,0.1453,2.948,SEARCH,0.0000,0.0000,0.0000,-0.0155
