time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
54,gimbal,dynamic,none,0.9785,0.94,0.05,-0.0913,0.0597,0.8180,-0.3017,2.853,STABILIZE_HIGH,-1.0000,-0.2200,-0.0104,-0.0442
154,gimbal,dynamic,none,1.0045,5.22,0.15,-0.0931,0.0644,0.8430,-0.3000,2.855,STABILIZE_HIGH,-1.0000,-0.2212,0.0476,-0.0436
254,gimbal,dynamic,none,1.0317,9.43,0.25,-0.0974,0.0674,0.8680,-0.2965,2.856,HOLD,-0.9750,-0.2157,0.0000,0.0002
354,gimbal,dynamic,none,1.0659,13.49,0.35,-0.1106,0.0681,0.8930,-0.2911,2.856,HOLD,-0.9250,-0.2046,0.0000,0.0001
453,gimbal,dynamic,none,1.1085,13.99,0.45,-0.1335,0.0660,0.9180,-0.2848,2.853,HOLD,-0.8750,-0.1936,0.0000,-0.0009
554,gimbal,dynamic,none,1.1617,13.90,0.55,-0.1679,0.0612,0.9430,-0.2786,2.848,HOLD,-0.8249,-0.1825,0.0000,-0.0024
654,gimbal,dynamic,none,1.2296,13.77,0.65,-0.2177,0.0534,0.9680,-0.2723,2.841,HOLD,-0.7749,-0.1714,0.0000,-0.0044
753,gimbal,dynamic,none,1.3081,13.64,0.75,-0.2780,0.0435,0.9929,-0.2661,2.834,STABILIZE_HIGH,-1.0000,-0.2336,0.2628,-0.0499
854,gimbal,dynamic,none,1.3901,13.56,0.85,-0.3408,0.0338,1.0179,-0.2599,2.830,STABILIZE_HIGH,-1.0000,-0.2227,0.2656,-0.0511
954,gimbal,dynamic,none,1.4844,13.49,0.95,-0.4157,0.0224,1.0428,-0.2536,2.827,STABILIZE_HIGH,-1.0000,-0.2130,0.2616,-0.0518
1054,gimbal,dynamic,none,1.5794,13.41,1.05,-0.4903,0.0114,1.0677,-0.2474,2.825,STABILIZE_HIGH,-1.0000,-0.2022,0.2726,-0.0525
1154,gimbal,dynamic,none,1.6858,13.29,1.15,-0.5760,-0.0008,1.0926,-0.2412,2.823,STABILIZE_HIGH,-0.9264,-0.1840,0.2686,-0.0532
1254,gimbal,dynamic,none,1.7896,13.08,1.25,-0.6583,-0.0125,1.1174,-0.2350,2.821,STABILIZE_HIGH,-0.8644,-0.1764,0.2708,-0.0538
1354,gimbal,dynamic,none,1.9026,12.81,1.35,-0.7494,-0.0247,1.1422,-0.2288,2.819,STABILIZE_HIGH,-0.7589,-0.1624,0.2610,-0.0542
1454,gimbal,dynamic,none,2.0097,12.42,1.45,-0.8340,-0.0351,1.1669,-0.2226,2.819,STABILIZE_HIGH,-0.6344,-0.1541,0.2460,-0.0542
1554,gimbal,dynamic,none,2.1155,11.98,1.55,-0.9169,-0.0448,1.1916,-0.2164,2.821,STABILIZE_HIGH,-0.6355,-0.1492,0.2460,-0.0537
1654,gimbal,dynamic,none,2.2246,11.45,1.65,-1.0029,-0.0542,1.2163,-0.2103,2.824,STABILIZE_HIGH,-0.4114,-0.1507,0.2376,-0.0528
1754,gimbal,dynamic,none,2.3287,10.91,1.75,-1.0836,-0.0625,1.2408,-0.2041,2.828,STABILIZE_HIGH,-0.4129,-0.1467,0.2376,-0.0516
1854,gimbal,dynamic,none,2.4214,10.30,1.85,-1.1526,-0.0695,1.2653,-0.1980,2.832,STABILIZE_HIGH,-0.1469,-0.1752,0.2122,-0.0503
1953,gimbal,dynamic,none,2.5128,9.74,1.95,-1.2204,-0.0772,1.2897,-0.1919,2.838,STABILIZE_HIGH,-0.0490,-0.1899,0.2008,-0.0486
2053,gimbal,dynamic,none,2.5914,9.14,2.05,-1.2753,-0.0843,1.3141,-0.1858,2.844,STABILIZE_HIGH,-0.0509,-0.1894,0.2008,-0.0469
2154,gimbal,dynamic,none,2.6648,8.63,2.15,-1.3250,-0.0927,1.3383,-0.1798,2.849,STABILIZE_HIGH,0.1038,-0.2258,0.1804,-0.0452
2254,gimbal,dynamic,none,2.7245,8.11,2.25,-1.3611,-0.1021,1.3625,-0.1737,2.855,STABILIZE_HIGH,0.1335,-0.2327,0.1734,-0.0436
2354,gimbal,dynamic,none,2.7770,7.68,2.35,-1.3899,-0.1144,1.3866,-0.1677,2.860,STABILIZE_HIGH,0.1776,-0.2456,0.1468,-0.0421
2454,gimbal,dynamic,none,2.8181,7.28,2.45,-1.4073,-0.1276,1.4106,-0.1617,2.863,STABILIZE_HIGH,0.2067,-0.2581,0.1468,-0.0410
2554,gimbal,dynamic,none,2.8518,6.93,2.55,-1.4173,-0.1440,1.4345,-0.1557,2.866,STABILIZE_HIGH,0.2119,-0.2599,0.1516,-0.0401
2653,gimbal,dynamic,none,2.8780,6.62,2.65,-1.4197,-0.1618,1.4583,-0.1498,2.869,STABILIZE_HIGH,0.2105,-0.2611,0.1516,-0.0394
2753,gimbal,dynamic,none,2.8978,6.36,2.75,-1.4155,-0.1843,1.4819,-0.1439,2.870,STABILIZE_HIGH,0.2093,-0.2621,0.1516,-0.0390
2854,gimbal,dynamic,none,2.9132,6.10,2.85,-1.4069,-0.2076,1.5055,-0.1380,2.871,STABILIZE_HIGH,0.1795,-0.2443,0.1208,-0.0387
