time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
14,static,dynamic,none,0.8643,0.35,0.01,0.0216,0.0417,0.8754,-0.0929,2.721,SEARCH,0.0000,0.0000,0.0000,-0.0836
113,static,dynamic,none,0.9179,0.32,0.11,0.0196,0.0425,0.9274,-0.0927,2.724,SEARCH,0.0000,0.0000,0.0000,-0.0829
213,static,dynamic,none,0.9726,0.30,0.21,0.0167,0.0432,0.9798,-0.0924,2.726,SEARCH,0.0000,0.0000,0.0000,-0.0823
313,static,dynamic,none,1.0276,0.29,0.31,0.0139,0.0434,1.0326,-0.0922,2.728,SEARCH,0.0000,0.0000,0.0000,-0.0816
414,static,dynamic,none,1.0832,0.29,0.41,0.0109,0.0431,1.0857,-0.0919,2.730,SEARCH,0.0000,0.0000,0.0000,-0.0811
514,static,dynamic,none,1.1396,0.30,0.51,0.0074,0.0422,1.1391,-0.0916,2.732,SEARCH,0.0000,0.0000,0.0000,-0.0804
613,static,dynamic,none,1.1965,0.32,0.61,0.0037,0.0413,1.1929,-0.0912,2.734,SEARCH,0.0000,0.0000,0.0000,-0.0798
714,static,dynamic,none,1.2538,0.34,0.71,0.0001,0.0411,1.2470,-0.0909,2.736,SEARCH,0.0000,0.0000,0.0000,-0.0792
814,static,dynamic,none,1.3128,0.36,0.81,-0.0047,0.0419,1.3014,-0.0905,2.738,SEARCH,0.0000,0.0000,0.0000,-0.0786
913,static,dynamic,none,1.3721,0.37,0.91,-0.0095,0.0433,1.3562,-0.0902,2.740,SEARCH,0.0000,0.0000,0.0000,-0.0780
1013,static,dynamic,none,1.4318,0.38,1.01,-0.0142,0.0451,1.4112,-0.0898,2.742,SEARCH,0.0000,0.0000,0.0000,-0.0774
1114,static,dynamic,none,1.4907,0.38,1.11,-0.0180,0.0465,1.4665,-0.0895,2.744,SEARCH,0.0000,0.0000,0.0000,-0.0769
1213,static,dynamic,none,1.5492,0.37,1.21,-0.0209,0.0479,1.5221,-0.0892,2.746,SEARCH,0.0000,0.0000,0.0000,-0.0763
1314,static,dynamic,none,1.6065,0.35,1.31,-0.0225,0.0492,1.5780,-0.0889,2.748,SEARCH,0.0000,0.0000,0.0000,-0.0757
1413,static,dynamic,none,1.6636,0.33,1.41,-0.0235,0.0505,1.6342,-0.0887,2.749,SEARCH,0.0000,0.0000,0.0000,-0.0752
1513,static,dynamic,none,1.7207,0.29,1.51,-0.0244,0.0511,1.6906,-0.0884,2.751,SEARCH,0.0000,0.0000,0.0000,-0.0746
1613,static,dynamic,none,1.7784,0.25,1.61,-0.0256,0.0512,1.7473,-0.0883,2.753,SEARCH,0.0000,0.0000,0.0000,-0.0741
1714,static,dynamic,none,1.8364,0.19,1.71,-0.0269,0.0505,1.8043,-0.0882,2.755,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0736
1813,static,dynamic,none,1.8951,0.13,1.81,-0.0287,0.0496,1.8614,-0.0881,2.757,STABILIZE_HIGH,-0.5484,-0.0865,-0.0009,-0.0730
1913,static,dynamic,none,1.9557,0.05,1.91,-0.0321,0.0486,1.9188,-0.0881,2.759,STABILIZE_HIGH,-0.5826,-0.0905,-0.0036,-0.0723
2013,static,dynamic,none,2.0221,-0.03,2.01,-0.0412,0.0466,1.9764,-0.0882,2.761,DESCEND_TO_LOW,-1.0000,-0.1912,0.0072,0.5000
2114,static,dynamic,none,2.0946,-0.14,2.11,-0.0562,0.0440,2.0342,-0.0883,2.752,DESCEND_TO_LOW,-1.0000,-0.1907,0.0072,0.5000
2213,static,dynamic,none,2.1758,0.28,2.21,-0.0797,0.0405,2.0922,-0.0885,2.717,DESCEND_TO_LOW,-1.0000,-0.2252,-0.0009,0.5000
2313,static,dynamic,none,2.2707,0.49,2.31,-0.1168,0.0357,2.1505,-0.0888,2.670,DESCEND_TO_LOW,-1.0000,-0.2348,-0.0171,0.5000
2414,static,dynamic,none,2.3783,0.71,2.41,-0.1665,0.0291,2.2088,-0.0892,2.619,HOLD,-1.0000,-0.2428,-0.0180,0.5000
2514,static,dynamic,none,2.4927,0.96,2.51,-0.2228,0.0211,2.2674,-0.0897,2.565,HOLD,-0.9500,-0.2306,0.0000,-0.0162
2614,static,dynamic,none,2.6237,1.18,2.61,-0.2956,0.0097,2.3261,-0.0903,2.530,DESCEND_TO_LOW,-0.9252,-0.2246,0.0000,-0.0226
2714,static,dynamic,none,2.7573,1.36,2.71,-0.3709,-0.0029,2.3850,-0.0910,2.510,HOLD,-0.5855,-0.2461,-0.0423,0.5000
