time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
2,static,2.7237,1.5871,0.0054,31.27,1.412,0.9135,2.1991,2.3813,0.9264,2.1937,0.000,1,SEARCH,0.3446,0.0000,0.0000,-0.0263
103,static,2.7499,1.5858,0.0054,31.27,1.411,0.9135,2.1991,2.3813,0.9251,2.1942,0.000,1,SEARCH,0.3406,0.0000,0.0000,-0.0267
202,static,2.7755,1.5859,0.0063,31.27,1.408,0.9135,2.1991,2.3813,0.9255,2.1941,0.000,1,SEARCH,0.3367,0.0000,0.0000,-0.0276
302,static,2.8025,1.5861,0.0088,31.27,1.409,0.9135,2.1991,2.3813,0.9284,2.1929,0.000,1,SEARCH,0.3329,0.0000,0.0000,-0.0272
403,static,2.8299,1.5875,0.0123,31.27,1.406,0.9135,2.1991,2.3813,0.9340,2.1905,0.000,1,SEARCH,0.3288,0.0000,0.0000,-0.0281
502,static,2.8585,1.5882,0.0172,31.27,1.407,0.9135,2.1991,2.3813,0.9423,2.1869,0.000,1,SEARCH,0.3247,0.0000,0.0000,-0.0280
604,static,2.8873,1.5905,0.0224,31.27,1.403,0.9135,2.1991,2.3813,0.9535,2.1821,0.000,1,SEARCH,0.3203,0.0000,0.0000,-0.0290
703,static,2.9162,1.5915,0.0277,31.91,1.402,0.3625,1.8956,1.9299,0.4069,1.8866,0.000,1,SEARCH,0.3160,0.0000,0.0000,-0.0293
802,static,2.9444,1.5946,0.0329,31.91,1.399,0.3625,1.8956,1.9299,0.4169,1.8844,0.000,1,SEARCH,0.3117,0.0000,0.0000,-0.0303
902,static,2.9720,1.5980,0.0357,31.91,1.399,0.3625,1.8956,1.9299,0.4263,1.8823,0.000,1,SEARCH,0.3075,0.0000,0.0000,-0.0304
1003,static,2.9989,1.6036,0.0371,31.91,1.396,0.3625,1.8956,1.9299,0.4305,1.8813,0.000,1,SEARCH,0.3034,0.0000,0.0000,-0.0313
1102,static,3.0264,1.6090,0.0393,31.91,1.395,0.3625,1.8956,1.9299,0.4331,1.8807,0.000,1,SEARCH,0.2993,0.0000,0.0000,-0.0316
1210,static,3.0537,1.6168,0.0431,31.91,1.392,0.3625,1.8956,1.9299,0.4373,1.8797,0.000,1,SEARCH,0.2952,0.0000,0.0000,-0.0323
1302,static,3.0802,1.6256,0.0457,32.30,1.394,0.0564,1.7402,1.7412,0.1324,1.7361,0.000,1,SEARCH,0.2915,0.0000,0.0000,-0.0319
1402,static,3.1071,1.6362,0.0460,32.30,1.389,0.0564,1.7402,1.7412,0.1365,1.7358,0.000,1,SEARCH,0.2872,0.0000,0.0000,-0.0333
1502,static,3.1355,1.6466,0.0426,32.30,1.389,0.0564,1.7402,1.7412,0.1358,1.7359,0.000,1,SEARCH,0.2831,0.0000,0.0000,-0.0333
1602,static,3.1637,1.6579,0.0358,32.30,1.386,0.0564,1.7402,1.7412,0.1286,1.7364,0.000,1,SEARCH,0.2788,0.0000,0.0000,-0.0343
1703,static,3.1911,1.6679,0.0270,32.30,1.385,0.0564,1.7402,1.7412,0.1158,1.7373,0.000,1,SEARCH,0.2746,0.0000,0.0000,-0.0346
1802,static,3.2160,1.6768,0.0183,32.30,1.382,0.0564,1.7402,1.7412,0.1002,1.7383,0.000,1,SEARCH,0.2705,0.0000,0.0000,-0.0354
1903,static,3.2474,1.6864,0.0077,32.30,1.382,0.0564,1.7402,1.7412,0.0829,1.7392,0.000,1,SEARCH,0.2663,0.0000,0.0000,-0.0353
2002,static,3.2759,1.6958,6.2821,34.10,1.380,-0.4033,1.5524,1.6039,-0.3939,1.5548,0.000,1,SEARCH,0.2620,0.0000,0.0000,-0.0360
2103,static,3.3041,1.7067,6.2733,34.10,1.381,-0.4033,1.5524,1.6039,-0.4077,1.5512,0.000,1,SEARCH,0.2578,0.0000,0.0000,-0.0356
2202,static,3.3320,1.7185,6.2654,34.10,1.380,-0.4033,1.5524,1.6039,-0.4214,1.5475,0.000,1,SEARCH,0.2535,0.0000,0.0000,-0.0361
2302,static,3.3594,1.7311,6.2600,34.10,1.380,-0.4033,1.5524,1.6039,-0.4329,1.5444,0.000,1,SEARCH,0.2494,0.0000,0.0000,-0.0360
2402,static,3.3867,1.7443,6.2564,34.10,1.378,-0.4033,1.5524,1.6039,-0.4404,1.5422,0.000,1,SEARCH,0.2453,0.0000,0.0000,-0.0365
2502,static,3.4130,1.7585,6.2548,34.10,1.379,-0.4033,1.5524,1.6039,-0.4455,1.5408,0.000,1,SEARCH,0.2412,0.0000,0.0000,-0.0364
2607,static,3.4391,1.7726,6.2554,34.10,1.377,-0.4033,1.5524,1.6039,-0.4473,1.5402,0.000,1,SEARCH,0.2373,0.0000,0.0000,-0.0370
2702,static,3.4651,1.7860,6.2577,23.24,1.378,-0.6551,1.4697,1.6091,-0.6951,1.4512,0.000,1,SEARCH,0.2334,0.0000,0.0000,-0.0367
