time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
38,static,1.8696,-0.6829,6.2721,9.89,1.785,-0.1582,3.9162,3.9194,-0.2136,3.9136,0.000,1,SEARCH,0.3154,0.0000,0.0000,-0.0644
141,static,1.9107,-0.6953,6.2781,9.89,1.790,-0.1582,3.9162,3.9194,-0.1949,3.9146,0.000,1,SEARCH,0.3118,0.0000,0.0000,-0.0631
240,static,1.9492,-0.7071,0.0011,0.00,1.789,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3072,0.0000,0.0000,-0.0633
345,static,1.9923,-0.7202,0.0086,0.00,1.790,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3034,0.0000,0.0000,-0.0629
441,static,2.0319,-0.7327,0.0133,0.00,1.789,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2990,0.0000,0.0000,-0.0632
540,static,2.0838,-0.7492,0.0182,0.00,1.791,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2942,0.0000,0.0000,-0.0627
639,static,2.1230,-0.7623,0.0196,0.00,1.789,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2903,0.0000,0.0000,-0.0633
741,static,2.1605,-0.7749,0.0188,0.00,1.789,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2860,0.0000,0.0000,-0.0633
841,static,2.2080,-0.7925,0.0146,5.89,1.788,-0.7415,3.6534,3.7279,-0.6752,3.6662,0.000,1,SEARCH,0.2823,0.0000,0.0000,-0.0637
938,static,2.2455,-0.8061,0.0107,4.46,1.787,-0.8147,3.6426,3.7326,-0.7674,3.6528,0.000,1,SEARCH,0.2777,0.0000,0.0000,-0.0639
1039,static,2.2778,-0.8175,0.0068,4.46,1.783,-0.8147,3.6426,3.7326,-0.7815,3.6498,0.000,1,SEARCH,0.2740,0.0000,0.0000,-0.0650
1143,static,2.3158,-0.8310,0.0041,0.00,1.784,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2705,0.0000,0.0000,-0.0648
1244,static,2.3430,-0.8404,0.0048,0.00,1.780,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2671,0.0000,0.0000,-0.0659
1340,static,2.3789,-0.8518,0.0112,0.00,1.781,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2637,0.0000,0.0000,-0.0656
1446,static,2.4135,-0.8625,0.0181,0.00,1.779,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2612,0.0000,0.0000,-0.0663
1539,static,2.4454,-0.8718,0.0210,0.00,1.779,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2577,0.0000,0.0000,-0.0664
1640,static,2.4743,-0.8802,0.0204,8.56,1.777,-0.8686,3.8636,3.9601,-0.7866,3.8812,0.000,1,SEARCH,0.2542,0.0000,0.0000,-0.0670
1739,static,2.5085,-0.8909,0.0170,8.56,1.778,-0.8686,3.8636,3.9601,-0.7937,3.8797,0.000,1,SEARCH,0.2513,0.0000,0.0000,-0.0666
1842,static,2.5335,-0.8994,0.0116,0.00,1.781,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2482,0.0000,0.0000,-0.0657
1941,static,2.5668,-0.9110,0.0023,0.00,1.784,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2451,0.0000,0.0000,-0.0648
2044,static,2.6005,-0.9235,6.2790,0.00,1.785,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2421,0.0000,0.0000,-0.0644
2143,static,2.6278,-0.9331,6.2767,8.36,1.787,-1.0078,3.9507,4.0772,-1.0293,3.9451,0.000,1,SEARCH,0.2388,0.0000,0.0000,-0.0639
2254,static,2.6554,-0.9420,6.2768,0.00,1.784,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2357,0.0000,0.0000,-0.0648
