time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
92,gimbal,static,none,4.9153,0.03,0.09,5.0847,0.0246,10.0000,0.0000,2.778,SEARCH,2.4776,-0.0124,0.0000,-0.0666
192,gimbal,static,none,4.8114,0.03,0.19,5.1886,0.0241,10.0000,0.0000,2.780,SEARCH,2.4257,-0.0122,0.0000,-0.0659
292,gimbal,static,none,4.7155,0.03,0.29,5.2845,0.0232,10.0000,0.0000,2.783,SEARCH,2.3777,-0.0118,0.0000,-0.0652
392,gimbal,static,none,4.6113,0.03,0.39,5.3887,0.0217,10.0000,0.0000,2.785,SEARCH,2.3257,-0.0112,0.0000,-0.0645
492,gimbal,static,none,4.5069,0.03,0.49,5.4932,0.0204,10.0000,0.0000,2.787,SEARCH,2.2775,-0.0105,0.0000,-0.0639
592,gimbal,static,none,4.4106,0.02,0.59,5.5894,0.0195,10.0000,0.0000,2.789,SEARCH,2.2254,-0.0099,0.0000,-0.0632
692,gimbal,static,none,4.3061,0.01,0.69,5.6940,0.0192,10.0000,0.0000,2.791,SEARCH,2.1771,-0.0096,0.0000,-0.0626
792,gimbal,static,none,4.2096,0.00,0.79,5.7905,0.0196,10.0000,0.0000,2.793,SEARCH,2.1249,-0.0096,0.0000,-0.0620
892,gimbal,static,none,4.1129,0.02,0.89,5.8872,0.0211,10.0000,0.0000,2.795,SEARCH,2.0725,-0.0103,0.0000,-0.0614
992,gimbal,static,none,4.0076,0.04,0.99,5.9924,0.0236,10.0000,0.0000,2.797,SEARCH,2.0240,-0.0113,0.0000,-0.0608
1092,gimbal,static,none,3.9024,0.05,1.09,6.0977,0.0266,10.0000,0.0000,2.799,SEARCH,1.9714,-0.0127,0.0000,-0.0602
1192,gimbal,static,none,3.8057,0.06,1.19,6.1944,0.0299,10.0000,0.0000,2.801,DESCEND_TO_LOW,0.9131,-0.0163,-0.0102,0.5000
1292,gimbal,static,none,3.7102,0.06,1.29,6.2899,0.0332,10.0000,0.0000,2.789,DESCEND_TO_LOW,0.8422,-0.0216,-0.0138,0.5000
1392,gimbal,static,none,3.6079,0.06,1.39,6.3922,0.0364,10.0000,0.0000,2.747,DESCEND_TO_LOW,0.7640,-0.0268,-0.0174,0.5000
1492,gimbal,static,none,3.5150,0.04,1.49,6.4853,0.0384,10.0000,0.0000,2.697,DESCEND_TO_LOW,0.6897,-0.0320,-0.0210,0.5000
1592,gimbal,static,none,3.4171,0.03,1.59,6.5831,0.0394,10.0000,0.0000,2.649,DESCEND_TO_LOW,0.7013,-0.0326,-0.0210,0.5000
