time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
79,static,0.5036,0.3241,6.2582,13.33,1.938,4.6612,1.7663,4.9846,4.6113,1.8927,0.000,1,SEARCH,0.4514,0.0000,0.0000,-0.0186
179,static,0.5479,0.3339,6.2621,13.12,1.947,4.3951,1.7081,4.7153,4.3554,1.8069,0.000,1,SEARCH,0.4469,0.0000,0.0000,-0.0159
279,static,0.5901,0.3427,6.2644,13.12,1.955,4.3951,1.7081,4.7153,4.3614,1.7924,0.000,1,SEARCH,0.4427,0.0000,0.0000,-0.0136
380,static,0.6316,0.3519,6.2680,12.52,1.964,3.7532,1.5364,4.0555,3.7263,1.6007,0.000,1,SEARCH,0.4389,0.0000,0.0000,-0.0108
479,static,0.6713,0.3594,6.2737,12.52,1.975,3.7532,1.5364,4.0555,3.7342,1.5822,0.000,1,SEARCH,0.4344,0.0000,0.0000,-0.0074
579,static,0.7091,0.3679,6.2794,12.52,1.986,3.7532,1.5364,4.0555,3.7439,1.5590,0.000,1,SEARCH,0.4306,0.0000,0.0000,-0.0043
679,static,0.7451,0.3756,0.0003,12.52,1.994,3.7532,1.5364,4.0555,3.7523,1.5386,0.000,1,SEARCH,0.4269,0.0000,0.0000,-0.0017
781,static,0.7800,0.3839,0.0022,0.00,2.001,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4234,0.0000,0.0000,0.0004
879,static,0.8139,0.3921,0.0040,10.86,2.006,3.2760,1.3857,3.5570,3.2806,1.3747,0.000,1,SEARCH,0.4200,0.0000,0.0000,0.0019
979,static,0.8468,0.4023,0.0043,10.86,2.012,3.2760,1.3857,3.5570,3.2823,1.3708,0.000,1,SEARCH,0.4166,0.0000,0.0000,0.0037
1079,static,0.8801,0.4124,0.0025,10.86,2.015,3.2760,1.3857,3.5570,3.2804,1.3753,0.000,1,SEARCH,0.4133,0.0000,0.0000,0.0046
1179,static,0.9144,0.4247,0.0016,10.43,2.019,2.9452,1.2776,3.2103,2.9475,1.2721,0.000,1,SEARCH,0.4099,0.0000,0.0000,0.0056
1281,static,0.9460,0.4359,0.0011,11.54,2.022,2.9192,1.2562,3.1780,2.9207,1.2527,0.000,1,SEARCH,0.4068,0.0000,0.0000,0.0065
1379,static,0.9856,0.4523,0.0007,10.78,2.024,2.8539,1.2254,3.1058,2.8546,1.2238,0.000,1,SEARCH,0.4029,0.0000,0.0000,0.0072
1479,static,1.0225,0.4669,6.2821,10.78,2.025,2.8539,1.2254,3.1058,2.8540,1.2252,0.000,1,SEARCH,0.3996,0.0000,0.0000,0.0076
1579,static,1.0593,0.4835,6.2791,10.78,2.028,2.8539,1.2254,3.1058,2.8504,1.2334,0.000,1,SEARCH,0.3955,0.0000,0.0000,0.0084
