time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
69,static,dynamic,none,1.2234,-5.74,0.07,0.0402,-0.0046,1.1987,0.3887,2.882,SEARCH,0.0000,0.0000,0.0000,-0.0354
168,static,dynamic,none,1.2558,-7.42,0.17,0.0376,-0.0024,1.2323,0.3846,2.884,SEARCH,0.0000,0.0000,0.0000,-0.0348
269,static,dynamic,none,1.2887,-9.06,0.27,0.0350,-0.0012,1.2662,0.3795,2.886,SEARCH,0.0000,0.0000,0.0000,-0.0342
369,static,dynamic,none,1.3209,-10.65,0.37,0.0334,-0.0007,1.3002,0.3734,2.888,SEARCH,0.0000,0.0000,0.0000,-0.0337
468,static,dynamic,none,1.3527,-12.20,0.47,0.0324,-0.0004,1.3344,0.3664,2.889,SEARCH,0.0000,0.0000,0.0000,-0.0332
569,static,dynamic,none,1.3843,-13.70,0.57,0.0317,-0.0004,1.3688,0.3583,2.891,SEARCH,0.0000,0.0000,0.0000,-0.0326
669,static,dynamic,none,1.4164,-14.01,0.67,0.0309,-0.0007,1.4033,0.3496,2.893,SEARCH,0.0000,0.0000,0.0000,-0.0321
769,static,dynamic,none,1.4493,-14.01,0.77,0.0297,-0.0013,1.4381,0.3409,2.895,SEARCH,0.0000,0.0000,0.0000,-0.0316
868,static,dynamic,none,1.4828,-14.01,0.87,0.0284,-0.0022,1.4730,0.3322,2.896,SEARCH,0.0000,0.0000,0.0000,-0.0311
968,static,dynamic,none,1.5162,-14.01,0.97,0.0274,-0.0028,1.5081,0.3234,2.898,SEARCH,0.0000,0.0000,0.0000,-0.0307
1068,static,dynamic,none,1.5498,-14.01,1.07,0.0266,-0.0036,1.5433,0.3146,2.899,SEARCH,0.0000,0.0000,0.0000,-0.0303
1169,static,dynamic,none,1.5836,-14.01,1.17,0.0258,-0.0043,1.5787,0.3058,2.901,SEARCH,0.0000,0.0000,0.0000,-0.0298
1269,static,dynamic,none,1.6182,-14.02,1.27,0.0245,-0.0049,1.6143,0.2969,2.902,SEARCH,0.0000,0.0000,0.0000,-0.0294
1368,static,dynamic,none,1.6535,-14.02,1.37,0.0227,-0.0053,1.6501,0.2879,2.904,SEARCH,0.0000,0.0000,0.0000,-0.0289
1468,static,dynamic,none,1.6894,-14.02,1.47,0.0207,-0.0055,1.6860,0.2790,2.905,SEARCH,0.0000,0.0000,0.0000,-0.0285
1568,static,dynamic,none,1.7260,-14.02,1.57,0.0183,-0.0059,1.7221,0.2699,2.907,SEARCH,0.0000,0.0000,0.0000,-0.0280
1669,static,dynamic,none,1.7635,-14.03,1.67,0.0152,-0.0064,1.7583,0.2609,2.908,SEARCH,0.0000,0.0000,0.0000,-0.0275
1769,static,dynamic,none,1.8009,-14.03,1.77,0.0124,-0.0068,1.7947,0.2518,2.910,SEARCH,0.0000,0.0000,0.0000,-0.0271
1869,static,dynamic,none,1.8387,-14.03,1.87,0.0096,-0.0072,1.8312,0.2426,2.911,SEARCH,0.0000,0.0000,0.0000,-0.0266
1968,static,dynamic,none,1.8767,-14.03,1.97,0.0068,-0.0074,1.8679,0.2335,2.913,SEARCH,0.0000,0.0000,0.0000,-0.0261
2069,static,dynamic,none,1.9146,-14.03,2.07,0.0043,-0.0076,1.9048,0.2243,2.915,SEARCH,0.0000,0.0000,0.0000,-0.0256
2168,static,dynamic,none,1.9522,-14.03,2.17,0.0023,-0.0078,1.9418,0.2150,2.916,SEARCH,0.0000,0.0000,0.0000,-0.0252
2269,static,dynamic,none,1.9902,-14.03,2.27,0.0002,-0.0076,1.9789,0.2057,2.917,SEARCH,0.0000,0.0000,0.0000,-0.0248
2368,static,dynamic,none,2.0281,-14.03,2.37,-0.0016,-0.0075,2.0162,0.1964,2.919,SEARCH,0.0000,0.0000,0.0000,-0.0243
2469,static,dynamic,none,2.0664,-14.03,2.47,-0.0036,-0.0078,2.0536,0.1871,2.920,SEARCH,0.0000,0.0000,0.0000,-0.0239
2569,static,dynamic,none,2.1045,-14.03,2.57,-0.0052,-0.0080,2.0911,0.1777,2.922,SEARCH,0.0000,0.0000,0.0000,-0.0235
2669,static,dynamic,none,2.1421,-14.03,2.67,-0.0061,-0.0073,2.1288,0.1683,2.923,SEARCH,0.0000,0.0000,0.0000,-0.0231
2769,static,dynamic,none,2.1793,-14.03,2.77,-0.0065,-0.0061,2.1666,0.1588,2.924,SEARCH,0.0000,0.0000,0.0000,-0.0227
2869,static,dynamic,none,2.2163,-14.03,2.87,-0.0065,-0.0047,2.2045,0.1493,2.926,SEARCH,0.0000,0.0000,0.0000,-0.0223
2969,static,dynamic,none,2.2537,-14.03,2.97,-0.0067,-0.0031,2.2425,0.1398,2.927,STABILIZE_HIGH,-0.5613,0.0721,-0.8280,-0.0219
3069,static,dynamic,none,2.2912,-14.02,3.07,-0.0068,-0.0010,2.2807,0.1303,2.929,STABILIZE_HIGH,-0.5718,0.0613,-0.8430,-0.0214
3168,static,dynamic,none,2.3305,-13.94,3.17,-0.0085,0.0015,2.3189,0.1207,2.930,STABILIZE_HIGH,-0.6615,0.0602,-0.8460,-0.0209
3269,static,dynamic,none,2.3752,-13.70,3.27,-0.0155,0.0045,2.3573,0.1111,2.932,STABILIZE_HIGH,-0.7721,0.0714,-0.7386,-0.0204
3369,static,dynamic,none,2.4267,-13.20,3.37,-0.0291,0.0083,2.3958,0.1015,2.933,STABILIZE_HIGH,-0.8136,0.0685,-0.7722,-0.0202
3469,static,dynamic,none,2.4888,-12.41,3.47,-0.0532,0.0143,2.4344,0.0919,2.933,STABILIZE_HIGH,-0.8334,0.0859,-0.7596,-0.0202
3569,static,dynamic,none,2.5584,-11.32,3.57,-0.0846,0.0217,2.4731,0.0822,2.932,DESCEND_TO_LOW,-0.8010,0.1105,-0.7002,0.5000
3669,static,dynamic,none,2.6395,-10.00,3.67,-0.1273,0.0311,2.5119,0.0725,2.921,DESCEND_TO_LOW,-0.7179,0.1537,-0.5826,0.5000
3768,static,dynamic,none,2.7236,-8.47,3.77,-0.1728,0.0410,2.5507,0.0628,2.879,DESCEND_TO_LOW,-0.5772,0.2040,-0.4872,0.5000
3869,static,dynamic,none,2.8182,-6.73,3.87,-0.2285,0.0537,2.5897,0.0530,2.825,DESCEND_TO_LOW,-0.3701,0.2678,-0.4110,0.5000
3968,static,dynamic,none,2.9131,-5.03,3.97,-0.2842,0.0678,2.6288,0.0433,2.773,DESCEND_TO_LOW,-0.1428,0.3557,-0.2682,0.5000
4068,static,dynamic,none,3.0137,-3.24,4.07,-0.3453,0.0862,2.6679,0.0335,2.716,DESCEND_TO_LOW,0.1275,0.4464,-0.2058,0.5000
4169,static,dynamic,none,3.1061,-1.51,4.17,-0.3978,0.1060,2.7071,0.0237,2.665,DESCEND_TO_LOW,0.3463,0.5391,-0.1026,0.5000
4269,static,dynamic,none,3.1942,0.07,4.27,-0.4457,0.1310,2.7464,0.0139,2.612,DESCEND_TO_LOW,0.6054,0.6502,0.0132,0.5000
4369,static,dynamic,none,3.2672,1.43,4.37,-0.4778,0.1573,2.7858,0.0040,2.565,DESCEND_TO_LOW,0.5981,0.6705,0.0132,0.5000
