time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
14,gimbal,static,3.4186,0.04,0.01,6.5814,0.0026,10.0000,0.0000,1.795,SEARCH,1.7207,-0.0012,0.0000,-0.0616
114,gimbal,static,3.3272,0.03,0.11,6.6728,0.0030,10.0000,0.0000,1.796,SEARCH,1.6750,-0.0015,0.0000,-0.0611
214,gimbal,static,3.2283,0.02,0.21,6.7717,0.0026,10.0000,0.0000,1.798,SEARCH,1.6256,-0.0014,0.0000,-0.0605
314,gimbal,static,3.1365,0.01,0.31,6.8635,0.0015,10.0000,0.0000,1.800,SEARCH,1.5797,-0.0009,0.0000,-0.0600
414,gimbal,static,3.0367,-0.00,0.41,6.9633,0.0003,10.0000,0.0000,1.802,SEARCH,1.5298,-0.0003,0.0000,-0.0594
514,gimbal,static,2.9448,-0.00,0.51,7.0552,-0.0007,10.0000,0.0000,1.804,SEARCH,1.4801,0.0003,0.0000,-0.0589
615,gimbal,static,2.8452,-0.00,0.62,7.1548,-0.0015,10.0000,0.0000,1.806,DESCEND_TO_LOW,1.4341,0.0007,0.0000,-0.0583
714,gimbal,static,2.7530,0.00,0.71,7.2470,-0.0019,10.0000,0.0000,1.807,DESCEND_TO_LOW,0.9440,0.0041,0.0024,0.5000
814,gimbal,static,2.6532,0.01,0.81,7.3468,-0.0024,10.0000,0.0000,1.781,DESCEND_TO_LOW,0.7902,0.0039,0.0024,0.5000
914,gimbal,static,2.5610,0.01,0.91,7.4390,-0.0025,10.0000,0.0000,1.741,DESCEND_TO_LOW,0.7444,0.0039,0.0024,0.5000
1014,gimbal,static,2.4619,0.02,1.01,7.5381,-0.0024,10.0000,0.0000,1.689,DESCEND_TO_LOW,0.6917,0.0076,0.0360,0.5000
1114,gimbal,static,2.3714,0.03,1.11,7.6286,-0.0014,10.0000,0.0000,1.639,DESCEND_TO_LOW,0.6833,0.0039,0.0024,0.5000
1214,gimbal,static,2.2827,0.03,1.21,7.7173,-0.0000,10.0000,0.0000,1.589,DESCEND_TO_LOW,0.5973,0.0037,0.0024,0.5000
1315,gimbal,static,2.1897,0.02,1.32,7.8103,0.0016,10.0000,0.0000,1.535,DESCEND_TO_LOW,0.5859,0.0037,0.0024,0.5000
1414,gimbal,static,2.1013,0.01,1.41,7.8987,0.0039,10.0000,0.0000,1.480,DESCEND_TO_LOW,0.5311,-0.0000,-0.0000,0.5000
1515,gimbal,static,2.0249,0.00,1.52,7.9752,0.0069,10.0000,0.0000,1.431,DESCEND_TO_LOW,0.5104,-0.0036,-0.0024,0.5000
1614,gimbal,static,1.9474,-0.01,1.61,8.0526,0.0103,10.0000,0.0000,1.378,DESCEND_TO_LOW,0.4966,-0.0107,-0.0072,0.5000
1714,gimbal,static,1.8809,-0.03,1.71,8.1191,0.0137,10.0000,0.0000,1.329,DESCEND_TO_LOW,0.4955,-0.0142,-0.0096,0.5000
1815,gimbal,static,1.8183,-0.05,1.82,8.1818,0.0173,10.0000,0.0000,1.280,STABILIZE_LOW,0.5008,-0.0145,-0.0096,0.5000
1915,gimbal,static,1.7538,-0.07,1.92,8.2463,0.0207,10.0000,0.0000,1.227,HOLD,0.4993,-0.0242,-0.0164,0.0753
2014,gimbal,static,1.6925,-0.08,2.01,8.3077,0.0240,10.0000,0.0000,1.199,STABILIZE_LOW,0.4931,-0.0239,-0.0162,-0.0049
2114,gimbal,static,1.6379,-0.08,2.11,8.3623,0.0267,10.0000,0.0000,1.190,STABILIZE_LOW,0.4707,-0.0360,0.0140,0.0571
2214,gimbal,static,1.5799,-0.08,2.21,8.4204,0.0293,10.0000,0.0000,1.183,STABILIZE_LOW,0.4294,-0.0383,0.0124,0.0548
2314,gimbal,static,1.5272,-0.06,2.31,8.4732,0.0314,10.0000,0.0000,1.177,STABILIZE_LOW,0.3751,-0.0408,0.0272,0.0530
2414,gimbal,static,1.4718,-0.05,2.41,8.5286,0.0330,10.0000,0.0000,1.170,STABILIZE_LOW,0.3199,-0.0461,0.0024,0.0510
2514,gimbal,static,1.4231,-0.05,2.51,8.5773,0.0329,10.0000,0.0000,1.164,STABILIZE_LOW,0.2565,-0.0481,-0.0188,0.0493
2614,gimbal,static,1.3729,-0.06,2.61,8.6275,0.0310,10.0000,0.0000,1.158,TERMINAL_LAND,0.1995,-0.0443,0.0008,0.0000
2714,gimbal,static,1.3289,-0.09,2.71,8.6714,0.0278,10.0000,0.0000,1.155,TERMINAL_LAND,0.1910,-0.0406,0.0024,0.0000
2815,gimbal,static,1.2846,-0.11,2.82,8.7156,0.0235,10.0000,0.0000,1.154,TERMINAL_LAND,0.1830,-0.0370,0.0044,0.0000
2914,gimbal,static,1.2473,-0.12,2.91,8.7529,0.0195,10.0000,0.0000,1.153,TERMINAL_LAND,0.1793,-0.0338,0.0064,0.0000
3015,gimbal,static,1.2104,-0.13,3.02,8.7897,0.0154,10.0000,0.0000,1.152,TERMINAL_LAND,0.1964,-0.0247,-0.0028,0.0000
3114,gimbal,static,1.1794,-0.12,3.11,8.8207,0.0119,10.0000,0.0000,1.150,TERMINAL_LAND,0.1994,-0.0217,-0.0008,0.0000
3214,gimbal,static,1.1509,-0.11,3.21,8.8492,0.0088,10.0000,0.0000,1.149,TERMINAL_LAND,0.1996,-0.0217,-0.0008,0.0000
