time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
56,gimbal,static,2.9661,0.04,0.06,7.0341,0.0392,10.0000,0.0000,1.833,SEARCH,1.5157,-0.0196,0.0000,-0.0501
156,gimbal,static,2.8682,0.03,0.16,7.1321,0.0387,10.0000,0.0000,1.835,SEARCH,1.4625,-0.0195,0.0000,-0.0495
256,gimbal,static,2.7623,0.03,0.26,7.2380,0.0381,10.0000,0.0000,1.837,DESCEND_TO_LOW,0.8847,-0.0354,-0.0208,0.5000
356,gimbal,static,2.6654,0.03,0.36,7.3349,0.0375,10.0000,0.0000,1.826,DESCEND_TO_LOW,0.8000,-0.0348,-0.0208,0.5000
456,gimbal,static,2.5623,0.03,0.46,7.4380,0.0367,10.0000,0.0000,1.783,DESCEND_TO_LOW,0.7796,-0.0312,0.0504,0.5000
556,gimbal,static,2.4699,0.03,0.56,7.5304,0.0351,10.0000,0.0000,1.734,DESCEND_TO_LOW,0.8007,-0.0321,0.0504,0.5000
656,gimbal,static,2.3732,0.02,0.66,7.6270,0.0324,10.0000,0.0000,1.683,DESCEND_TO_LOW,0.6408,-0.0340,-0.0212,0.5000
756,gimbal,static,2.2871,0.00,0.76,7.7131,0.0300,10.0000,0.0000,1.628,DESCEND_TO_LOW,0.6388,-0.0348,0.0092,0.5000
856,gimbal,static,2.2046,-0.02,0.86,7.7956,0.0277,10.0000,0.0000,1.573,DESCEND_TO_LOW,0.5961,-0.0307,0.0108,0.5000
956,gimbal,static,2.1197,-0.04,0.96,7.8805,0.0254,10.0000,0.0000,1.523,DESCEND_TO_LOW,0.6107,-0.0316,0.0108,0.5000
1056,gimbal,static,2.0390,-0.07,1.06,7.9611,0.0229,10.0000,0.0000,1.470,DESCEND_TO_LOW,0.5188,-0.0291,-0.0192,0.5000
1156,gimbal,static,1.9680,-0.10,1.16,8.0321,0.0207,10.0000,0.0000,1.421,DESCEND_TO_LOW,0.5076,-0.0252,0.0080,0.5000
1256,gimbal,static,1.9001,-0.12,1.26,8.1000,0.0188,10.0000,0.0000,1.371,DESCEND_TO_LOW,0.4947,-0.0247,-0.0168,0.5000
1356,gimbal,static,1.8296,-0.13,1.36,8.1705,0.0172,10.0000,0.0000,1.318,DESCEND_TO_LOW,0.4957,-0.0244,-0.0168,0.5000
1456,gimbal,static,1.7673,-0.13,1.46,8.2328,0.0160,10.0000,0.0000,1.264,STABILIZE_LOW,0.4996,-0.0206,0.0088,0.0793
1556,gimbal,static,1.7032,-0.12,1.56,8.2969,0.0150,10.0000,0.0000,1.227,STABILIZE_LOW,0.5028,-0.0202,0.0072,0.0682
1656,gimbal,static,1.6422,-0.11,1.66,8.3579,0.0141,10.0000,0.0000,1.216,STABILIZE_LOW,0.4797,-0.0198,0.0068,0.0649
1756,gimbal,static,1.5883,-0.10,1.76,8.4117,0.0130,10.0000,0.0000,1.213,STABILIZE_LOW,0.4436,-0.0195,-0.0140,0.0638
1856,gimbal,static,1.5370,-0.10,1.86,8.4631,0.0118,10.0000,0.0000,1.210,STABILIZE_LOW,0.3781,-0.0190,-0.0140,0.0629
1957,gimbal,static,1.4838,-0.10,1.96,8.5162,0.0105,10.0000,0.0000,1.207,TERMINAL_LAND,0.3239,-0.0155,-0.0116,0.0620
2056,gimbal,static,1.4370,-0.10,2.06,8.5630,0.0092,10.0000,0.0000,1.204,TERMINAL_LAND,0.2831,-0.0122,0.0096,0.0000
2156,gimbal,static,1.3891,-0.08,2.16,8.6109,0.0084,10.0000,0.0000,1.205,TERMINAL_LAND,0.2850,-0.0121,0.0096,0.0000
2256,gimbal,static,1.3432,-0.07,2.26,8.6568,0.0084,10.0000,0.0000,1.208,TERMINAL_LAND,0.2452,-0.0117,-0.0092,0.0000
2357,gimbal,static,1.3031,-0.05,2.36,8.6969,0.0091,10.0000,0.0000,1.210,TERMINAL_LAND,0.2525,-0.0087,0.0112,0.0000
