time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
87,dynamic,-0.2281,-0.2693,0.0147,5.51,1.897,-0.0143,2.1602,2.1602,0.0192,2.1602,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0310
185,dynamic,-0.2409,-0.2721,0.0109,5.60,1.901,-0.0659,1.7679,1.7691,-0.0452,1.7685,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0298
286,dynamic,-0.2513,-0.2730,0.0069,5.60,1.903,-0.0659,1.7679,1.7691,-0.0537,1.7683,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0290
387,dynamic,-0.2662,-0.2741,0.0011,11.54,1.907,0.3201,1.2854,1.3246,0.3225,1.2848,0.000,1,STABILIZE_HIGH,0.2354,0.6794,0.4616,-0.0278
485,dynamic,-0.2754,-0.2724,6.2818,13.52,1.909,0.5716,1.2259,1.3526,0.5699,1.2267,0.000,1,STABILIZE_HIGH,0.3659,0.6502,0.5408,-0.0273
587,dynamic,-0.2852,-0.2643,6.2818,13.52,1.914,0.5716,1.2259,1.3526,0.5696,1.2268,0.000,1,STABILIZE_HIGH,0.3648,0.6485,0.5408,-0.0259
685,dynamic,-0.2883,-0.2541,0.0025,16.44,1.916,1.1668,1.4234,1.8406,1.1704,1.4205,0.000,1,STABILIZE_HIGH,0.6802,0.7527,0.6576,-0.0252
785,dynamic,-0.2855,-0.2287,0.0123,16.93,1.921,1.4743,1.4256,2.0508,1.4892,1.4100,0.000,1,STABILIZE_HIGH,0.8455,0.7457,0.6772,-0.0238
885,dynamic,-0.2757,-0.1982,0.0241,16.99,1.920,1.8368,1.4170,2.3199,1.8664,1.3779,0.000,1,STABILIZE_HIGH,1.0000,0.7294,0.6796,-0.0241
984,dynamic,-0.2622,-0.1675,0.0362,16.99,1.919,1.8368,1.4170,2.3199,1.8869,1.3496,0.000,1,DESCEND_TO_LOW,1.0000,0.7146,0.6796,0.3000
1084,dynamic,-0.2391,-0.1257,0.0517,18.55,1.912,2.1639,1.3191,2.5342,2.2292,1.2054,0.000,1,DESCEND_TO_LOW,1.0000,0.6435,0.7420,0.3000
1186,dynamic,-0.2099,-0.0800,0.0711,18.55,1.888,2.1639,1.3191,2.5342,2.2521,1.1621,0.000,1,DESCEND_TO_LOW,1.0000,0.6294,0.7420,0.3000
1288,dynamic,-0.1671,-0.0212,0.0979,18.26,1.860,2.1365,1.2100,2.4554,2.2397,1.0063,0.000,1,DESCEND_TO_LOW,1.0000,0.5548,0.7304,0.3000
1388,dynamic,-0.1349,0.0200,0.1180,16.21,1.829,1.9633,1.0963,2.2487,2.0788,0.8575,0.000,1,DESCEND_TO_LOW,1.0000,0.4797,0.6484,0.3000
1486,dynamic,-0.0816,0.0841,0.1508,14.92,1.797,1.9339,1.0436,2.1975,2.0646,0.7526,0.000,1,DESCEND_TO_LOW,1.0000,0.4278,0.5968,0.3000
1584,dynamic,-0.0327,0.1390,0.1781,14.84,1.766,1.8540,0.9442,2.0806,1.9885,0.6122,0.000,1,DESCEND_TO_LOW,1.0000,0.3546,0.5936,0.3000
1685,dynamic,0.0088,0.1822,0.2004,14.84,1.732,1.8540,0.9442,2.0806,2.0048,0.5563,0.000,1,DESCEND_TO_LOW,1.0000,0.3286,0.5936,0.3000
1788,dynamic,0.0635,0.2362,0.2280,15.37,1.700,1.7775,0.8634,1.9760,1.9266,0.4392,0.000,1,DESCEND_TO_LOW,1.0000,0.2653,0.6148,0.3000
1884,dynamic,0.1336,0.3007,0.2618,16.01,1.666,1.6212,0.8033,1.8093,1.7718,0.3663,0.000,1,DESCEND_TO_LOW,1.0000,0.2269,0.6404,0.3000
1985,dynamic,0.1930,0.3535,0.2890,16.01,1.629,1.6212,0.8033,1.8093,1.7813,0.3174,0.000,1,DESCEND_TO_LOW,1.0000,0.2010,0.6404,0.3000
2090,dynamic,0.2420,0.3955,0.3105,16.28,1.594,1.5148,0.7825,1.7050,1.6815,0.2823,0.000,1,DESCEND_TO_LOW,1.0000,0.1830,0.6512,0.3000
2184,dynamic,0.3154,0.4574,0.3403,14.97,1.563,1.4219,0.8048,1.6339,1.6076,0.2922,0.000,1,DESCEND_TO_LOW,1.0000,0.1904,0.5988,0.3000
2285,dynamic,0.3658,0.4989,0.3608,15.78,1.528,1.3802,0.9187,1.6580,1.6157,0.3723,0.000,1,DESCEND_TO_LOW,1.0000,0.2466,0.6312,0.3000
2384,dynamic,0.4413,0.5605,0.3945,15.78,1.494,1.3802,0.9187,1.6580,1.6254,0.3273,0.000,1,DESCEND_TO_LOW,1.0000,0.2211,0.6312,0.3000
2484,dynamic,0.5052,0.6126,0.4259,15.78,1.458,1.3802,0.9187,1.6580,1.6352,0.2742,0.000,1,DESCEND_TO_LOW,1.0000,0.1893,0.6312,0.3000
2584,dynamic,0.5666,0.6655,0.4569,20.19,1.424,1.1007,1.1253,1.5741,1.4810,0.5333,0.000,1,DESCEND_TO_LOW,1.0000,0.3750,0.8076,0.3000
2684,dynamic,0.6284,0.7215,0.4863,21.19,1.387,1.0564,1.2003,1.5990,1.4916,0.5760,0.000,1,DESCEND_TO_LOW,1.0000,0.4122,0.8476,0.3000
2785,dynamic,0.6865,0.7793,0.5139,21.19,1.357,1.0564,1.2003,1.5990,1.5072,0.5341,0.000,1,DESCEND_TO_LOW,1.0000,0.3885,0.8476,0.3000
2885,dynamic,0.7326,0.8262,0.5339,21.19,1.323,1.0564,1.2003,1.5990,1.5202,0.4956,0.000,1,DESCEND_TO_LOW,1.0000,0.3669,0.8476,0.3000
2989,dynamic,0.7965,0.9008,0.5609,23.42,1.290,0.9112,1.3998,1.6703,1.5133,0.7071,0.000,1,STABILIZE_LOW,1.0000,0.3590,0.8476,0.3000
3088,dynamic,0.8479,0.9669,0.5792,24.69,1.256,0.8051,1.4098,1.6235,1.4431,0.7438,0.000,1,STABILIZE_LOW,1.0000,0.5648,0.9876,0.0769
3187,dynamic,0.8848,1.0228,0.5898,24.62,1.230,0.7922,1.4196,1.6257,1.4480,0.7391,0.000,1,STABILIZE_LOW,1.0000,0.5675,0.9848,0.0691
3285,dynamic,0.9294,1.0947,0.5995,26.92,1.214,0.6568,1.5235,1.6590,1.4019,0.8872,0.000,1,STABILIZE_LOW,1.0000,0.6853,1.0768,0.0643
3384,dynamic,0.9785,1.1858,0.6119,26.92,1.201,0.6568,1.5235,1.6590,1.4107,0.8732,0.000,1,STABILIZE_LOW,1.0000,0.6785,1.0768,0.0604
3485,dynamic,1.0105,1.2493,0.6236,23.95,1.185,0.5190,1.4429,1.5334,1.2639,0.8683,0.000,1,STABILIZE_LOW,1.0000,0.6748,0.9580,0.0555
3584,dynamic,1.0528,1.3501,0.6431,22.31,1.172,0.5077,1.3987,1.4880,1.2421,0.8193,0.000,1,STABILIZE_LOW,1.0000,0.6387,0.8924,0.0515
3685,dynamic,1.0795,1.4204,0.6587,12.89,1.158,0.4042,1.1313,1.2013,1.0121,0.6473,0.000,1,STABILIZE_LOW,0.8660,0.4958,0.5156,0.0473
3787,dynamic,1.1096,1.5093,0.6845,12.89,1.146,0.4042,1.1313,1.2013,1.0285,0.6209,0.000,1,STABILIZE_LOW,0.8826,0.4779,0.5156,0.0439
3885,dynamic,1.1397,1.5986,0.7161,3.54,1.134,0.2711,0.5391,0.6034,0.5584,0.2287,0.000,1,STABILIZE_LOW,0.5237,0.1627,0.1416,0.0403
3986,dynamic,1.1729,1.7016,0.7553,-1.84,1.124,0.3126,0.3336,0.4572,0.4561,0.0313,0.000,1,STABILIZE_LOW,0.4450,0.0019,-0.0736,0.0373
4086,dynamic,1.2007,1.7825,0.7826,-3.04,1.117,0.2873,0.2398,0.3742,0.3729,-0.0307,-0.008,1,TERMINAL_LAND,0.3814,-0.0481,-0.1216,0.0000
4185,dynamic,1.2220,1.8426,0.7971,-2.68,1.112,0.2617,0.0695,0.2707,0.2326,-0.1386,-0.028,1,TERMINAL_LAND,0.2731,-0.1315,-0.1072,0.0000
4285,dynamic,1.2538,1.9243,0.8087,-2.40,1.112,0.2370,-0.0064,0.2371,0.1593,-0.1756,-0.048,1,TERMINAL_LAND,0.2163,-0.1599,-0.0960,0.0000
4386,dynamic,1.2789,1.9835,0.8149,2.90,1.113,0.1807,-0.0157,0.1814,0.1127,-0.1421,-0.068,1,TERMINAL_LAND,0.1817,-0.1251,0.1160,0.0000
4485,dynamic,1.3026,2.0369,0.8221,6.25,1.111,0.1351,0.0377,0.1403,0.1197,-0.0731,-0.088,1,TERMINAL_LAND,0.1880,-0.0660,0.2500,0.0000
4585,dynamic,1.3237,2.0813,0.8281,3.97,1.110,0.1738,0.0805,0.1915,0.1769,-0.0734,-0.108,1,TERMINAL_LAND,0.2321,-0.0701,0.1588,0.0000
4685,dynamic,1.3418,2.1233,0.8357,-3.11,1.104,0.2719,0.1371,0.3046,0.2843,-0.1092,-0.128,1,TERMINAL_LAND,0.3142,-0.1097,-0.1244,0.0000
4785,dynamic,1.3566,2.1588,0.8468,-8.00,1.100,0.3314,0.1592,0.3676,0.3391,-0.1421,-0.148,1,TERMINAL_LAND,0.3550,-0.1434,-0.3200,0.0000
4887,dynamic,1.3673,2.1868,0.8546,-11.46,1.093,0.4633,0.2170,0.5116,0.4679,-0.2070,-0.169,1,TERMINAL_LAND,0.4548,-0.2001,-0.4584,0.0000
4985,dynamic,1.3816,2.2241,0.8612,-12.04,1.088,0.5652,0.2706,0.6266,0.5736,-0.2521,-0.188,1,TERMINAL_LAND,0.5383,-0.2367,-0.4816,0.0000
