time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
23,gimbal,dynamic,none,1.2210,-1.34,0.02,-0.0860,-0.0557,1.0264,0.4476,2.808,SEARCH,0.0000,0.0000,0.0000,-0.0575
123,gimbal,dynamic,none,1.2554,-2.71,0.12,-0.0870,-0.0548,1.0641,0.4461,2.811,SEARCH,0.0000,0.0000,0.0000,-0.0568
223,gimbal,dynamic,none,1.2896,-4.05,0.22,-0.0878,-0.0540,1.1019,0.4437,2.813,SEARCH,0.0000,0.0000,0.0000,-0.0560
323,gimbal,dynamic,none,1.3238,-5.37,0.32,-0.0885,-0.0533,1.1398,0.4403,2.816,SEARCH,0.0000,0.0000,0.0000,-0.0552
423,gimbal,dynamic,none,1.3577,-6.66,0.42,-0.0887,-0.0530,1.1779,0.4362,2.819,SEARCH,0.0000,0.0000,0.0000,-0.0544
523,gimbal,dynamic,none,1.3911,-7.92,0.52,-0.0883,-0.0527,1.2160,0.4311,2.821,SEARCH,0.0000,0.0000,0.0000,-0.0536
623,gimbal,dynamic,none,1.4234,-9.14,0.62,-0.0868,-0.0520,1.2543,0.4252,2.824,SEARCH,0.0000,0.0000,0.0000,-0.0528
723,gimbal,dynamic,none,1.4550,-10.33,0.72,-0.0845,-0.0513,1.2927,0.4184,2.827,SEARCH,0.0000,0.0000,0.0000,-0.0520
823,gimbal,dynamic,none,1.4868,-11.49,0.82,-0.0823,-0.0505,1.3312,0.4109,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0512
924,gimbal,dynamic,none,1.5185,-12.60,0.92,-0.0800,-0.0493,1.3697,0.4025,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0504
1023,gimbal,dynamic,none,1.5508,-13.68,1.02,-0.0781,-0.0485,1.4084,0.3933,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0497
1123,gimbal,dynamic,none,1.5835,-14.01,1.12,-0.0761,-0.0485,1.4472,0.3836,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0490
1223,gimbal,dynamic,none,1.6167,-14.01,1.22,-0.0742,-0.0491,1.4861,0.3739,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0483
