time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
34,static,-0.0949,-0.3389,0.0403,53.05,1.590,0.9148,5.6838,5.7570,1.1609,5.6387,0.000,1,SEARCH,0.5098,0.0000,0.0000,-0.1231
132,static,-0.0864,-0.3442,0.0342,53.05,1.609,0.9148,5.6838,5.7570,1.1215,5.6467,0.000,1,SEARCH,0.5090,0.0000,0.0000,-0.1173
233,static,-0.0732,-0.3521,0.0298,53.05,1.627,0.9148,5.6838,5.7570,1.0925,5.6524,0.000,1,SEARCH,0.5079,0.0000,0.0000,-0.1119
334,static,-0.0548,-0.3632,0.0264,0.00,1.644,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.5063,0.0000,0.0000,-0.1067
433,static,-0.0333,-0.3773,0.0234,0.00,1.660,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.5042,0.0000,0.0000,-0.1021
536,static,-0.0090,-0.3925,0.0213,0.00,1.676,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.5018,0.0000,0.0000,-0.0972
632,static,0.0160,-0.4089,0.0201,0.00,1.687,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4994,0.0000,0.0000,-0.0939
738,static,0.0427,-0.4260,0.0204,0.00,1.702,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4968,0.0000,0.0000,-0.0893
835,static,0.0703,-0.4438,0.0217,0.00,1.713,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4941,0.0000,0.0000,-0.0862
939,static,0.1005,-0.4638,0.0227,0.00,1.724,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4912,0.0000,0.0000,-0.0829
1035,static,0.1315,-0.4849,0.0237,0.00,1.729,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4881,0.0000,0.0000,-0.0813
1136,static,0.1646,-0.5072,0.0248,0.00,1.738,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4849,0.0000,0.0000,-0.0787
1235,static,0.1987,-0.5296,0.0252,0.00,1.741,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4815,0.0000,0.0000,-0.0776
