time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
38,gimbal,dynamic,none,1.2017,-2.06,0.04,-0.0132,0.0212,1.1085,0.4522,2.772,SEARCH,0.0000,0.0000,0.0000,-0.0683
138,gimbal,dynamic,none,1.2388,-3.14,0.14,-0.0174,0.0242,1.1458,0.4504,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0678
238,gimbal,dynamic,none,1.2756,-4.18,0.24,-0.0208,0.0266,1.1832,0.4479,2.776,SEARCH,0.0000,0.0000,0.0000,-0.0672
338,gimbal,dynamic,none,1.3121,-5.19,0.34,-0.0235,0.0280,1.2207,0.4447,2.778,SEARCH,0.0000,0.0000,0.0000,-0.0667
438,gimbal,dynamic,none,1.3487,-6.17,0.44,-0.0259,0.0289,1.2584,0.4408,2.779,SEARCH,0.0000,0.0000,0.0000,-0.0662
538,gimbal,dynamic,none,1.3851,-7.11,0.54,-0.0280,0.0299,1.2962,0.4363,2.781,SEARCH,0.0000,0.0000,0.0000,-0.0656
638,gimbal,dynamic,none,1.4207,-8.01,0.64,-0.0290,0.0307,1.3341,0.4311,2.783,SEARCH,0.0000,0.0000,0.0000,-0.0650
738,gimbal,dynamic,none,1.4559,-8.88,0.74,-0.0295,0.0312,1.3721,0.4254,2.785,SEARCH,0.0000,0.0000,0.0000,-0.0644
838,gimbal,dynamic,none,1.4907,-9.71,0.84,-0.0292,0.0315,1.4102,0.4190,2.788,SEARCH,0.0000,0.0000,0.0000,-0.0637
938,gimbal,dynamic,none,1.5252,-10.49,0.94,-0.0286,0.0319,1.4485,0.4121,2.790,SEARCH,0.0000,0.0000,0.0000,-0.0631
1038,gimbal,dynamic,none,1.5593,-11.24,1.04,-0.0273,0.0323,1.4869,0.4046,2.792,SEARCH,0.0000,0.0000,0.0000,-0.0625
1138,gimbal,dynamic,none,1.5934,-11.95,1.14,-0.0259,0.0325,1.5254,0.3966,2.794,SEARCH,0.0000,0.0000,0.0000,-0.0619
1238,gimbal,dynamic,none,1.6280,-12.62,1.24,-0.0248,0.0327,1.5639,0.3881,2.795,SEARCH,0.0000,0.0000,0.0000,-0.0614
1338,gimbal,dynamic,none,1.6632,-13.25,1.34,-0.0241,0.0328,1.6026,0.3791,2.797,SEARCH,0.0000,0.0000,0.0000,-0.0608
1439,gimbal,dynamic,none,1.6994,-13.84,1.44,-0.0244,0.0333,1.6414,0.3696,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0603
1538,gimbal,dynamic,none,1.7370,-14.01,1.54,-0.0259,0.0343,1.6803,0.3599,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0597
1638,gimbal,dynamic,none,1.7758,-14.01,1.64,-0.0285,0.0355,1.7193,0.3502,2.803,SEARCH,0.0000,0.0000,0.0000,-0.0591
1738,gimbal,dynamic,none,1.8154,-14.02,1.74,-0.0316,0.0372,1.7583,0.3404,2.805,SEARCH,0.0000,0.0000,0.0000,-0.0586
1838,gimbal,dynamic,none,1.8551,-14.03,1.84,-0.0345,0.0389,1.7974,0.3306,2.806,SEARCH,0.0000,0.0000,0.0000,-0.0582
1938,gimbal,dynamic,none,1.8953,14.04,1.94,-0.0378,0.0401,1.8367,0.3208,2.807,SEARCH,0.0000,0.0000,0.0000,-0.0578
2039,gimbal,dynamic,none,1.9362,14.04,2.04,-0.0413,0.0406,1.8760,0.3110,2.809,SEARCH,0.0000,0.0000,0.0000,-0.0574
2138,gimbal,dynamic,none,1.9769,14.05,2.14,-0.0443,0.0402,1.9153,0.3012,2.810,SEARCH,0.0000,0.0000,0.0000,-0.0570
2238,gimbal,dynamic,none,2.0171,14.04,2.24,-0.0465,0.0390,1.9548,0.2913,2.811,SEARCH,0.0000,0.0000,0.0000,-0.0567
2338,gimbal,dynamic,none,2.0571,-14.03,2.34,-0.0482,0.0363,1.9943,0.2814,2.812,SEARCH,0.0000,0.0000,0.0000,-0.0563
2439,gimbal,dynamic,none,2.0969,-14.03,2.44,-0.0495,0.0326,2.0338,0.2715,2.813,SEARCH,0.0000,0.0000,0.0000,-0.0560
2538,gimbal,dynamic,none,2.1362,-14.02,2.54,-0.0501,0.0290,2.0734,0.2616,2.815,SEARCH,0.0000,0.0000,0.0000,-0.0556
2638,gimbal,dynamic,none,2.1752,-14.01,2.64,-0.0503,0.0257,2.1131,0.2517,2.816,SEARCH,0.0000,0.0000,0.0000,-0.0552
2739,gimbal,dynamic,none,2.2144,-14.01,2.74,-0.0507,0.0224,2.1528,0.2418,2.817,STABILIZE_HIGH,-0.5614,0.1347,-0.8622,-0.0548
2839,gimbal,dynamic,none,2.2534,-13.98,2.84,-0.0508,0.0195,2.1926,0.2318,2.819,STABILIZE_HIGH,-0.5611,0.1345,-0.8622,-0.0543
2938,gimbal,dynamic,none,2.2955,-13.85,2.94,-0.0540,0.0172,2.2324,0.2219,2.821,STABILIZE_HIGH,-0.6828,0.1488,-0.8160,-0.0537
3038,gimbal,dynamic,none,2.3434,-13.52,3.04,-0.0631,0.0173,2.2722,0.2119,2.823,STABILIZE_HIGH,-0.7004,0.1465,-0.8304,-0.0532
3139,gimbal,dynamic,none,2.4013,-12.88,3.14,-0.0823,0.0206,2.3121,0.2020,2.824,STABILIZE_HIGH,-0.7015,0.1399,-0.8304,-0.0529
3239,gimbal,dynamic,none,2.4671,-12.01,3.24,-0.1096,0.0272,2.3520,0.1920,2.824,HOLD,-0.7028,0.1331,-0.8304,-0.0528
3338,gimbal,dynamic,none,2.5442,-10.78,3.34,-0.1482,0.0377,2.3919,0.1820,2.824,HOLD,-0.6853,0.1298,-0.8097,-0.0001
3438,gimbal,dynamic,none,2.6296,-9.42,3.44,-0.1949,0.0520,2.4319,0.1720,2.820,HOLD,-0.6677,0.1265,-0.7889,-0.0013
3539,gimbal,dynamic,none,2.7169,-7.76,3.54,-0.2435,0.0681,2.4718,0.1620,2.815,STABILIZE_HIGH,-0.4926,0.2620,-0.5298,-0.0556
