time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
141,static,0.7636,0.9560,6.2726,0.00,1.790,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2119,0.0000,0.0000,0.0869
243,static,0.7754,0.9639,6.2727,0.00,1.793,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2113,0.0000,0.0000,0.0878
340,static,0.7856,0.9699,6.2708,0.00,1.794,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2107,0.0000,0.0000,0.0881
445,static,0.8017,0.9782,6.2693,52.89,1.798,1.6758,5.4647,5.7158,1.5991,5.4876,0.000,1,SEARCH,0.2101,0.0000,0.0000,0.0894
540,static,0.8165,0.9841,6.2708,0.00,1.801,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2093,0.0000,0.0000,0.0902
540,static,0.8275,0.9896,6.2762,0.00,1.801,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2093,0.0000,0.0000,0.0902
742,static,0.8437,0.9984,6.2804,53.47,1.803,1.4909,5.2374,5.4455,1.4739,5.2422,0.000,1,SEARCH,0.2079,0.0000,0.0000,0.0910
838,static,0.8559,1.0072,0.0004,0.00,1.808,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2073,0.0000,0.0000,0.0925
939,static,0.8686,1.0162,0.0016,0.00,1.811,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2067,0.0000,0.0000,0.0933
1038,static,0.8809,1.0258,0.0038,52.77,1.814,1.2170,4.9077,5.0564,1.2353,4.9032,0.000,1,SEARCH,0.2061,0.0000,0.0000,0.0941
1139,static,0.8937,1.0350,0.0057,52.77,1.818,1.2170,4.9077,5.0564,1.2410,4.9017,0.000,1,SEARCH,0.2054,0.0000,0.0000,0.0955
1243,static,0.9042,1.0416,0.0064,52.77,1.822,1.2170,4.9077,5.0564,1.2486,4.8998,0.000,1,SEARCH,0.2048,0.0000,0.0000,0.0966
1339,static,0.9205,1.0509,0.0104,51.83,1.823,1.0775,4.7044,4.8263,1.1248,4.6934,0.000,1,SEARCH,0.2041,0.0000,0.0000,0.0969
1445,static,0.9332,1.0588,0.0123,51.83,1.825,1.0775,4.7044,4.8263,1.1329,4.6914,0.000,1,SEARCH,0.2035,0.0000,0.0000,0.0976
1540,static,0.9459,1.0672,0.0130,0.00,1.828,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2028,0.0000,0.0000,0.0984
1639,static,0.9590,1.0765,0.0141,0.00,1.831,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2022,0.0000,0.0000,0.0992
1746,static,0.9713,1.0867,0.0141,0.00,1.833,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2016,0.0000,0.0000,0.0998
1839,static,0.9830,1.0973,0.0142,51.66,1.834,0.9031,4.4127,4.5042,0.9665,4.3992,0.000,1,SEARCH,0.2010,0.0000,0.0000,0.1002
1941,static,0.9918,1.1059,0.0128,51.66,1.834,0.9031,4.4127,4.5042,0.9596,4.4007,0.000,1,SEARCH,0.2004,0.0000,0.0000,0.1001
1941,static,1.0033,1.1185,0.0104,51.66,1.834,0.9031,4.4127,4.5042,0.9596,4.4007,0.000,1,SEARCH,0.2004,0.0000,0.0000,0.1001
2138,static,1.0125,1.1298,0.0101,0.00,1.832,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1995,0.0000,0.0000,0.0997
2239,static,1.0211,1.1424,0.0108,0.00,1.831,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1990,0.0000,0.0000,0.0992
2239,static,1.0310,1.1551,0.0099,0.00,1.831,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1990,0.0000,0.0000,0.0992
2440,static,1.0426,1.1682,0.0075,0.00,1.830,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1980,0.0000,0.0000,0.0990
2544,static,1.0554,1.1818,0.0034,0.00,1.828,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1973,0.0000,0.0000,0.0984
2639,static,1.0673,1.1967,0.0016,50.99,1.827,0.8057,4.0362,4.1159,0.8137,4.0346,0.000,1,SEARCH,0.1968,0.0000,0.0000,0.0980
2639,static,1.0790,1.2126,0.0019,50.99,1.827,0.8057,4.0362,4.1159,0.8137,4.0346,0.000,1,SEARCH,0.1968,0.0000,0.0000,0.0980
2840,static,1.0906,1.2289,0.0023,51.76,1.826,0.7355,3.9397,4.0078,0.7454,3.9379,0.000,1,SEARCH,0.1956,0.0000,0.0000,0.0979
2840,static,1.1008,1.2449,0.0022,51.76,1.826,0.7355,3.9397,4.0078,0.7454,3.9379,0.000,1,SEARCH,0.1956,0.0000,0.0000,0.0979
3038,static,1.1107,1.2620,0.0023,51.34,1.828,0.6491,3.7994,3.8545,0.6572,3.7981,0.000,1,SEARCH,0.1946,0.0000,0.0000,0.0984
3138,static,1.1209,1.2785,0.0025,51.34,1.827,0.6491,3.7994,3.8545,0.6594,3.7977,0.000,1,SEARCH,0.1941,0.0000,0.0000,0.0982
3238,static,1.1304,1.2941,0.0028,51.34,1.828,0.6491,3.7994,3.8545,0.6580,3.7979,0.000,1,SEARCH,0.1936,0.0000,0.0000,0.0984
3339,static,1.1404,1.3091,6.2823,51.34,1.827,0.6491,3.7994,3.8545,0.6486,3.7995,0.000,1,SEARCH,0.1931,0.0000,0.0000,0.0981
