time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
38,gimbal,static,none,5.3118,0.03,0.04,4.6883,0.0275,10.0000,0.0000,2.770,SEARCH,2.6634,-0.0134,0.0000,-0.0690
138,gimbal,static,none,5.2144,0.02,0.14,4.7857,0.0310,10.0000,0.0000,2.773,SEARCH,2.6184,-0.0151,0.0000,-0.0682
239,gimbal,static,none,5.1250,0.01,0.24,4.8751,0.0335,10.0000,0.0000,2.775,SEARCH,2.5699,-0.0166,0.0000,-0.0674
339,gimbal,static,none,5.0282,0.00,0.34,4.9720,0.0358,10.0000,0.0000,2.778,SEARCH,2.5252,-0.0176,0.0000,-0.0666
439,gimbal,static,none,4.9302,0.01,0.44,5.0700,0.0377,10.0000,0.0000,2.781,SEARCH,2.4764,-0.0186,0.0000,-0.0658
539,gimbal,static,none,4.8389,0.00,0.54,5.1613,0.0391,10.0000,0.0000,2.783,SEARCH,2.4308,-0.0194,0.0000,-0.0651
639,gimbal,static,none,4.7471,0.00,0.64,5.2531,0.0400,10.0000,0.0000,2.785,SEARCH,2.3811,-0.0199,0.0000,-0.0645
739,gimbal,static,none,4.6469,0.00,0.74,5.3533,0.0405,10.0000,0.0000,2.787,SEARCH,2.3350,-0.0202,0.0000,-0.0639
839,gimbal,static,none,4.5462,0.00,0.84,5.4539,0.0404,10.0000,0.0000,2.789,SEARCH,2.2846,-0.0203,0.0000,-0.0632
938,gimbal,static,none,4.4534,0.00,0.94,5.5468,0.0401,10.0000,0.0000,2.791,SEARCH,2.2382,-0.0201,0.0000,-0.0627
1039,gimbal,static,none,4.3526,0.01,1.04,5.6476,0.0402,10.0000,0.0000,2.793,SEARCH,2.1879,-0.0200,0.0000,-0.0621
1139,gimbal,static,none,4.2593,0.01,1.14,5.7409,0.0410,10.0000,0.0000,2.795,SEARCH,2.1412,-0.0204,0.0000,-0.0616
1239,gimbal,static,none,4.1657,0.02,1.24,5.8345,0.0419,10.0000,0.0000,2.797,SEARCH,2.0906,-0.0209,0.0000,-0.0610
1339,gimbal,static,none,4.0643,0.03,1.34,5.9360,0.0429,10.0000,0.0000,2.799,SEARCH,2.0437,-0.0214,0.0000,-0.0604
1439,gimbal,static,none,3.9701,0.04,1.44,6.0302,0.0429,10.0000,0.0000,2.801,SEARCH,1.9928,-0.0215,0.0000,-0.0598
1539,gimbal,static,none,3.8675,0.03,1.54,6.1328,0.0423,10.0000,0.0000,2.803,SEARCH,1.9455,-0.0213,0.0000,-0.0592
1639,gimbal,static,none,3.7723,0.03,1.64,6.2279,0.0416,10.0000,0.0000,2.805,SEARCH,1.8940,-0.0208,0.0000,-0.0585
1738,gimbal,static,none,3.6684,0.02,1.74,6.3319,0.0413,10.0000,0.0000,2.807,SEARCH,1.8461,-0.0207,0.0000,-0.0579
1839,gimbal,static,none,3.5719,0.02,1.84,6.4284,0.0415,10.0000,0.0000,2.809,DESCEND_TO_LOW,0.7389,-0.0321,0.0144,0.5000
1939,gimbal,static,none,3.4674,0.02,1.94,6.5329,0.0422,10.0000,0.0000,2.802,DESCEND_TO_LOW,0.5938,-0.0314,0.0132,0.5000
