time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
35,static,dynamic,1.2167,-13.95,0.04,0.0444,-0.0279,1.2556,0.0871,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0679
136,static,dynamic,1.2473,-13.95,0.14,0.0461,-0.0280,1.2889,0.0788,2.776,SEARCH,0.0000,0.0000,0.0000,-0.0672
236,static,dynamic,1.2779,-13.96,0.24,0.0477,-0.0270,1.3219,0.0705,2.778,SEARCH,0.0000,0.0000,0.0000,-0.0665
336,static,dynamic,1.3088,-13.97,0.34,0.0489,-0.0254,1.3547,0.0623,2.781,SEARCH,0.0000,0.0000,0.0000,-0.0657
436,static,dynamic,1.3400,-13.98,0.44,0.0496,-0.0237,1.3874,0.0541,2.783,SEARCH,0.0000,0.0000,0.0000,-0.0651
535,static,dynamic,1.3721,-13.99,0.54,0.0494,-0.0221,1.4199,0.0460,2.785,SEARCH,0.0000,0.0000,0.0000,-0.0644
635,static,dynamic,1.4050,-14.00,0.64,0.0484,-0.0202,1.4521,0.0380,2.787,SEARCH,0.0000,0.0000,0.0000,-0.0638
736,static,dynamic,1.4384,-14.01,0.74,0.0466,-0.0183,1.4842,0.0299,2.789,SEARCH,0.0000,0.0000,0.0000,-0.0632
835,static,dynamic,1.4728,-14.02,0.84,0.0438,-0.0163,1.5161,0.0220,2.791,SEARCH,0.0000,0.0000,0.0000,-0.0627
935,static,dynamic,1.5075,-14.03,0.94,0.0405,-0.0146,1.5478,0.0140,2.793,SEARCH,0.0000,0.0000,0.0000,-0.0622
1035,static,dynamic,1.5425,-14.03,1.04,0.0369,-0.0132,1.5793,0.0062,2.794,SEARCH,0.0000,0.0000,0.0000,-0.0617
1135,static,dynamic,1.5769,-14.03,1.14,0.0336,-0.0121,1.6105,-0.0016,2.796,SEARCH,0.0000,0.0000,0.0000,-0.0611
1236,static,dynamic,1.6099,-14.03,1.24,0.0317,-0.0113,1.6416,-0.0094,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0606
1335,static,dynamic,1.6421,-14.03,1.34,0.0304,-0.0107,1.6725,-0.0171,2.800,SEARCH,0.0000,0.0000,0.0000,-0.0600
