time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
4267,dynamic,2.6386,-2.5085,5.6834,-0.11,1.031,0.6015,0.1355,0.6166,0.4227,0.4489,-0.048,1,TERMINAL_LAND,0.4357,0.3401,-0.0044,0.0000
4364,dynamic,2.7110,-2.5986,5.6670,1.60,1.026,0.4252,0.3716,0.5647,0.1357,0.5481,-0.068,1,TERMINAL_LAND,0.2062,0.4235,0.0640,0.0000
4464,dynamic,2.7836,-2.6795,5.6537,3.28,1.018,0.1689,0.6321,0.6543,-0.2329,0.6114,-0.088,1,TERMINAL_LAND,-0.0901,0.4787,0.1312,0.0000
4563,dynamic,2.8542,-2.7449,5.6403,4.18,1.017,-0.1009,0.8575,0.8634,-0.5929,0.6277,-0.108,1,TERMINAL_LAND,-0.3804,0.4935,0.1672,0.0000
4667,dynamic,2.9202,-2.7975,5.6336,0.00,1.015,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.3412,0.4426,0.1499,0.3000
4765,dynamic,2.9817,-2.8357,5.6274,0.00,1.008,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.2650,0.3438,0.1165,0.3000
4862,dynamic,3.0402,-2.8673,5.6253,0.00,0.971,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.1905,0.2471,0.0837,0.3000
4967,dynamic,3.0921,-2.8864,5.6267,0.00,0.937,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.1106,0.1435,0.0486,0.3000
5065,dynamic,3.1400,-2.8985,5.6297,0.00,0.913,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0366,0.0475,0.0161,0.3000
5164,dynamic,3.1828,-2.9048,5.6356,0.00,0.879,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
5262,dynamic,3.2244,-2.9108,5.6440,0.00,0.838,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
5364,dynamic,3.2587,-2.9132,5.6562,0.00,0.813,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
5464,dynamic,3.3024,-2.9161,5.6704,0.00,0.768,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
5563,dynamic,3.3335,-2.9164,5.6850,0.00,0.736,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
5666,dynamic,3.3664,-2.9142,5.6993,0.00,0.702,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
5764,dynamic,3.3958,-2.9124,5.7110,0.00,0.666,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
5864,dynamic,3.4182,-2.9109,5.7142,0.00,0.621,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
5962,dynamic,3.4402,-2.9076,5.7111,0.00,0.584,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6065,dynamic,3.4590,-2.9019,5.7043,0.00,0.548,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6163,dynamic,3.4740,-2.8950,5.7029,0.00,0.510,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6263,dynamic,3.4917,-2.8832,5.6965,0.00,0.472,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6362,dynamic,3.5037,-2.8628,5.6681,0.00,0.458,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6463,dynamic,3.5148,-2.8399,5.6321,0.00,0.443,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6562,dynamic,3.5206,-2.8246,5.5950,0.00,0.443,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6663,dynamic,3.5263,-2.8205,5.5786,0.00,0.440,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6762,dynamic,3.5286,-2.8232,5.5785,0.00,0.441,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6863,dynamic,3.5350,-2.8133,5.5785,0.00,0.437,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
6962,dynamic,3.5411,-2.8045,5.5757,0.00,0.434,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
7062,dynamic,3.5465,-2.7956,5.5728,0.00,0.428,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
7163,dynamic,3.5502,-2.7895,5.5715,0.00,0.427,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
7262,dynamic,3.5523,-2.7834,5.5702,0.00,0.423,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
7362,dynamic,3.5536,-2.7790,5.5689,0.00,0.420,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
7462,dynamic,3.5538,-2.7748,5.5683,0.00,0.414,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
7566,dynamic,3.5543,-2.7720,5.5676,0.00,0.411,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
7663,dynamic,3.5557,-2.7711,5.5672,0.00,0.403,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
7764,dynamic,3.5568,-2.7691,5.5665,0.00,0.401,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,TERMINAL_LAND,-0.0000,0.0000,0.0000,0.3000
7863,dynamic,3.5577,-2.7671,5.5661,0.00,0.396,0.0000,0.0000,0.0000,0.0000,0.0000,-0.108,0,DONE,-0.0000,0.0000,0.0000,0.3000
