time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
16,gimbal,dynamic,none,0.9255,-8.97,0.02,-0.0091,0.0702,0.8996,0.2458,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0489
116,gimbal,dynamic,none,0.9661,-9.81,0.12,-0.0098,0.0714,0.9416,0.2387,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0483
215,gimbal,dynamic,none,1.0066,-10.62,0.22,-0.0098,0.0721,0.9842,0.2310,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0476
316,gimbal,dynamic,none,1.0472,-11.38,0.32,-0.0092,0.0724,1.0272,0.2225,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0470
415,gimbal,dynamic,none,1.0889,-12.11,0.42,-0.0090,0.0724,1.0707,0.2133,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0464
515,gimbal,dynamic,none,1.1318,-12.79,0.52,-0.0096,0.0726,1.1146,0.2035,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0458
615,gimbal,dynamic,none,1.1757,-13.43,0.62,-0.0105,0.0729,1.1591,0.1931,2.850,SEARCH,0.0000,0.0000,0.0000,-0.0451
715,gimbal,dynamic,none,1.2204,-14.03,0.72,-0.0116,0.0731,1.2039,0.1820,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0446
816,gimbal,dynamic,none,1.2663,-14.03,0.82,-0.0132,0.0735,1.2493,0.1707,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0440
915,gimbal,dynamic,none,1.3134,-14.03,0.92,-0.0155,0.0738,1.2951,0.1592,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0434
1015,gimbal,dynamic,none,1.3614,-14.03,1.02,-0.0181,0.0741,1.3413,0.1477,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0428
1115,gimbal,dynamic,none,1.4102,-14.03,1.12,-0.0209,0.0742,1.3880,0.1360,2.859,SEARCH,0.0000,0.0000,0.0000,-0.0423
1215,gimbal,dynamic,none,1.4599,-14.04,1.22,-0.0239,0.0738,1.4351,0.1242,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0417
1315,gimbal,dynamic,none,1.5098,-14.03,1.32,-0.0266,0.0735,1.4827,0.1123,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0412
1415,gimbal,dynamic,none,1.5604,-14.03,1.42,-0.0295,0.0736,1.5307,0.1003,2.864,SEARCH,0.0000,0.0000,0.0000,-0.0407
1515,gimbal,dynamic,none,1.6113,-14.03,1.52,-0.0321,0.0745,1.5791,0.0882,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0402
1615,gimbal,dynamic,none,1.6633,-14.03,1.62,-0.0354,0.0759,1.6279,0.0760,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0396
1715,gimbal,dynamic,none,1.7159,-14.03,1.72,-0.0387,0.0771,1.6772,0.0637,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0392
