time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
66,static,dynamic,gust1,0.8996,4.64,0.07,-0.0047,-0.0217,0.8948,-0.0357,2.687,SEARCH,0.0000,0.0000,0.0000,-0.0938
166,static,dynamic,gust1,0.9537,4.44,0.17,-0.0027,-0.0249,0.9509,-0.0394,2.691,SEARCH,0.0000,0.0000,0.0000,-0.0926
266,static,dynamic,gust1,1.0078,4.20,0.27,-0.0010,-0.0271,1.0067,-0.0431,2.696,SEARCH,0.0000,0.0000,0.0000,-0.0913
366,static,dynamic,gust1,1.0623,3.95,0.37,0.0002,-0.0289,1.0623,-0.0468,2.699,SEARCH,0.0000,0.0000,0.0000,-0.0902
466,static,dynamic,gust1,1.1168,-3.70,0.47,0.0012,-0.0301,1.1178,-0.0504,2.703,SEARCH,0.0000,0.0000,0.0000,-0.0891
566,static,dynamic,gust1,1.1705,-3.50,0.57,0.0029,-0.0303,1.1731,-0.0541,2.707,SEARCH,0.0000,0.0000,0.0000,-0.0880
666,static,dynamic,gust1,1.2236,-3.34,0.67,0.0050,-0.0290,1.2282,-0.0578,2.710,SEARCH,0.0000,0.0000,0.0000,-0.0869
766,static,dynamic,gust1,1.2766,-3.23,0.77,0.0070,-0.0273,1.2832,-0.0613,2.714,SEARCH,0.0000,0.0000,0.0000,-0.0858
866,static,dynamic,gust1,1.3297,-3.16,0.87,0.0088,-0.0257,1.3379,-0.0649,2.718,SEARCH,0.0000,0.0000,0.0000,-0.0847
966,static,dynamic,gust1,1.3830,-3.12,0.97,0.0103,-0.0244,1.3925,-0.0683,2.721,SEARCH,0.0000,0.0000,0.0000,-0.0837
1066,static,dynamic,gust1,1.4366,-3.09,1.07,0.0112,-0.0232,1.4470,-0.0717,2.724,SEARCH,0.0000,0.0000,0.0000,-0.0827
1166,static,dynamic,gust1,1.4901,-3.06,1.17,0.0121,-0.0219,1.5012,-0.0750,2.728,SEARCH,0.0000,0.0000,0.0000,-0.0816
1266,static,dynamic,gust1,1.5431,-3.03,1.27,0.0134,-0.0207,1.5554,-0.0781,2.731,SEARCH,0.0000,0.0000,0.0000,-0.0807
1366,static,dynamic,gust1,1.5959,-2.99,1.37,0.0146,-0.0198,1.6093,-0.0811,2.734,SEARCH,0.0000,0.0000,0.0000,-0.0797
1466,static,dynamic,gust1,1.6490,-2.91,1.47,0.0154,-0.0195,1.6631,-0.0840,2.738,SEARCH,0.0000,0.0000,0.0000,-0.0787
1566,static,dynamic,gust1,1.7020,-2.81,1.57,0.0161,-0.0199,1.7167,-0.0867,2.741,SEARCH,0.0000,0.0000,0.0000,-0.0777
1666,static,dynamic,gust1,1.7552,2.67,1.67,0.0163,-0.0203,1.7702,-0.0893,2.744,SEARCH,0.0000,0.0000,0.0000,-0.0769
1767,static,dynamic,gust1,1.8087,2.50,1.77,0.0162,-0.0202,1.8235,-0.0916,2.747,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0759
1866,static,dynamic,gust1,1.8619,2.30,1.87,0.0163,-0.0197,1.8767,-0.0938,2.750,STABILIZE_HIGH,-0.5628,-0.0471,-0.0822,-0.0751
1966,static,dynamic,gust1,1.9156,2.07,1.97,0.0157,-0.0192,1.9298,-0.0958,2.753,STABILIZE_HIGH,-0.6085,-0.0520,-0.0723,-0.0740
2066,static,dynamic,gust1,1.9734,-1.81,2.07,0.0109,-0.0188,1.9827,-0.0975,2.756,DESCEND_TO_LOW,-0.6775,-0.0566,-0.0630,-0.0732
2166,static,dynamic,gust1,2.0378,-1.53,2.17,-0.0008,-0.0187,2.0354,-0.0990,2.757,DESCEND_TO_LOW,-1.0000,-0.1173,-0.0507,0.5000
2266,static,dynamic,gust1,2.1080,-1.25,2.27,-0.0184,-0.0194,2.0880,-0.1003,2.739,DESCEND_TO_LOW,-1.0000,-0.1301,-0.0549,0.5000
2366,static,dynamic,gust1,2.1890,-0.98,2.37,-0.0470,-0.0216,2.1405,-0.1014,2.703,DESCEND_TO_LOW,-1.0000,-0.1425,-0.0312,0.5000
2466,static,dynamic,gust1,2.2781,-0.72,2.47,-0.0839,-0.0245,2.1929,-0.1021,2.654,DESCEND_TO_LOW,-1.0000,-0.1425,-0.0312,0.5000
2566,static,dynamic,gust1,2.3769,0.46,2.57,-0.1307,-0.0282,2.2451,-0.1026,2.604,HOLD,-1.0000,-0.1508,-0.0321,0.5000
2666,static,dynamic,gust1,2.4894,0.17,2.67,-0.1912,-0.0332,2.2972,-0.1029,2.546,DESCEND_TO_LOW,-0.9490,-0.1471,-0.0297,0.5000
2766,static,dynamic,gust1,2.6055,0.16,2.77,-0.2555,-0.0386,2.3492,-0.1028,2.490,DESCEND_TO_LOW,-0.5602,-0.1334,-0.0102,0.5000
2866,static,dynamic,gust1,2.7340,0.53,2.87,-0.3323,-0.0447,2.4011,-0.1025,2.433,DESCEND_TO_LOW,-0.5601,-0.1337,-0.0102,0.5000
2967,static,dynamic,gust1,2.8668,0.98,2.97,-0.4135,-0.0505,2.4528,-0.1018,2.373,HOLD,-0.5600,-0.1341,-0.0102,0.5000
3066,static,dynamic,gust1,2.9935,1.52,3.07,-0.4887,-0.0556,2.5044,-0.1009,2.319,DESCEND_TO_LOW,0.5846,-0.0785,0.0237,0.5000
3166,static,dynamic,gust1,3.1242,2.09,3.17,-0.5680,-0.0598,2.5560,-0.0996,2.261,DESCEND_TO_LOW,0.5846,-0.0785,0.0237,0.5000
