time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
85,gimbal,static,3.3545,0.03,0.09,6.6458,0.0399,10.0000,0.0000,1.903,SEARCH,1.7203,-0.0191,0.0000,-0.0291
185,gimbal,static,3.2611,0.03,0.19,6.7391,0.0414,10.0000,0.0000,1.905,SEARCH,1.6693,-0.0201,0.0000,-0.0286
285,gimbal,static,3.1684,0.02,0.29,6.8318,0.0421,10.0000,0.0000,1.908,SEARCH,1.6188,-0.0208,0.0000,-0.0275
385,gimbal,static,3.0683,0.01,0.39,6.9320,0.0421,10.0000,0.0000,1.911,SEARCH,1.5725,-0.0211,0.0000,-0.0266
485,gimbal,static,2.9690,-0.00,0.49,7.0313,0.0425,10.0000,0.0000,1.914,SEARCH,1.5225,-0.0211,0.0000,-0.0259
585,gimbal,static,2.8776,-0.01,0.59,7.1227,0.0431,10.0000,0.0000,1.916,SEARCH,1.4767,-0.0213,0.0000,-0.0251
685,gimbal,static,2.7783,-0.01,0.69,7.2220,0.0444,10.0000,0.0000,1.918,SEARCH,1.4272,-0.0217,0.0000,-0.0247
785,gimbal,static,2.6865,-0.01,0.79,7.3139,0.0458,10.0000,0.0000,1.920,DESCEND_TO_LOW,0.7048,-0.0372,0.0140,0.5000
885,gimbal,static,2.5871,-0.01,0.89,7.4134,0.0469,10.0000,0.0000,1.913,DESCEND_TO_LOW,0.6662,-0.0408,-0.0252,0.5000
985,gimbal,static,2.4969,-0.01,0.99,7.5036,0.0475,10.0000,0.0000,1.891,DESCEND_TO_LOW,0.6750,-0.0413,-0.0252,0.5000
1085,gimbal,static,2.4030,-0.00,1.09,7.5975,0.0482,10.0000,0.0000,1.861,DESCEND_TO_LOW,0.4622,-0.0437,0.0044,0.5000
1185,gimbal,static,2.3227,-0.01,1.19,7.6778,0.0487,10.0000,0.0000,1.825,DESCEND_TO_LOW,0.3711,-0.0437,0.0356,0.5000
1285,gimbal,static,2.2504,-0.02,1.29,7.7501,0.0492,10.0000,0.0000,1.781,DESCEND_TO_LOW,0.2312,-0.0462,0.0004,0.5000
1385,gimbal,static,2.1813,-0.06,1.39,7.8193,0.0496,10.0000,0.0000,1.735,DESCEND_TO_LOW,0.1931,-0.0496,-0.0048,0.5000
1485,gimbal,static,2.1258,-0.10,1.49,7.8748,0.0499,10.0000,0.0000,1.686,DESCEND_TO_LOW,0.1860,-0.0529,-0.0072,0.5000
1585,gimbal,static,2.0741,-0.16,1.59,7.9265,0.0505,10.0000,0.0000,1.633,DESCEND_TO_LOW,0.2048,-0.0565,-0.0108,0.5000
1685,gimbal,static,2.0296,-0.20,1.69,7.9710,0.0507,10.0000,0.0000,1.583,DESCEND_TO_LOW,0.2192,-0.0572,-0.0388,0.5000
1785,gimbal,static,1.9936,-0.22,1.79,8.0071,0.0507,10.0000,0.0000,1.528,DESCEND_TO_LOW,0.2251,-0.0588,-0.0388,0.5000
1885,gimbal,static,1.9586,-0.21,1.89,8.0420,0.0506,10.0000,0.0000,1.478,DESCEND_TO_LOW,0.2305,-0.0602,-0.0388,0.5000
1985,gimbal,static,1.9287,-0.16,1.99,8.0719,0.0501,10.0000,0.0000,1.421,HOLD,0.2276,-0.0595,-0.0383,-0.0104
2085,gimbal,static,1.8981,-0.08,2.09,8.1025,0.0493,10.0000,0.0000,1.374,HOLD,0.2218,-0.0580,-0.0373,-0.0246
2185,gimbal,static,1.8707,0.03,2.19,8.1299,0.0484,10.0000,0.0000,1.336,DESCEND_TO_LOW,0.5224,-0.0591,0.0080,0.5000
2285,gimbal,static,1.8432,0.14,2.29,8.1575,0.0476,10.0000,0.0000,1.296,STABILIZE_LOW,0.5438,-0.0689,-0.0924,0.5000
2385,gimbal,static,1.8116,0.28,2.39,8.1890,0.0465,10.0000,0.0000,1.259,STABILIZE_LOW,0.5800,-0.0694,-0.0904,0.0776
2485,gimbal,static,1.7764,0.41,2.49,8.2242,0.0450,10.0000,0.0000,1.224,STABILIZE_LOW,0.7131,-0.0477,-0.0096,0.0672
2585,gimbal,static,1.7392,0.55,2.59,8.2614,0.0433,10.0000,0.0000,1.199,STABILIZE_LOW,0.7270,-0.0436,0.0132,0.0597
2685,gimbal,static,1.6932,0.69,2.69,8.3074,0.0419,10.0000,0.0000,1.178,STABILIZE_LOW,0.7448,-0.0332,0.0188,0.0533
