time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
28,gimbal,dynamic,gust1,0.9831,14.02,0.03,-0.0005,0.0319,0.9283,0.3538,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0677
128,gimbal,dynamic,gust1,1.0233,14.04,0.13,-0.0005,0.0313,0.9674,0.3635,2.777,SEARCH,0.0000,0.0000,0.0000,-0.0668
228,gimbal,dynamic,gust1,1.0631,14.07,0.23,0.0000,0.0308,1.0064,0.3733,2.780,SEARCH,0.0000,0.0000,0.0000,-0.0660
328,gimbal,dynamic,gust1,1.1030,14.08,0.33,0.0004,0.0308,1.0456,0.3831,2.783,SEARCH,0.0000,0.0000,0.0000,-0.0651
428,gimbal,dynamic,gust1,1.1431,14.10,0.43,0.0006,0.0308,1.0849,0.3929,2.786,SEARCH,0.0000,0.0000,0.0000,-0.0641
528,gimbal,dynamic,gust1,1.1827,14.10,0.53,0.0016,0.0305,1.1242,0.4027,2.793,SEARCH,0.0000,0.0000,0.0000,-0.0620
628,gimbal,dynamic,gust1,1.2220,14.11,0.63,0.0031,0.0297,1.1636,0.4126,2.796,SEARCH,0.0000,0.0000,0.0000,-0.0613
728,gimbal,dynamic,gust1,1.2612,14.11,0.73,0.0050,0.0282,1.2031,0.4224,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0605
828,gimbal,dynamic,gust1,1.3006,14.10,0.83,0.0069,0.0265,1.2426,0.4323,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0597
928,gimbal,dynamic,gust1,1.3399,14.00,0.93,0.0090,0.0248,1.2822,0.4422,2.804,SEARCH,0.0000,0.0000,0.0000,-0.0588
1028,gimbal,dynamic,gust1,1.3789,13.69,1.03,0.0109,0.0241,1.3218,0.4519,2.807,SEARCH,0.0000,0.0000,0.0000,-0.0580
1128,gimbal,dynamic,gust1,1.4177,13.36,1.13,0.0128,0.0245,1.3615,0.4613,2.809,SEARCH,0.0000,0.0000,0.0000,-0.0572
1228,gimbal,dynamic,gust1,1.4558,13.02,1.23,0.0151,0.0256,1.4012,0.4706,2.812,SEARCH,0.0000,0.0000,0.0000,-0.0565
1328,gimbal,dynamic,gust1,1.4937,12.65,1.33,0.0176,0.0270,1.4410,0.4796,2.814,SEARCH,0.0000,0.0000,0.0000,-0.0557
1428,gimbal,dynamic,gust1,1.5317,12.28,1.43,0.0199,0.0282,1.4808,0.4883,2.817,SEARCH,0.0000,0.0000,0.0000,-0.0548
1528,gimbal,dynamic,gust1,1.5694,11.89,1.53,0.0225,0.0297,1.5207,0.4968,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0541
1628,gimbal,dynamic,gust1,1.6077,11.49,1.63,0.0247,0.0302,1.5606,0.5050,2.822,SEARCH,0.0000,0.0000,0.0000,-0.0534
1728,gimbal,dynamic,gust1,1.6463,11.07,1.73,0.0267,0.0298,1.6005,0.5129,2.824,SEARCH,0.0000,0.0000,0.0000,-0.0527
1828,gimbal,dynamic,gust1,1.6848,10.64,1.83,0.0290,0.0289,1.6404,0.5205,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0521
1928,gimbal,dynamic,gust1,1.7229,10.20,1.93,0.0318,0.0274,1.6804,0.5278,2.828,SEARCH,0.0000,0.0000,0.0000,-0.0516
2028,gimbal,dynamic,gust1,1.7605,9.75,2.03,0.0350,0.0260,1.7204,0.5348,2.830,SEARCH,0.0000,0.0000,0.0000,-0.0510
2128,gimbal,dynamic,gust1,1.7982,9.28,2.13,0.0382,0.0241,1.7604,0.5415,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0505
2228,gimbal,dynamic,gust1,1.8363,8.80,2.23,0.0408,0.0222,1.8004,0.5478,2.833,SEARCH,0.0000,0.0000,0.0000,-0.0501
2328,gimbal,dynamic,gust1,1.8745,8.32,2.33,0.0433,0.0202,1.8404,0.5537,2.835,SEARCH,0.0000,0.0000,0.0000,-0.0496
2428,gimbal,dynamic,gust1,1.9132,7.81,2.43,0.0452,0.0185,1.8804,0.5593,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0491
2528,gimbal,dynamic,gust1,1.9524,7.30,2.53,0.0464,0.0168,1.9204,0.5646,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0486
2628,gimbal,dynamic,gust1,1.9925,6.77,2.63,0.0463,0.0157,1.9603,0.5694,2.840,SEARCH,0.0000,0.0000,0.0000,-0.0481
2728,gimbal,dynamic,gust1,2.0334,6.24,2.73,0.0451,0.0156,2.0003,0.5739,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0476
2828,gimbal,dynamic,gust1,2.0744,5.70,2.83,0.0433,0.0164,2.0403,0.5781,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0471
2928,gimbal,dynamic,gust1,2.1151,5.15,2.93,0.0415,0.0185,2.0802,0.5818,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0465
3028,gimbal,dynamic,gust1,2.1550,4.59,3.03,0.0402,0.0212,2.1201,0.5851,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0459
3128,gimbal,dynamic,gust1,2.1946,4.03,3.13,0.0389,0.0250,2.1600,0.5881,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0453
3228,gimbal,dynamic,gust1,2.2339,3.46,3.23,0.0377,0.0289,2.1999,0.5906,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0448
3328,gimbal,dynamic,gust1,2.2736,2.89,3.33,0.0361,0.0329,2.2397,0.5928,2.853,STABILIZE_HIGH,-0.5475,0.4440,0.1465,-0.0442
3428,gimbal,dynamic,gust1,2.3136,2.32,3.43,0.0342,0.0364,2.2795,0.5945,2.855,STABILIZE_HIGH,-0.5347,0.4431,0.1685,-0.0436
3528,gimbal,dynamic,gust1,2.3556,1.71,3.53,0.0299,0.0407,2.3192,0.5959,2.858,DESCEND_TO_LOW,-0.6298,0.4934,0.1355,-0.0427
3628,gimbal,dynamic,gust1,2.4013,1.04,3.63,0.0214,0.0471,2.3589,0.5968,2.861,DESCEND_TO_LOW,-0.7170,0.5415,0.0675,0.5000
3728,gimbal,dynamic,gust1,2.4518,0.33,3.73,0.0068,0.0579,2.3985,0.5973,2.830,DESCEND_TO_LOW,-0.7579,0.5690,0.0630,0.5000
3828,gimbal,dynamic,gust1,2.5073,0.43,3.83,-0.0139,0.0739,2.4381,0.5975,2.783,DESCEND_TO_LOW,-0.7368,0.5874,-0.0140,0.5000
3928,gimbal,dynamic,gust1,2.5726,1.22,3.93,-0.0464,0.0994,2.4776,0.5972,2.727,DESCEND_TO_LOW,-0.7319,0.5983,-0.0280,0.5000
4028,gimbal,dynamic,gust1,2.6426,2.04,4.03,-0.0840,0.1301,2.5171,0.5965,2.675,DESCEND_TO_LOW,-0.5059,0.5378,-0.0060,0.5000
4128,gimbal,dynamic,gust1,2.7176,2.81,4.13,-0.1272,0.1672,2.5565,0.5954,2.616,DESCEND_TO_LOW,-0.3093,0.4862,-0.1220,0.5000
4228,gimbal,dynamic,gust1,2.7990,3.54,4.23,-0.1772,0.2133,2.5958,0.5940,2.557,DESCEND_TO_LOW,-0.0641,0.4194,-0.1280,0.5000
4328,gimbal,dynamic,gust1,2.8811,4.18,4.33,-0.2273,0.2635,2.6350,0.5921,2.503,DESCEND_TO_LOW,0.0860,0.3781,-0.1385,0.5000
4428,gimbal,dynamic,gust1,2.9574,4.71,4.43,-0.2701,0.3123,2.6742,0.5898,2.451,DESCEND_TO_LOW,0.4719,0.2654,-0.1655,0.5000
4528,gimbal,dynamic,gust1,3.0305,5.13,4.53,-0.3090,0.3651,2.7133,0.5872,2.398,DESCEND_TO_LOW,0.6478,0.2131,-0.2340,0.5000
4628,gimbal,dynamic,gust1,3.0909,5.38,4.63,-0.3338,0.4118,2.7523,0.5842,2.349,DESCEND_TO_LOW,0.6568,0.2191,-0.2340,0.5000
4728,gimbal,dynamic,gust1,3.1405,5.47,4.73,-0.3469,0.4591,2.7912,0.5808,2.303,DESCEND_TO_LOW,0.6645,0.2266,-0.2340,0.5000
4828,gimbal,dynamic,gust1,3.1768,-5.45,4.83,-0.3459,0.4994,2.8300,0.5771,2.258,DESCEND_TO_LOW,0.6715,0.2361,-0.2340,0.5000
4928,gimbal,dynamic,gust1,3.2006,-5.38,4.93,-0.3317,0.5384,2.8688,0.5730,2.209,DESCEND_TO_LOW,1.0000,0.0470,-0.2420,0.5000
