time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
60,gimbal,dynamic,0.9040,14.04,0.06,0.0092,-0.0402,0.9048,0.0825,2.767,SEARCH,0.0000,0.0000,0.0000,-0.0700
160,gimbal,dynamic,0.9457,14.05,0.16,0.0083,-0.0389,0.9448,0.0925,2.769,SEARCH,0.0000,0.0000,0.0000,-0.0692
260,gimbal,dynamic,0.9879,14.06,0.26,0.0070,-0.0377,0.9848,0.1025,2.772,SEARCH,0.0000,0.0000,0.0000,-0.0684
360,gimbal,dynamic,1.0299,14.07,0.36,0.0058,-0.0363,1.0248,0.1125,2.775,SEARCH,0.0000,0.0000,0.0000,-0.0676
460,gimbal,dynamic,1.0713,14.09,0.46,0.0051,-0.0351,1.0648,0.1225,2.777,SEARCH,0.0000,0.0000,0.0000,-0.0669
560,gimbal,dynamic,1.1124,14.11,0.56,0.0050,-0.0343,1.1048,0.1325,2.780,SEARCH,0.0000,0.0000,0.0000,-0.0661
660,gimbal,dynamic,1.1526,14.12,0.66,0.0058,-0.0340,1.1448,0.1425,2.782,SEARCH,0.0000,0.0000,0.0000,-0.0654
760,gimbal,dynamic,1.1918,14.13,0.76,0.0077,-0.0342,1.1848,0.1525,2.785,SEARCH,0.0000,0.0000,0.0000,-0.0646
860,gimbal,dynamic,1.2300,14.15,0.86,0.0107,-0.0350,1.2247,0.1625,2.787,SEARCH,0.0000,0.0000,0.0000,-0.0639
960,gimbal,dynamic,1.2676,14.15,0.96,0.0143,-0.0360,1.2647,0.1725,2.790,SEARCH,0.0000,0.0000,0.0000,-0.0631
1060,gimbal,dynamic,1.3048,14.15,1.06,0.0185,-0.0376,1.3046,0.1825,2.792,SEARCH,0.0000,0.0000,0.0000,-0.0624
1160,gimbal,dynamic,1.3425,14.15,1.16,0.0222,-0.0395,1.3445,0.1924,2.795,SEARCH,0.0000,0.0000,0.0000,-0.0616
1260,gimbal,dynamic,1.3804,14.14,1.26,0.0257,-0.0415,1.3844,0.2024,2.797,SEARCH,0.0000,0.0000,0.0000,-0.0609
1360,gimbal,dynamic,1.4193,14.14,1.36,0.0280,-0.0431,1.4242,0.2124,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0602
1460,gimbal,dynamic,1.4589,14.13,1.46,0.0298,-0.0451,1.4640,0.2223,2.802,SEARCH,0.0000,0.0000,0.0000,-0.0595
1560,gimbal,dynamic,1.4990,14.11,1.56,0.0310,-0.0468,1.5037,0.2322,2.804,SEARCH,0.0000,0.0000,0.0000,-0.0587
1660,gimbal,dynamic,1.5392,14.10,1.66,0.0318,-0.0478,1.5434,0.2422,2.807,SEARCH,0.0000,0.0000,0.0000,-0.0580
1760,gimbal,dynamic,1.5796,14.09,1.76,0.0323,-0.0480,1.5831,0.2521,2.809,SEARCH,0.0000,0.0000,0.0000,-0.0572
1860,gimbal,dynamic,1.6197,14.07,1.86,0.0329,-0.0474,1.6227,0.2620,2.812,SEARCH,0.0000,0.0000,0.0000,-0.0565
1960,gimbal,dynamic,1.6595,14.06,1.96,0.0335,-0.0461,1.6622,0.2719,2.814,SEARCH,0.0000,0.0000,0.0000,-0.0559
2060,gimbal,dynamic,1.6990,14.05,2.06,0.0343,-0.0444,1.7017,0.2817,2.816,SEARCH,0.0000,0.0000,0.0000,-0.0551
2160,gimbal,dynamic,1.7386,14.04,2.16,0.0349,-0.0426,1.7411,0.2916,2.819,SEARCH,0.0000,0.0000,0.0000,-0.0544
2260,gimbal,dynamic,1.7785,14.03,2.26,0.0352,-0.0408,1.7805,0.3014,2.821,SEARCH,0.0000,0.0000,0.0000,-0.0538
2360,gimbal,dynamic,1.8190,14.03,2.36,0.0348,-0.0391,1.8197,0.3112,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0531
2460,gimbal,dynamic,1.8598,14.03,2.46,0.0340,-0.0373,1.8589,0.3210,2.825,SEARCH,0.0000,0.0000,0.0000,-0.0525
2560,gimbal,dynamic,1.9007,14.03,2.56,0.0331,-0.0359,1.8980,0.3308,2.827,SEARCH,0.0000,0.0000,0.0000,-0.0519
2660,gimbal,dynamic,1.9415,14.04,2.66,0.0321,-0.0344,1.9371,0.3406,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0512
2760,gimbal,dynamic,1.9818,14.04,2.76,0.0317,-0.0331,1.9760,0.3503,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0505
2860,gimbal,dynamic,2.0212,14.05,2.86,0.0320,-0.0318,2.0149,0.3600,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0499
2960,gimbal,dynamic,2.0602,14.05,2.96,0.0327,-0.0308,2.0536,0.3697,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0493
3060,gimbal,dynamic,2.0993,14.06,3.06,0.0332,-0.0297,2.0923,0.3794,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0487
3160,gimbal,dynamic,2.1378,14.07,3.16,0.0340,-0.0275,2.1308,0.3890,2.840,SEARCH,0.0000,0.0000,0.0000,-0.0481
3260,gimbal,dynamic,2.1761,14.07,3.26,0.0348,-0.0251,2.1693,0.3986,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0475
3360,gimbal,dynamic,2.2142,14.07,3.36,0.0358,-0.0227,2.2076,0.4082,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0469
3460,gimbal,dynamic,2.2515,14.08,3.46,0.0374,-0.0205,2.2458,0.4178,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0464
3560,gimbal,dynamic,2.2891,14.08,3.56,0.0387,-0.0186,2.2839,0.4273,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0458
3660,gimbal,dynamic,2.3268,14.08,3.66,0.0397,-0.0168,2.3219,0.4368,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0453
3760,gimbal,dynamic,2.3650,14.08,3.76,0.0402,-0.0150,2.3598,0.4463,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0448
3860,gimbal,dynamic,2.4034,13.10,3.86,0.0403,-0.0136,2.3975,0.4553,2.852,SEARCH,0.0000,0.0000,0.0000,-0.0444
3960,gimbal,dynamic,2.4421,11.78,3.96,0.0399,-0.0129,2.4352,0.4634,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0439
4060,gimbal,dynamic,2.4812,10.43,4.06,0.0389,-0.0122,2.4727,0.4706,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0434
4160,gimbal,dynamic,2.5206,9.04,4.16,0.0371,-0.0114,2.5100,0.4769,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0429
4260,gimbal,dynamic,2.5596,7.62,4.26,0.0354,-0.0106,2.5472,0.4822,2.859,SEARCH,0.0000,0.0000,0.0000,-0.0424
4360,gimbal,dynamic,2.5971,6.18,4.36,0.0350,-0.0095,2.5843,0.4865,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0420
4460,gimbal,dynamic,2.6335,4.71,4.46,0.0352,-0.0082,2.6212,0.4898,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0416
4560,gimbal,dynamic,2.6693,3.22,4.56,0.0358,-0.0065,2.6580,0.4922,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0412
4660,gimbal,dynamic,2.7043,1.72,4.66,0.0366,-0.0045,2.6947,0.4937,2.864,SEARCH,0.0000,0.0000,0.0000,-0.0409
4760,gimbal,dynamic,2.7388,0.21,4.76,0.0378,-0.0024,2.7311,0.4941,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0405
4860,gimbal,dynamic,2.7735,-1.30,4.86,0.0385,-0.0010,2.7675,0.4936,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0402
4960,gimbal,dynamic,2.8090,-2.81,4.96,0.0381,0.0001,2.8037,0.4922,2.867,SEARCH,0.0000,0.0000,0.0000,-0.0398
5060,gimbal,dynamic,2.8452,-4.32,5.06,0.0368,0.0011,2.8397,0.4898,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0394
5160,gimbal,dynamic,2.8805,-5.82,5.16,0.0360,0.0026,2.8755,0.4864,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0390
5260,gimbal,dynamic,2.9150,-7.31,5.26,0.0357,0.0045,2.9112,0.4822,2.871,SEARCH,0.0000,0.0000,0.0000,-0.0386
5360,gimbal,dynamic,2.9490,-8.79,5.36,0.0355,0.0064,2.9468,0.4770,2.873,SEARCH,0.0000,0.0000,0.0000,-0.0382
5460,gimbal,dynamic,2.9835,-10.24,5.46,0.0347,0.0086,2.9821,0.4709,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0377
5560,gimbal,dynamic,3.0188,-11.66,5.56,0.0326,0.0113,3.0173,0.4639,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0373
5660,gimbal,dynamic,3.0542,-13.06,5.66,0.0304,0.0137,3.0523,0.4561,2.877,SEARCH,0.0000,0.0000,0.0000,-0.0368
5760,gimbal,dynamic,3.0885,-14.04,5.76,0.0290,0.0155,3.0872,0.4475,2.879,SEARCH,0.0000,0.0000,0.0000,-0.0363
5860,gimbal,dynamic,3.1221,-14.04,5.86,0.0284,0.0168,3.1219,0.4389,2.881,STABILIZE_HIGH,0.1534,0.3054,-0.8598,-0.0358
5960,gimbal,dynamic,3.1549,-14.03,5.96,0.0285,0.0174,3.1564,0.4302,2.882,STABILIZE_HIGH,0.1893,0.2992,-0.8274,-0.0353
6060,gimbal,dynamic,3.1861,-13.93,6.06,0.0302,0.0182,3.1907,0.4217,2.884,STABILIZE_HIGH,0.2580,0.3285,-0.8298,-0.0348
6160,gimbal,dynamic,3.2148,-13.61,6.16,0.0340,0.0206,3.2248,0.4131,2.886,STABILIZE_HIGH,0.2566,0.3288,-0.8298,-0.0343
6260,gimbal,dynamic,3.2391,-13.07,6.26,0.0417,0.0271,3.2588,0.4046,2.887,STABILIZE_HIGH,0.3771,0.3804,-0.7830,-0.0339
6360,gimbal,dynamic,3.2595,-12.14,6.36,0.0529,0.0372,3.2925,0.3962,2.888,DESCEND_TO_LOW,0.4191,0.4015,-0.7680,-0.0336
6460,gimbal,dynamic,3.2753,-10.98,6.46,0.0681,0.0507,3.3261,0.3878,2.888,DESCEND_TO_LOW,0.4578,0.4351,-0.7098,0.5000
6560,gimbal,dynamic,3.2862,-9.46,6.56,0.0881,0.0679,3.3595,0.3794,2.862,DESCEND_TO_LOW,0.4909,0.4823,-0.6102,0.5000
