time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
82,static,dynamic,1.1971,9.60,0.08,-0.0689,0.0047,1.1143,-0.1772,2.811,SEARCH,0.0000,0.0000,0.0000,-0.0567
182,static,dynamic,1.2381,10.23,0.18,-0.0719,0.0051,1.1538,-0.1703,2.814,SEARCH,0.0000,0.0000,0.0000,-0.0558
282,static,dynamic,1.2786,10.85,0.28,-0.0741,0.0061,1.1933,-0.1630,2.817,SEARCH,0.0000,0.0000,0.0000,-0.0549
382,static,dynamic,1.3190,11.45,0.38,-0.0760,0.0076,1.2329,-0.1552,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0541
482,static,dynamic,1.3585,12.04,0.48,-0.0769,0.0094,1.2725,-0.1469,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0532
582,static,dynamic,1.3972,12.62,0.58,-0.0768,0.0120,1.3122,-0.1382,2.825,SEARCH,0.0000,0.0000,0.0000,-0.0524
682,static,dynamic,1.4351,13.18,0.68,-0.0759,0.0156,1.3520,-0.1291,2.828,SEARCH,0.0000,0.0000,0.0000,-0.0516
782,static,dynamic,1.4729,13.72,0.78,-0.0745,0.0196,1.3918,-0.1196,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0508
882,static,dynamic,1.5107,14.11,0.88,-0.0733,0.0237,1.4316,-0.1097,2.833,SEARCH,0.0000,0.0000,0.0000,-0.0500
982,static,dynamic,1.5483,14.10,0.98,-0.0716,0.0279,1.4714,-0.0997,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0493
1082,static,dynamic,1.5853,14.10,1.08,-0.0694,0.0314,1.5113,-0.0898,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0485
1182,static,dynamic,1.6216,14.09,1.18,-0.0663,0.0345,1.5513,-0.0798,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0477
1282,static,dynamic,1.6571,14.08,1.28,-0.0625,0.0365,1.5912,-0.0698,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0469
1382,static,dynamic,1.6921,14.08,1.38,-0.0582,0.0376,1.6312,-0.0598,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0462
1482,static,dynamic,1.7284,14.08,1.48,-0.0550,0.0380,1.6711,-0.0498,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0454
1582,static,dynamic,1.7652,14.07,1.58,-0.0524,0.0384,1.7111,-0.0398,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0447
1682,static,dynamic,1.8027,14.07,1.68,-0.0503,0.0382,1.7511,-0.0298,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0440
1782,static,dynamic,1.8400,14.06,1.78,-0.0480,0.0367,1.7911,-0.0198,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0432
1882,static,dynamic,1.8777,14.06,1.88,-0.0461,0.0338,1.8311,-0.0098,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0425
1982,static,dynamic,1.9166,14.05,1.98,-0.0453,0.0308,1.8711,0.0002,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0419
2082,static,dynamic,1.9565,14.04,2.08,-0.0453,0.0282,1.9111,0.0102,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0412
2182,static,dynamic,1.9974,14.04,2.18,-0.0463,0.0259,1.9511,0.0202,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0405
2282,static,dynamic,2.0391,14.03,2.28,-0.0481,0.0247,1.9910,0.0302,2.867,SEARCH,0.0000,0.0000,0.0000,-0.0398
2382,static,dynamic,2.0818,14.03,2.38,-0.0508,0.0240,2.0310,0.0402,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0392
2482,static,dynamic,2.1255,14.03,2.48,-0.0544,0.0234,2.0709,0.0501,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0385
2582,static,dynamic,2.1701,14.03,2.58,-0.0590,0.0229,2.1108,0.0601,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0379
2682,static,dynamic,2.2148,14.03,2.68,-0.0637,0.0222,2.1506,0.0701,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0372
2782,static,dynamic,2.2603,14.03,2.78,-0.0691,0.0212,2.1904,0.0800,2.878,SEARCH,0.0000,0.0000,0.0000,-0.0366
2882,static,dynamic,2.3054,14.04,2.88,-0.0742,0.0199,2.2302,0.0900,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0360
2983,static,dynamic,2.3507,14.04,2.98,-0.0794,0.0188,2.2699,0.0999,2.882,SEARCH,0.0000,0.0000,0.0000,-0.0353
3082,static,dynamic,2.3954,14.04,3.08,-0.0840,0.0181,2.3096,0.1098,2.884,SEARCH,0.0000,0.0000,0.0000,-0.0347
3182,static,dynamic,2.4404,14.05,3.18,-0.0891,0.0176,2.3492,0.1197,2.886,SEARCH,0.0000,0.0000,0.0000,-0.0341
3282,static,dynamic,2.4849,14.05,3.28,-0.0936,0.0173,2.3888,0.1296,2.888,SEARCH,0.0000,0.0000,0.0000,-0.0335
3382,static,dynamic,2.5295,14.06,3.38,-0.0982,0.0168,2.4283,0.1395,2.890,SEARCH,0.0000,0.0000,0.0000,-0.0329
3483,static,dynamic,2.5732,14.07,3.48,-0.1020,0.0163,2.4678,0.1494,2.892,STABILIZE_HIGH,-0.3059,0.1394,0.8190,-0.0323
3582,static,dynamic,2.6167,14.06,3.58,-0.1056,0.0152,2.5072,0.1592,2.894,STABILIZE_HIGH,-0.2598,0.1538,0.8370,-0.0318
3682,static,dynamic,2.6603,13.97,3.68,-0.1094,0.0148,2.5465,0.1690,2.896,STABILIZE_HIGH,-0.2595,0.1543,0.8370,-0.0311
3782,static,dynamic,2.7069,13.68,3.78,-0.1163,0.0159,2.5857,0.1788,2.898,STABILIZE_HIGH,-0.3113,0.2063,0.8328,-0.0306
3882,static,dynamic,2.7565,13.12,3.88,-0.1264,0.0192,2.6249,0.1886,2.900,STABILIZE_HIGH,-0.2999,0.2037,0.8244,-0.0301
3982,static,dynamic,2.8111,12.22,3.98,-0.1419,0.0257,2.6639,0.1984,2.901,STABILIZE_HIGH,-0.2943,0.2059,0.8064,-0.0297
4082,static,dynamic,2.8675,10.98,4.08,-0.1593,0.0352,2.7029,0.2081,2.902,DESCEND_TO_LOW,-0.2907,0.2158,0.8064,0.5000
4182,static,dynamic,2.9271,9.48,4.18,-0.1804,0.0490,2.7418,0.2179,2.891,DESCEND_TO_LOW,-0.1742,0.0990,0.5628,0.5000
4282,static,dynamic,2.9856,7.79,4.28,-0.2004,0.0634,2.7806,0.2276,2.854,DESCEND_TO_LOW,-0.1743,0.1115,0.5628,0.5000
4382,static,dynamic,3.0460,5.95,4.38,-0.2226,0.0803,2.8193,0.2372,2.803,DESCEND_TO_LOW,0.0971,-0.1398,0.3594,0.5000
4482,static,dynamic,3.1049,4.08,4.48,-0.2433,0.0963,2.8580,0.2469,2.753,DESCEND_TO_LOW,0.2411,-0.2677,0.2886,0.5000
4582,static,dynamic,3.1633,2.25,4.58,-0.2636,0.1131,2.8965,0.2565,2.702,DESCEND_TO_LOW,0.3538,-0.3715,0.1656,0.5000
4682,static,dynamic,3.2157,0.60,4.68,-0.2777,0.1261,2.9349,0.2661,2.648,DESCEND_TO_LOW,0.3489,-0.3827,0.1656,0.5000
4782,static,dynamic,3.2615,0.78,4.78,-0.2854,0.1357,2.9732,0.2757,2.597,DESCEND_TO_LOW,0.7305,-0.7221,-0.0144,0.5000
4882,static,dynamic,3.2985,1.86,4.88,-0.2839,0.1390,3.0113,0.2852,2.543,DESCEND_TO_LOW,0.7524,-0.7716,-0.1992,0.5000
4983,static,dynamic,3.3248,3.21,4.98,-0.2716,0.1342,3.0494,0.2945,2.493,DESCEND_TO_LOW,0.9929,-0.9382,-0.2754,0.5000
5082,static,dynamic,3.3383,4.20,5.08,-0.2459,0.1191,3.0873,0.3032,2.437,DESCEND_TO_LOW,1.0000,-0.9945,-0.3072,0.5000
5182,static,dynamic,3.3413,4.87,5.18,-0.2092,0.0955,3.1251,0.3114,2.383,DESCEND_TO_LOW,1.0000,-0.9919,-0.2724,0.5000
5282,static,dynamic,3.3323,5.23,5.28,-0.1595,0.0619,3.1628,0.3191,2.322,DESCEND_TO_LOW,1.0000,-0.9729,-0.4038,0.5000
5382,static,dynamic,3.3072,5.29,5.38,-0.0921,0.0150,3.2004,0.3263,2.263,DESCEND_TO_LOW,1.0000,-0.8675,-0.3402,0.5000
5482,static,dynamic,3.2776,5.23,5.48,-0.0188,-0.0373,3.2378,0.3329,2.197,DESCEND_TO_LOW,1.0000,-0.7404,-0.3468,0.5000
5582,static,dynamic,3.2346,4.98,5.58,0.0707,-0.1014,3.2751,0.3390,2.136,DESCEND_TO_LOW,1.0000,-0.5622,-0.2976,0.5000
5682,static,dynamic,3.1930,4.78,5.68,0.1601,-0.1647,3.3123,0.3444,2.071,DESCEND_TO_LOW,1.0000,-0.4429,-0.3084,0.5000
5782,static,dynamic,3.1424,4.55,5.78,0.2615,-0.2340,3.3493,0.3493,2.013,DESCEND_TO_LOW,1.0000,-0.1495,-0.2622,0.5000
5882,static,dynamic,3.0974,4.38,5.88,0.3576,-0.2960,3.3862,0.3535,1.952,DESCEND_TO_LOW,1.0000,-0.0250,-0.2346,0.5000
5982,static,dynamic,3.0451,4.34,5.98,0.4628,-0.3572,3.4229,0.3572,1.899,DESCEND_TO_LOW,1.0000,0.2580,-0.2286,0.5000
6082,static,dynamic,2.9910,4.48,6.08,0.5690,-0.4085,3.4595,0.3602,1.844,DESCEND_TO_LOW,1.0000,0.3674,-0.2370,0.5000
6183,static,dynamic,2.9416,4.89,6.18,0.6670,-0.4441,3.4959,0.3626,1.792,STABILIZE_LOW,1.0000,0.3751,-0.2370,0.5000
6282,static,dynamic,2.8901,5.53,6.28,0.7640,-0.4666,3.5321,0.3643,1.745,STABILIZE_LOW,1.0000,0.6168,-0.2130,0.0734
6382,static,dynamic,2.8282,6.35,6.38,0.8668,-0.4718,3.5683,0.3654,1.723,STABILIZE_LOW,1.0000,0.6246,-0.2130,0.0668
6483,static,dynamic,2.7712,7.31,6.48,0.9590,-0.4604,3.6042,0.3658,1.714,HOLD,1.0000,0.6264,-0.2130,0.0652
6582,static,dynamic,2.7045,8.34,6.58,1.0561,-0.4330,3.6400,0.3656,1.707,HOLD,0.9750,0.6107,-0.2077,-0.0019
