time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
75,static,dynamic,0.7821,1.85,0.08,-0.2012,0.1143,0.5552,0.3133,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
175,static,dynamic,0.8136,1.16,0.18,-0.1994,0.1155,0.5896,0.3141,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
275,static,dynamic,0.8449,0.48,0.28,-0.1971,0.1160,0.6241,0.3145,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
375,static,dynamic,0.8765,-0.21,0.38,-0.1949,0.1159,0.6589,0.3145,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
475,static,dynamic,0.9085,-0.91,0.48,-0.1928,0.1157,0.6938,0.3141,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
575,static,dynamic,0.9404,-1.60,0.58,-0.1904,0.1151,0.7289,0.3133,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
675,static,dynamic,0.9730,-2.29,0.68,-0.1886,0.1147,0.7642,0.3120,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
775,static,dynamic,1.0058,-2.99,0.78,-0.1870,0.1147,0.7996,0.3103,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
875,static,dynamic,1.0385,-3.67,0.88,-0.1851,0.1150,0.8352,0.3082,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
975,static,dynamic,1.0703,-4.36,0.98,-0.1823,0.1153,0.8710,0.3056,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
1075,static,dynamic,1.1028,-5.04,1.08,-0.1799,0.1156,0.9069,0.3025,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
1175,static,dynamic,1.1355,-5.71,1.18,-0.1776,0.1155,0.9430,0.2991,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
1275,static,dynamic,1.1683,-6.38,1.28,-0.1750,0.1143,0.9793,0.2952,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
1375,static,dynamic,1.2016,-7.04,1.38,-0.1728,0.1131,1.0157,0.2908,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
1475,static,dynamic,1.2346,-7.68,1.48,-0.1700,0.1117,1.0522,0.2860,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
