time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
18,static,dynamic_easy,mild,1.1444,-13.87,0.02,-0.0349,0.0725,1.1052,-0.0263,2.741,SEARCH,0.0000,0.0000,0.0000,-0.0778
118,static,dynamic_easy,mild,1.1509,-13.94,0.12,-0.0393,0.0724,1.1073,-0.0268,2.744,SEARCH,0.0000,0.0000,0.0000,-0.0767
219,static,dynamic_easy,mild,1.1574,-13.99,0.22,-0.0438,0.0717,1.1094,-0.0273,2.748,SEARCH,0.0000,0.0000,0.0000,-0.0757
318,static,dynamic_easy,mild,1.1631,-13.71,0.32,-0.0475,0.0707,1.1114,-0.0278,2.751,SEARCH,0.0000,0.0000,0.0000,-0.0747
418,static,dynamic_easy,mild,1.1690,11.83,0.42,-0.0514,0.0697,1.1135,-0.0283,2.754,SEARCH,0.0000,0.0000,0.0000,-0.0737
518,static,dynamic_easy,mild,1.1747,9.87,0.52,-0.0552,0.0690,1.1155,-0.0287,2.757,SEARCH,0.0000,0.0000,0.0000,-0.0729
619,static,dynamic_easy,mild,1.1813,-7.84,0.62,-0.0597,0.0686,1.1175,-0.0290,2.760,SEARCH,0.0000,0.0000,0.0000,-0.0720
718,static,dynamic_easy,mild,1.1878,-5.75,0.72,-0.0642,0.0684,1.1196,-0.0292,2.763,SEARCH,0.0000,0.0000,0.0000,-0.0711
818,static,dynamic_easy,mild,1.1949,-3.62,0.82,-0.0693,0.0684,1.1216,-0.0294,2.766,SEARCH,0.0000,0.0000,0.0000,-0.0703
918,static,dynamic_easy,mild,1.2023,-1.46,0.92,-0.0747,0.0689,1.1236,-0.0294,2.769,SEARCH,0.0000,0.0000,0.0000,-0.0694
1018,static,dynamic_easy,mild,1.2092,0.73,1.02,-0.0795,0.0698,1.1256,-0.0294,2.772,SEARCH,0.0000,0.0000,0.0000,-0.0684
1118,static,dynamic_easy,mild,1.2160,2.92,1.12,-0.0843,0.0704,1.1276,-0.0294,2.775,SEARCH,0.0000,0.0000,0.0000,-0.0676
1218,static,dynamic_easy,mild,1.2218,5.10,1.22,-0.0881,0.0703,1.1296,-0.0292,2.777,SEARCH,0.0000,0.0000,0.0000,-0.0668
1318,static,dynamic_easy,mild,1.2276,7.27,1.32,-0.0919,0.0700,1.1316,-0.0290,2.780,SEARCH,0.0000,0.0000,0.0000,-0.0659
1419,static,dynamic_easy,mild,1.2339,9.41,1.42,-0.0963,0.0696,1.1336,-0.0287,2.783,SEARCH,0.0000,0.0000,0.0000,-0.0651
1518,static,dynamic_easy,mild,1.2400,11.51,1.52,-0.1005,0.0692,1.1356,-0.0283,2.786,SEARCH,0.0000,0.0000,0.0000,-0.0643
1619,static,dynamic_easy,mild,1.2460,13.56,1.62,-0.1046,0.0690,1.1376,-0.0279,2.788,SEARCH,0.0000,0.0000,0.0000,-0.0635
