time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
13,dynamic,0.8184,0.4562,6.2591,27.99,2.135,1.3707,2.9923,3.2913,1.3141,3.0176,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0406
113,dynamic,0.8387,0.4713,6.2567,25.67,2.139,1.1548,2.6894,2.9268,1.0896,2.7164,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0418
213,dynamic,0.8551,0.4837,6.2580,20.79,2.144,0.8909,2.3417,2.5054,0.8286,2.3645,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0431
313,dynamic,0.8749,0.5000,6.2612,20.79,2.148,0.8909,2.3417,2.5054,0.8347,2.3623,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0444
421,dynamic,0.8976,0.5185,6.2602,20.79,2.145,0.8909,2.3417,2.5054,0.8391,2.3608,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0435
525,dynamic,0.9175,0.5333,6.2611,12.80,2.144,0.2728,1.0540,1.0888,0.2485,1.0600,0.000,1,STABILIZE_HIGH,0.1855,0.5311,-1.9320,0.0433
614,dynamic,0.9338,0.5484,6.2570,6.75,2.147,0.2225,0.7793,0.8104,0.2053,0.7840,0.000,1,STABILIZE_HIGH,0.1637,0.3866,-2.2950,0.0442
713,dynamic,0.9545,0.5686,6.2485,6.75,2.150,0.2225,0.7793,0.8104,0.2012,0.7851,0.000,1,STABILIZE_HIGH,0.1617,0.3872,-2.2950,0.0450
813,dynamic,0.9788,0.5926,6.2382,-13.07,2.152,-0.0438,0.9682,0.9692,-0.0794,0.9660,0.000,1,STABILIZE_HIGH,0.0159,0.4572,-3.4842,0.0457
914,dynamic,1.0061,0.6220,6.2224,-18.95,2.154,-0.2436,1.1414,1.1671,-0.2981,1.1284,0.000,1,STABILIZE_HIGH,-0.0963,0.5329,-3.8370,0.0463
1016,dynamic,1.0395,0.6638,6.1989,-9.16,2.156,-0.6547,1.1237,1.3005,-0.7265,1.0786,0.000,1,STABILIZE_HIGH,-0.3060,0.5174,-3.2496,0.0469
1116,dynamic,1.0575,0.6909,6.1809,-5.11,2.158,-0.9181,1.0894,1.4246,-1.0066,1.0082,0.000,1,DESCEND_TO_LOW,-0.4446,0.4863,-3.0066,0.3000
1213,dynamic,1.0857,0.7455,6.1441,-4.89,2.159,-1.3904,1.1632,1.8128,-1.5096,1.0037,0.000,1,DESCEND_TO_LOW,-0.6961,0.4843,-2.9934,0.3000
1313,dynamic,1.0982,0.7820,6.1197,-4.89,2.143,-1.3904,1.1632,1.8128,-1.5382,0.9592,0.000,1,DESCEND_TO_LOW,-0.7104,0.4620,-2.9934,0.3000
1414,dynamic,1.1105,0.8455,6.0711,1.43,2.121,-1.8681,1.2295,2.2363,-2.0505,0.8926,0.000,1,DESCEND_TO_LOW,-0.9649,0.4353,-2.6142,0.3000
1513,dynamic,1.1100,0.9050,6.0308,2.78,2.099,-1.7171,1.2745,2.1384,-1.9469,0.8846,0.000,1,DESCEND_TO_LOW,-0.9129,0.4327,-2.5332,0.3000
1613,dynamic,1.1052,0.9568,5.9953,4.31,2.079,-1.7100,1.3843,2.2001,-2.0015,0.9134,0.000,1,DESCEND_TO_LOW,-0.9400,0.4488,-2.4414,0.3000
1713,dynamic,1.0925,1.0261,5.9556,4.31,2.056,-1.7100,1.3843,2.2001,-2.0396,0.8249,0.000,1,DESCEND_TO_LOW,-0.9590,0.4045,-2.4414,0.3000
1813,dynamic,1.0693,1.1180,5.9022,8.22,2.032,-1.4314,1.5439,2.1053,-1.8606,0.9851,0.000,1,DESCEND_TO_LOW,-0.8692,0.4888,-2.2068,0.3000
1915,dynamic,1.0536,1.1754,5.8694,8.22,2.008,-1.4314,1.5439,2.1053,-1.9028,0.9009,0.000,1,DESCEND_TO_LOW,-0.8902,0.4467,-2.2068,0.3000
2014,dynamic,1.0290,1.2677,5.8262,15.37,1.982,-0.8454,1.7860,1.9760,-1.5076,1.2775,0.000,1,DESCEND_TO_LOW,-0.7006,0.6500,-1.7778,0.3000
2122,dynamic,1.0096,1.3554,5.7835,17.33,1.954,-0.7499,1.8259,1.9739,-1.4941,1.2900,0.000,1,DESCEND_TO_LOW,-0.7056,0.6695,-1.6602,0.3000
2213,dynamic,0.9870,1.4666,5.7429,20.58,1.925,-0.3229,1.9109,1.9380,-1.2118,1.5124,0.000,1,DESCEND_TO_LOW,-0.5708,0.8014,-1.4652,0.3000
2315,dynamic,0.9752,1.5440,5.7163,24.75,1.895,0.1736,2.0162,2.0237,-0.8883,1.8183,0.000,1,DESCEND_TO_LOW,-0.4097,0.9837,-1.2150,0.3000
2415,dynamic,0.9654,1.6684,5.6820,28.08,1.864,0.4992,2.0444,2.1044,-0.6876,1.9890,0.000,1,DESCEND_TO_LOW,-0.3092,1.0000,-1.0152,0.3000
2513,dynamic,0.9646,1.7550,5.6614,28.12,1.832,0.5889,2.0528,2.1356,-0.6755,2.0260,0.000,1,DESCEND_TO_LOW,-0.3081,1.0000,-1.0128,0.3000
2629,dynamic,0.9688,1.8669,5.6339,0.00,1.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.3282,1.0000,-1.0128,0.3000
2717,dynamic,0.9792,1.9827,5.6094,0.00,1.765,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.3120,0.9505,-0.9626,-0.0106
