time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
91,static,dynamic,0.7551,-11.66,0.09,-0.0645,0.1112,0.6633,-0.0899,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
191,static,dynamic,0.7735,-11.05,0.19,-0.0624,0.1108,0.6835,-0.0939,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
291,static,dynamic,0.7919,-10.42,0.29,-0.0606,0.1100,0.7037,-0.0977,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
391,static,dynamic,0.8115,-9.77,0.39,-0.0599,0.1090,0.7239,-0.1012,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
491,static,dynamic,0.8317,-9.11,0.49,-0.0600,0.1079,0.7442,-0.1045,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
591,static,dynamic,0.8522,-8.44,0.59,-0.0606,0.1058,0.7645,-0.1076,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
691,static,dynamic,0.8723,-7.76,0.69,-0.0608,0.1034,0.7849,-0.1105,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
791,static,dynamic,0.8920,-7.08,0.79,-0.0606,0.1009,0.8053,-0.1131,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
891,static,dynamic,0.9119,-6.39,0.89,-0.0605,0.0990,0.8258,-0.1155,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
991,static,dynamic,0.9322,-5.70,0.99,-0.0607,0.0978,0.8464,-0.1176,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
1091,static,dynamic,0.9533,-5.01,1.09,-0.0614,0.0968,0.8670,-0.1195,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
1191,static,dynamic,0.9751,-4.32,1.19,-0.0629,0.0962,0.8877,-0.1212,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
1291,static,dynamic,0.9974,-3.64,1.29,-0.0647,0.0960,0.9084,-0.1226,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1391,static,dynamic,1.0191,-2.97,1.39,-0.0658,0.0964,0.9293,-0.1237,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1491,static,dynamic,1.0410,-2.31,1.49,-0.0669,0.0968,0.9502,-0.1247,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1591,static,dynamic,1.0629,-1.65,1.59,-0.0682,0.0968,0.9712,-0.1253,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1691,static,dynamic,1.0851,-1.01,1.69,-0.0699,0.0959,0.9923,-0.1258,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1791,static,dynamic,1.1072,-0.39,1.79,-0.0715,0.0945,1.0135,-0.1260,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1891,static,dynamic,1.1295,0.22,1.89,-0.0733,0.0923,1.0348,-0.1260,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1991,static,dynamic,1.1516,0.81,1.99,-0.0751,0.0895,1.0562,-0.1258,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2091,static,dynamic,1.1744,1.38,2.09,-0.0774,0.0863,1.0777,-0.1253,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2191,static,dynamic,1.1976,1.93,2.19,-0.0801,0.0834,1.0993,-0.1247,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
2291,static,dynamic,1.2211,2.46,2.29,-0.0829,0.0802,1.1211,-0.1238,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
2391,static,dynamic,1.2450,2.95,2.39,-0.0860,0.0769,1.1429,-0.1227,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
2491,static,dynamic,1.2698,3.43,2.49,-0.0899,0.0729,1.1648,-0.1215,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
2591,static,dynamic,1.2945,3.87,2.59,-0.0937,0.0694,1.1869,-0.1200,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
2691,static,dynamic,1.3197,4.29,2.69,-0.0976,0.0660,1.2091,-0.1184,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
2791,static,dynamic,1.3443,4.68,2.79,-0.1007,0.0633,1.2314,-0.1167,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2891,static,dynamic,1.3683,5.04,2.89,-0.1031,0.0611,1.2539,-0.1147,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
