time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
61,static,dynamic_easy,none,1.1342,-12.20,0.06,0.0020,0.0007,1.1357,-0.0324,2.732,SEARCH,0.0000,0.0000,0.0000,-0.0804
160,static,dynamic_easy,none,1.1396,-11.82,0.16,-0.0000,-0.0017,1.1391,-0.0331,2.734,SEARCH,0.0000,0.0000,0.0000,-0.0797
261,static,dynamic_easy,none,1.1452,-11.40,0.26,-0.0023,-0.0044,1.1425,-0.0338,2.736,SEARCH,0.0000,0.0000,0.0000,-0.0791
360,static,dynamic_easy,none,1.1489,11.12,0.36,-0.0038,-0.0065,1.1448,-0.0343,2.739,SEARCH,0.0000,0.0000,0.0000,-0.0784
461,static,dynamic_easy,none,1.1545,10.52,0.46,-0.0048,-0.0080,1.1493,-0.0351,2.741,SEARCH,0.0000,0.0000,0.0000,-0.0777
560,static,dynamic_easy,none,1.1590,10.06,0.56,-0.0059,-0.0088,1.1528,-0.0358,2.743,SEARCH,0.0000,0.0000,0.0000,-0.0770
661,static,dynamic_easy,none,1.1636,-9.58,0.66,-0.0070,-0.0087,1.1562,-0.0364,2.746,SEARCH,0.0000,0.0000,0.0000,-0.0763
761,static,dynamic_easy,none,1.1676,-9.09,0.76,-0.0075,-0.0073,1.1597,-0.0369,2.748,SEARCH,0.0000,0.0000,0.0000,-0.0755
861,static,dynamic_easy,none,1.1709,-8.61,0.86,-0.0072,-0.0050,1.1632,-0.0375,2.751,SEARCH,0.0000,0.0000,0.0000,-0.0748
961,static,dynamic_easy,none,1.1734,-8.12,0.96,-0.0061,-0.0020,1.1667,-0.0380,2.753,SEARCH,0.0000,0.0000,0.0000,-0.0741
1061,static,dynamic_easy,none,1.1757,-7.63,1.06,-0.0047,0.0020,1.1703,-0.0385,2.755,SEARCH,0.0000,0.0000,0.0000,-0.0734
1160,static,dynamic_easy,none,1.1784,-7.16,1.16,-0.0037,0.0066,1.1738,-0.0389,2.758,SEARCH,0.0000,0.0000,0.0000,-0.0727
1260,static,dynamic_easy,none,1.1819,-6.69,1.26,-0.0034,0.0107,1.1774,-0.0394,2.760,SEARCH,0.0000,0.0000,0.0000,-0.0720
1361,static,dynamic_easy,none,1.1860,-6.23,1.36,-0.0038,0.0148,1.1810,-0.0398,2.762,SEARCH,0.0000,0.0000,0.0000,-0.0713
1461,static,dynamic_easy,none,1.1899,-5.78,1.46,-0.0039,0.0185,1.1846,-0.0402,2.765,SEARCH,0.0000,0.0000,0.0000,-0.0706
1561,static,dynamic_easy,none,1.1932,-5.33,1.56,-0.0034,0.0216,1.1882,-0.0405,2.767,SEARCH,0.0000,0.0000,0.0000,-0.0700
1661,static,dynamic_easy,none,1.1959,-4.89,1.66,-0.0023,0.0247,1.1918,-0.0408,2.769,SEARCH,0.0000,0.0000,0.0000,-0.0694
1761,static,dynamic_easy,none,1.1982,-4.45,1.76,-0.0008,0.0278,1.1955,-0.0411,2.771,SEARCH,0.0000,0.0000,0.0000,-0.0688
1861,static,dynamic_easy,none,1.1999,-4.02,1.86,0.0014,0.0308,1.1991,-0.0414,2.773,SEARCH,0.0000,0.0000,0.0000,-0.0682
1960,static,dynamic_easy,none,1.2016,-3.60,1.96,0.0035,0.0331,1.2028,-0.0416,2.775,SEARCH,0.0000,0.0000,0.0000,-0.0676
2061,static,dynamic_easy,none,1.2031,-3.19,2.06,0.0058,0.0352,1.2065,-0.0419,2.777,SEARCH,0.0000,0.0000,0.0000,-0.0670
2160,static,dynamic_easy,none,1.2057,-2.78,2.16,0.0071,0.0367,1.2102,-0.0421,2.779,SEARCH,0.0000,0.0000,0.0000,-0.0664
