time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
88,gimbal,dynamic,none,0.9903,0.99,0.09,0.0171,-0.0501,0.9339,-0.4246,2.788,STABILIZE_HIGH,-1.0000,-0.2240,0.0075,-0.0635
189,gimbal,dynamic,none,1.0299,2.41,0.19,0.0184,-0.0519,0.9790,-0.4231,2.791,HOLD,-1.0000,-0.2226,0.0429,-0.0631
288,gimbal,dynamic,none,1.0730,3.80,0.29,0.0160,-0.0542,1.0245,-0.4206,2.794,HOLD,-0.9500,-0.2115,0.0000,0.0010
388,gimbal,dynamic,none,1.1246,5.12,0.39,0.0042,-0.0584,1.0702,-0.4169,2.793,HOLD,-0.9001,-0.2004,0.0000,0.0005
489,gimbal,dynamic,none,1.1861,6.34,0.49,-0.0179,-0.0644,1.1162,-0.4121,2.788,HOLD,-0.8499,-0.1892,0.0000,-0.0009
588,gimbal,dynamic,none,1.2622,7.45,0.59,-0.0549,-0.0728,1.1624,-0.4063,2.783,HOLD,-0.8000,-0.1781,0.0000,-0.0026
689,gimbal,dynamic,none,1.3464,8.49,0.69,-0.0996,-0.0819,1.2089,-0.3994,2.775,STABILIZE_HIGH,-1.0000,-0.2405,0.2469,-0.0675
788,gimbal,dynamic,none,1.4448,9.49,0.79,-0.1577,-0.0921,1.2557,-0.3915,2.771,STABILIZE_HIGH,-1.0000,-0.2272,0.2697,-0.0688
888,gimbal,dynamic,none,1.5485,10.46,0.89,-0.2201,-0.1012,1.3027,-0.3825,2.769,STABILIZE_HIGH,-1.0000,-0.2179,0.3051,-0.0692
988,gimbal,dynamic,none,1.6667,11.38,0.99,-0.2962,-0.1117,1.3499,-0.3727,2.768,STABILIZE_HIGH,-0.9959,-0.2068,0.3387,-0.0696
1088,gimbal,dynamic,none,1.7934,12.19,1.09,-0.3800,-0.1227,1.3974,-0.3619,2.766,STABILIZE_HIGH,-0.9568,-0.1993,0.3459,-0.0701
1188,gimbal,dynamic,none,1.9204,12.82,1.19,-0.4630,-0.1328,1.4451,-0.3502,2.765,STABILIZE_HIGH,-0.7686,-0.1803,0.3858,-0.0705
1288,gimbal,dynamic,none,2.0517,12.49,1.29,-0.5494,-0.1428,1.4929,-0.3382,2.764,STABILIZE_HIGH,-0.7696,-0.1759,0.3858,-0.0708
1388,gimbal,dynamic,none,2.1925,12.06,1.39,-0.6447,-0.1541,1.5410,-0.3262,2.764,STABILIZE_HIGH,-0.7708,-0.1702,0.3858,-0.0707
1488,gimbal,dynamic,none,2.3267,11.51,1.49,-0.7326,-0.1649,1.5893,-0.3141,2.766,STABILIZE_HIGH,-0.3543,-0.1546,0.3624,-0.0702
1588,gimbal,dynamic,none,2.4662,10.84,1.59,-0.8253,-0.1758,1.6377,-0.3020,2.769,STABILIZE_HIGH,-0.2595,-0.1534,0.3462,-0.0693
1689,gimbal,dynamic,none,2.5940,10.16,1.69,-0.9055,-0.1844,1.6863,-0.2898,2.774,DESCEND_TO_LOW,-0.0249,-0.1636,0.3204,-0.0677
1788,gimbal,dynamic,none,2.7208,9.40,1.79,-0.9844,-0.1925,1.7351,-0.2776,2.780,DESCEND_TO_LOW,-0.0540,-0.3265,0.3204,0.5000
1889,gimbal,dynamic,none,2.8341,8.62,1.89,-1.0493,-0.1996,1.7840,-0.2654,2.758,HOLD,0.4099,-0.3810,0.2742,0.5000
1988,gimbal,dynamic,none,2.9409,7.85,1.99,-1.1075,-0.2077,1.8331,-0.2531,2.722,HOLD,0.3895,-0.3620,0.0000,-0.0107
2088,gimbal,dynamic,none,3.0256,7.16,2.09,-1.1432,-0.2173,1.8823,-0.2408,2.707,HOLD,0.3690,-0.3429,0.0000,-0.0151
2188,gimbal,dynamic,none,3.0947,6.57,2.19,-1.1631,-0.2313,1.9316,-0.2285,2.705,DESCEND_TO_LOW,1.0000,-0.5790,0.2286,0.5000
2288,gimbal,dynamic,none,3.1500,5.99,2.29,-1.1688,-0.2496,1.9810,-0.2162,2.691,DESCEND_TO_LOW,1.0000,-0.5896,0.2286,0.5000
