time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
93,gimbal,dynamic,none,1.2223,11.69,0.09,0.0257,0.0067,1.2290,0.2212,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0493
193,gimbal,dynamic,none,1.2581,-11.99,0.19,0.0253,0.0064,1.2663,0.2133,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0491
293,gimbal,dynamic,none,1.2942,-12.26,0.29,0.0250,0.0060,1.3038,0.2052,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0485
393,gimbal,dynamic,none,1.3310,-12.50,0.39,0.0241,0.0059,1.3414,0.1969,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0486
493,gimbal,dynamic,none,1.3691,-12.72,0.49,0.0222,0.0059,1.3791,0.1885,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0474
593,gimbal,dynamic,none,1.4079,-12.91,0.59,0.0198,0.0060,1.4169,0.1798,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0467
693,gimbal,dynamic,none,1.4471,-13.08,0.69,0.0172,0.0063,1.4549,0.1710,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0462
793,gimbal,dynamic,none,1.4867,-13.22,0.79,0.0144,0.0068,1.4930,0.1621,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0460
893,gimbal,dynamic,none,1.5264,-13.34,0.89,0.0118,0.0070,1.5312,0.1530,2.848,SEARCH,0.0000,0.0000,0.0000,-0.0457
992,gimbal,dynamic,none,1.5655,-13.44,0.99,0.0100,0.0070,1.5695,0.1439,2.850,SEARCH,0.0000,0.0000,0.0000,-0.0449
1093,gimbal,dynamic,none,1.6044,-13.51,1.09,0.0086,0.0073,1.6080,0.1347,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0446
1193,gimbal,dynamic,none,1.6428,-13.56,1.19,0.0079,0.0081,1.6465,0.1254,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0439
1292,gimbal,dynamic,none,1.6804,-13.59,1.29,0.0082,0.0092,1.6851,0.1160,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0436
1393,gimbal,dynamic,none,1.7167,-13.59,1.39,0.0099,0.0105,1.7239,0.1066,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0430
1493,gimbal,dynamic,none,1.7531,-13.58,1.49,0.0117,0.0116,1.7627,0.0973,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0416
1593,gimbal,dynamic,none,1.7896,-13.53,1.59,0.0136,0.0130,1.8016,0.0879,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0396
1693,gimbal,dynamic,none,1.8262,-13.47,1.69,0.0156,0.0141,1.8406,0.0785,2.877,SEARCH,0.0000,0.0000,0.0000,-0.0370
1793,gimbal,dynamic,none,1.8623,-13.39,1.79,0.0182,0.0154,1.8797,0.0692,2.886,SEARCH,0.0000,0.0000,0.0000,-0.0341
1892,gimbal,dynamic,none,1.8984,-13.29,1.89,0.0210,0.0164,1.9189,0.0599,2.893,SEARCH,0.0000,0.0000,0.0000,-0.0322
1993,gimbal,dynamic,none,1.9344,-13.17,1.99,0.0241,0.0169,1.9582,0.0507,2.897,SEARCH,0.0000,0.0000,0.0000,-0.0308
2093,gimbal,dynamic,none,1.9711,-13.02,2.09,0.0265,0.0169,1.9975,0.0415,2.900,SEARCH,0.0000,0.0000,0.0000,-0.0301
2193,gimbal,dynamic,none,2.0083,-12.86,2.19,0.0286,0.0166,2.0369,0.0325,2.904,SEARCH,0.0000,0.0000,0.0000,-0.0287
2293,gimbal,dynamic,none,2.0460,-12.69,2.29,0.0303,0.0160,2.0764,0.0235,2.910,SEARCH,0.0000,0.0000,0.0000,-0.0270
2393,gimbal,dynamic,none,2.0841,-12.49,2.39,0.0318,0.0156,2.1159,0.0147,2.912,SEARCH,0.0000,0.0000,0.0000,-0.0264
2493,gimbal,dynamic,none,2.1223,-12.27,2.49,0.0332,0.0159,2.1555,0.0061,2.913,SEARCH,0.0000,0.0000,0.0000,-0.0261
2593,gimbal,dynamic,none,2.1614,12.05,2.59,0.0337,0.0164,2.1951,-0.0024,2.911,SEARCH,0.0000,0.0000,0.0000,-0.0266
2693,gimbal,dynamic,none,2.2007,11.80,2.69,0.0342,0.0168,2.2348,-0.0108,2.912,SEARCH,0.0000,0.0000,0.0000,-0.0265
2794,gimbal,dynamic,none,2.2403,11.54,2.79,0.0345,0.0167,2.2745,-0.0190,2.911,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0267
2893,gimbal,dynamic,none,2.2801,11.26,2.89,0.0347,0.0161,2.3143,-0.0270,2.912,STABILIZE_HIGH,-0.5832,-0.0587,-0.7104,-0.0265
2993,gimbal,dynamic,none,2.3218,-10.93,2.99,0.0329,0.0148,2.3542,-0.0348,2.912,STABILIZE_HIGH,-0.5850,-0.0761,-0.7014,-0.0264
3093,gimbal,dynamic,none,2.3687,-10.45,3.09,0.0260,0.0129,2.3940,-0.0423,2.912,STABILIZE_HIGH,-0.5849,-0.0777,-0.7014,-0.0263
3193,gimbal,dynamic,none,2.4236,-9.79,3.19,0.0110,0.0103,2.4339,-0.0497,2.913,STABILIZE_HIGH,-0.5845,-0.0812,-0.7014,-0.0261
3293,gimbal,dynamic,none,2.4846,-8.86,3.29,-0.0100,0.0077,2.4738,-0.0568,2.916,STABILIZE_HIGH,-0.7295,-0.0922,-0.5862,-0.0253
3393,gimbal,dynamic,none,2.5525,-7.73,3.39,-0.0378,0.0046,2.5138,-0.0637,2.917,DESCEND_TO_LOW,-0.7284,-0.1040,-0.5862,-0.0250
3493,gimbal,dynamic,none,2.6295,-6.29,3.49,-0.0748,0.0010,2.5537,-0.0704,2.914,DESCEND_TO_LOW,-0.6164,-0.0304,-0.4284,0.5000
3593,gimbal,dynamic,none,2.7086,-4.78,3.59,-0.1138,-0.0023,2.5937,-0.0768,2.893,DESCEND_TO_LOW,-0.5372,0.0047,-0.3708,0.5000
3693,gimbal,dynamic,none,2.7943,-3.08,3.69,-0.1595,-0.0049,2.6337,-0.0830,2.862,DESCEND_TO_LOW,-0.3441,0.0892,-0.2250,0.5000
3792,gimbal,dynamic,none,2.8819,-1.24,3.79,-0.2070,-0.0058,2.6737,-0.0889,2.820,DESCEND_TO_LOW,-0.3517,0.0778,-0.2250,0.5000
3893,gimbal,dynamic,none,2.9659,0.54,3.89,-0.2509,-0.0047,2.7137,-0.0945,2.775,DESCEND_TO_LOW,0.0126,0.2528,-0.0210,0.5000
3993,gimbal,dynamic,none,3.0514,2.20,3.99,-0.2961,-0.0007,2.7537,-0.0998,2.723,HOLD,0.0835,0.2946,0.0660,0.5000
4093,gimbal,dynamic,none,3.1283,3.75,4.09,-0.3327,0.0065,2.7937,-0.1049,2.673,DESCEND_TO_LOW,0.0824,0.2909,0.0652,-0.0082
4193,gimbal,dynamic,none,3.1996,4.96,4.19,-0.3634,0.0189,2.8337,-0.1097,2.629,HOLD,0.0814,0.2873,0.0644,-0.0055
4293,gimbal,dynamic,none,3.2601,5.95,4.29,-0.3830,0.0348,2.8736,-0.1142,2.596,HOLD,0.0793,0.2800,0.0627,-0.0154
4393,gimbal,dynamic,none,3.3128,6.63,4.39,-0.3946,0.0547,2.9136,-0.1184,2.572,HOLD,0.0773,0.2727,0.0611,-0.0226
