time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
15,gimbal,dynamic,0.7349,14.04,0.02,-0.1097,-0.0219,0.6252,-0.0258,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
115,gimbal,dynamic,0.7554,14.04,0.12,-0.1065,-0.0223,0.6489,-0.0199,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
215,gimbal,dynamic,0.7756,14.04,0.22,-0.1029,-0.0222,0.6727,-0.0139,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
315,gimbal,dynamic,0.7963,14.04,0.32,-0.0994,-0.0221,0.6967,-0.0079,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
415,gimbal,dynamic,0.8170,14.05,0.42,-0.0959,-0.0218,0.7209,-0.0019,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
516,gimbal,dynamic,0.8383,14.05,0.52,-0.0928,-0.0211,0.7452,0.0042,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
616,gimbal,dynamic,0.8598,14.04,0.62,-0.0896,-0.0198,0.7697,0.0103,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
715,gimbal,dynamic,0.8815,14.04,0.72,-0.0865,-0.0183,0.7943,0.0165,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
815,gimbal,dynamic,0.9031,14.04,0.82,-0.0831,-0.0162,0.8192,0.0227,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
915,gimbal,dynamic,0.9249,14.04,0.92,-0.0797,-0.0143,0.8442,0.0289,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1015,gimbal,dynamic,0.9469,14.04,1.02,-0.0764,-0.0127,0.8693,0.0352,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1116,gimbal,dynamic,0.9689,14.04,1.12,-0.0728,-0.0108,0.8947,0.0416,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1216,gimbal,dynamic,0.9910,14.04,1.22,-0.0691,-0.0093,0.9202,0.0479,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1315,gimbal,dynamic,1.0137,14.04,1.32,-0.0659,-0.0080,0.9459,0.0544,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1415,gimbal,dynamic,1.0372,14.04,1.42,-0.0633,-0.0063,0.9718,0.0608,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1516,gimbal,dynamic,1.0617,14.04,1.52,-0.0614,-0.0045,0.9979,0.0673,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1615,gimbal,dynamic,1.0862,14.03,1.62,-0.0594,-0.0027,1.0241,0.0739,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
