time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
73,dynamic,0.4467,0.0198,0.0201,-4.07,2.054,6.4660,0.8488,6.5214,6.4798,0.7359,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0161
179,dynamic,0.4467,0.0273,0.0257,-4.65,2.060,5.0969,0.6092,5.1331,5.1085,0.5025,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0180
274,dynamic,0.4480,0.0362,0.0318,-4.13,2.068,4.3006,0.4786,4.3271,4.3119,0.3628,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0204
379,dynamic,0.4481,0.0440,0.0361,-5.43,2.075,3.5496,0.2539,3.5587,3.5559,0.1416,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0226
474,dynamic,0.4458,0.0536,0.0444,-7.30,2.083,3.0814,0.0198,3.0814,3.0799,-0.0978,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0249
573,dynamic,0.4457,0.0611,0.0426,0.00,2.091,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.0000,0.0000,0.0000,0.0273
680,dynamic,0.4460,0.0737,0.0442,-6.98,2.097,2.1514,-0.0376,2.1517,2.1479,-0.1277,0.000,1,STABILIZE_HIGH,0.0000,0.0000,0.0000,0.0291
778,dynamic,0.4503,0.0835,0.0374,-6.98,2.103,2.1514,-0.0376,2.1517,2.1474,-0.1351,0.000,1,STABILIZE_HIGH,0.9054,-0.0698,-5.1980,0.0309
875,dynamic,0.4588,0.0891,0.0311,-5.59,2.109,1.8535,0.1414,1.8589,1.8570,0.0839,0.000,1,STABILIZE_HIGH,0.7896,0.0189,-5.0590,0.0328
976,dynamic,0.4733,0.0956,0.0136,-5.59,2.116,1.8535,0.1414,1.8589,1.8566,0.0923,0.000,1,STABILIZE_HIGH,0.7895,0.0223,-5.0590,0.0349
1074,dynamic,0.4861,0.0969,6.2703,-2.66,2.121,3.8529,0.4326,3.8771,3.8576,0.3886,0.000,1,STABILIZE_HIGH,1.0000,0.1432,-4.7660,0.0363
1179,dynamic,0.5021,0.0988,6.2503,-2.66,2.124,3.8529,0.4326,3.8771,3.8440,0.5055,0.000,1,STABILIZE_HIGH,1.0000,0.1900,-4.7660,0.0372
1279,dynamic,0.5371,0.0996,6.2072,5.42,2.126,4.1534,1.2532,4.3383,4.0911,1.4437,0.000,1,DESCEND_TO_LOW,1.0000,0.5720,-3.9580,0.3000
1372,dynamic,0.5796,0.1047,6.1669,9.84,2.127,4.2497,1.7866,4.6100,4.0854,2.1358,0.000,1,DESCEND_TO_LOW,1.0000,0.8527,-3.5160,0.3000
1487,dynamic,0.6203,0.1128,6.1420,14.69,2.112,4.0210,2.2895,4.6271,3.7097,2.7656,0.000,1,DESCEND_TO_LOW,1.0000,1.0000,-3.0310,0.3000
1575,dynamic,0.6938,0.1358,6.0983,20.23,2.087,3.2283,2.6672,4.1876,2.7661,3.1440,0.000,1,DESCEND_TO_LOW,1.0000,1.0000,-2.4770,0.3000
1678,dynamic,0.7731,0.1662,6.0593,22.59,2.063,2.3195,2.7013,3.5605,1.7597,3.0952,0.000,1,DESCEND_TO_LOW,0.7520,1.0000,-2.2410,0.3000
1777,dynamic,0.8296,0.1897,6.0348,22.59,2.031,2.3195,2.7013,3.5605,1.6385,3.1610,0.000,1,DESCEND_TO_LOW,0.7036,1.0000,-2.2410,0.3000
1873,dynamic,0.9170,0.2262,6.0043,21.65,2.003,1.9506,2.6193,3.2659,1.2135,3.0320,0.000,1,DESCEND_TO_LOW,0.5337,1.0000,-2.3350,0.3000
1979,dynamic,1.0379,0.2836,5.9580,0.00,1.971,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.5153,1.0000,-2.3350,0.3000
2076,dynamic,1.1264,0.3223,5.9257,0.00,1.939,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.5025,0.9752,-2.2770,-0.0095
2178,dynamic,1.2368,0.3763,5.8874,17.65,1.921,0.6833,2.1257,2.2328,-0.1197,2.2296,0.000,1,DESCEND_TO_LOW,0.4959,0.9624,-2.2471,-0.0133
2274,dynamic,1.3287,0.4235,5.8566,17.65,1.921,0.6833,2.1257,2.2328,-0.2032,2.2235,0.000,1,DESCEND_TO_LOW,-0.0341,0.9387,-2.7350,0.3000
2375,dynamic,1.4276,0.4817,5.8241,0.00,1.919,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0482,0.9367,-2.7350,0.3000
2477,dynamic,1.5382,0.5466,5.7815,0.00,1.903,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0469,0.9127,-2.6650,-0.0049
2578,dynamic,1.6246,0.6040,5.7502,0.00,1.886,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0457,0.8887,-2.5947,-0.0099
2678,dynamic,1.7176,0.6703,5.7178,0.00,1.888,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0445,0.8651,-2.5260,-0.0092
2775,dynamic,1.8063,0.7387,5.6877,0.00,1.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0433,0.8430,-2.4614,-0.0058
2875,dynamic,1.8971,0.8083,5.6624,0.00,1.905,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0421,0.8194,-2.3927,-0.0041
2974,dynamic,1.9907,0.8872,5.6263,0.00,1.911,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0409,0.7958,-2.3235,-0.0023
3073,dynamic,2.0695,0.9517,5.5968,0.00,1.918,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0397,0.7727,-2.2561,-0.0002
3174,dynamic,2.1657,1.0318,5.5631,0.00,1.925,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0385,0.7490,-2.1870,0.0018
3276,dynamic,2.2453,1.0976,5.5341,0.00,1.932,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.0373,0.7252,-2.1174,0.0038
3375,dynamic,2.3138,1.1548,5.5061,0.00,1.940,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3476,dynamic,2.4154,1.2372,5.4722,0.00,1.944,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3574,dynamic,2.4795,1.2882,5.4448,0.00,1.932,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3674,dynamic,2.5694,1.3641,5.4120,0.00,1.918,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3773,dynamic,2.6433,1.4273,5.3863,0.00,1.905,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3875,dynamic,2.6989,1.4758,5.3705,0.00,1.890,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3974,dynamic,2.7627,1.5279,5.3585,0.00,1.874,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
4072,dynamic,2.8024,1.5611,5.3529,0.00,1.857,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
4176,dynamic,2.8670,1.6134,5.3491,0.00,1.845,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
