time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
5,static,static,strong,5.3588,0.00,0.01,4.6412,-0.0039,10.0000,0.0000,2.754,SEARCH,2.6874,0.0019,0.0000,-0.0738
105,static,static,strong,5.2545,0.01,0.11,4.7455,-0.0036,10.0000,0.0000,2.756,SEARCH,2.6393,0.0019,0.0000,-0.0732
206,static,static,strong,5.1584,0.02,0.21,4.8416,-0.0030,10.0000,0.0000,2.758,SEARCH,2.5872,0.0015,0.0000,-0.0725
305,static,static,strong,5.0550,0.02,0.31,4.9450,-0.0023,10.0000,0.0000,2.760,SEARCH,2.5394,0.0012,0.0000,-0.0719
405,static,static,strong,4.9607,0.02,0.41,5.0393,-0.0014,10.0000,0.0000,2.762,SEARCH,2.4882,0.0008,0.0000,-0.0713
505,static,static,strong,4.8601,0.02,0.51,5.1399,0.0000,10.0000,0.0000,2.764,SEARCH,2.4416,0.0002,0.0000,-0.0707
605,static,static,strong,4.7686,0.01,0.61,5.2314,0.0021,10.0000,0.0000,2.766,SEARCH,2.3919,-0.0009,0.0000,-0.0701
705,static,static,strong,4.6703,0.01,0.71,5.3297,0.0049,10.0000,0.0000,2.768,SEARCH,2.3465,-0.0021,0.0000,-0.0695
805,static,static,strong,4.5795,0.00,0.81,5.4205,0.0078,10.0000,0.0000,2.770,SEARCH,2.2973,-0.0036,0.0000,-0.0689
905,static,static,strong,4.4808,0.02,0.91,5.5192,0.0113,10.0000,0.0000,2.773,SEARCH,2.2518,-0.0053,0.0000,-0.0682
1006,static,static,strong,4.3896,0.02,1.01,5.6104,0.0145,10.0000,0.0000,2.774,SEARCH,2.2024,-0.0070,0.0000,-0.0677
1106,static,static,strong,4.2904,0.03,1.11,5.7097,0.0180,10.0000,0.0000,2.777,SEARCH,2.1567,-0.0086,0.0000,-0.0670
1205,static,static,strong,4.1979,0.04,1.21,5.8021,0.0214,10.0000,0.0000,2.778,SEARCH,2.1067,-0.0104,0.0000,-0.0665
1305,static,static,strong,4.0966,0.04,1.31,5.9035,0.0248,10.0000,0.0000,2.780,SEARCH,2.0561,-0.0122,0.0000,-0.0660
1405,static,static,strong,4.0019,0.04,1.41,5.9982,0.0274,10.0000,0.0000,2.782,SEARCH,2.0088,-0.0135,0.0000,-0.0655
1506,static,static,strong,3.8987,0.03,1.51,6.1014,0.0298,10.0000,0.0000,2.783,DESCEND_TO_LOW,1.9572,-0.0147,0.0000,-0.0650
1606,static,static,strong,3.8033,0.02,1.61,6.1968,0.0315,10.0000,0.0000,2.784,DESCEND_TO_LOW,0.9075,-0.0276,0.0198,0.5000
1705,static,static,strong,3.7000,0.02,1.71,6.3002,0.0331,10.0000,0.0000,2.759,DESCEND_TO_LOW,0.8364,-0.0328,0.0144,0.5000
1805,static,static,strong,3.6051,0.01,1.81,6.3950,0.0345,10.0000,0.0000,2.720,DESCEND_TO_LOW,0.7809,-0.0376,-0.0240,0.5000
1905,static,static,strong,3.5038,0.00,1.91,6.4964,0.0355,10.0000,0.0000,2.669,DESCEND_TO_LOW,0.6975,-0.0372,-0.0246,0.5000
2005,static,static,strong,3.4123,0.01,2.01,6.5879,0.0358,10.0000,0.0000,2.619,DESCEND_TO_LOW,0.6213,-0.0374,0.0078,0.5000
2105,static,static,strong,3.3164,0.03,2.11,6.6838,0.0355,10.0000,0.0000,2.564,DESCEND_TO_LOW,0.5682,-0.0373,0.0060,0.5000
2206,static,static,strong,3.2314,0.06,2.21,6.7688,0.0348,10.0000,0.0000,2.514,DESCEND_TO_LOW,0.5050,-0.0373,0.0372,0.5000
2305,static,static,strong,3.1436,0.10,2.31,6.8566,0.0338,10.0000,0.0000,2.460,DESCEND_TO_LOW,0.4539,-0.0372,0.0342,0.5000
2405,static,static,strong,3.0678,0.15,2.41,6.9324,0.0325,10.0000,0.0000,2.410,DESCEND_TO_LOW,0.4311,-0.0415,0.0006,0.5000
2505,static,static,strong,2.9913,0.21,2.51,7.0088,0.0305,10.0000,0.0000,2.357,DESCEND_TO_LOW,0.3977,-0.0416,0.0288,0.5000
2605,static,static,strong,2.9208,0.29,2.61,7.0794,0.0279,10.0000,0.0000,2.308,DESCEND_TO_LOW,0.3938,-0.0412,-0.0006,0.5000
2706,static,static,strong,2.8607,0.36,2.71,7.1394,0.0248,10.0000,0.0000,2.259,DESCEND_TO_LOW,0.3942,-0.0450,-0.0324,0.5000
2805,static,static,strong,2.8007,0.42,2.81,7.1994,0.0211,10.0000,0.0000,2.206,DESCEND_TO_LOW,0.4005,-0.0459,-0.0324,0.5000
2906,static,static,strong,2.7490,0.47,2.91,7.2511,0.0177,10.0000,0.0000,2.152,DESCEND_TO_LOW,0.4424,-0.0444,-0.0318,0.5000
3006,static,static,strong,2.6962,0.48,3.01,7.3038,0.0144,10.0000,0.0000,2.102,DESCEND_TO_LOW,0.4761,-0.0445,-0.0318,0.5000
3105,static,static,strong,2.6494,0.46,3.11,7.3506,0.0111,10.0000,0.0000,2.048,DESCEND_TO_LOW,0.5329,-0.0345,0.0006,0.5000
3205,static,static,strong,2.6030,0.41,3.21,7.3970,0.0075,10.0000,0.0000,1.997,DESCEND_TO_LOW,0.5831,-0.0293,0.0036,0.5000
3305,static,static,strong,2.5526,0.33,3.31,7.4474,0.0036,10.0000,0.0000,1.942,DESCEND_TO_LOW,0.6456,-0.0196,0.0096,0.5000
3406,static,static,strong,2.5049,0.25,3.41,7.4951,0.0001,10.0000,0.0000,1.891,DESCEND_TO_LOW,0.6942,-0.0137,-0.0330,0.5000
3507,static,static,strong,2.4514,0.16,3.51,7.5486,-0.0038,10.0000,0.0000,1.840,DESCEND_TO_LOW,0.7358,-0.0042,-0.0258,0.5000
3606,static,static,strong,2.3996,0.07,3.61,7.6004,-0.0072,10.0000,0.0000,1.783,STABILIZE_LOW,0.7574,0.0007,-0.0216,0.5000
3706,static,static,strong,2.3403,0.01,3.71,7.6597,-0.0098,10.0000,0.0000,1.732,STABILIZE_LOW,0.8016,0.0148,-0.0108,0.0695
3805,static,static,strong,2.2813,0.09,3.81,7.7187,-0.0110,10.0000,0.0000,1.700,STABILIZE_LOW,0.7894,0.0236,-0.0234,0.0600
3906,static,static,strong,2.2130,0.16,3.91,7.7870,-0.0107,10.0000,0.0000,1.681,STABILIZE_LOW,0.7634,0.0277,0.0012,0.0543
4006,static,static,strong,2.1463,0.22,4.01,7.8538,-0.0093,10.0000,0.0000,1.669,STABILIZE_LOW,0.6755,0.0356,0.0084,0.0506
4105,static,static,strong,2.0701,0.27,4.11,7.9300,-0.0066,10.0000,0.0000,1.658,STABILIZE_LOW,0.5830,0.0345,0.0276,0.0473
4206,static,static,strong,1.9974,0.29,4.21,8.0026,-0.0035,10.0000,0.0000,1.649,TERMINAL_LAND,1.0000,0.0040,0.0060,0.0000
4306,static,static,strong,1.9180,0.30,4.31,8.0820,0.0007,10.0000,0.0000,1.643,TERMINAL_LAND,1.0000,0.0003,0.0210,0.0000
4406,static,static,strong,1.8437,0.28,4.41,8.1563,0.0049,10.0000,0.0000,1.639,TERMINAL_LAND,1.0000,-0.0042,0.0102,0.0000
4506,static,static,strong,1.7615,0.23,4.51,8.2386,0.0092,10.0000,0.0000,1.634,TERMINAL_LAND,1.0000,-0.0083,0.0204,0.0000
4605,static,static,strong,1.6835,0.17,4.61,8.3165,0.0124,10.0000,0.0000,1.629,TERMINAL_LAND,1.0000,-0.0120,0.0096,0.0000
4705,static,static,strong,1.5962,0.12,4.71,8.4039,0.0147,10.0000,0.0000,1.623,TERMINAL_LAND,1.0000,-0.0144,0.0186,0.0000
4805,static,static,strong,1.5129,0.07,4.81,8.4872,0.0162,10.0000,0.0000,1.617,TERMINAL_LAND,1.0000,-0.0160,-0.0054,0.0000
4906,static,static,strong,1.4202,0.03,4.91,8.5799,0.0169,10.0000,0.0000,1.611,TERMINAL_LAND,1.0000,-0.0168,-0.0090,0.0000
5005,static,static,strong,1.3330,0.01,5.01,8.6671,0.0170,10.0000,0.0000,1.605,TERMINAL_LAND,1.0000,-0.0169,0.0048,0.0000
5105,static,static,strong,1.2369,0.04,5.11,8.7632,0.0170,10.0000,0.0000,1.599,TERMINAL_LAND,1.0000,-0.0170,-0.0000,0.0000
5205,static,static,strong,1.1468,0.07,5.21,8.8533,0.0170,10.0000,0.0000,1.593,TERMINAL_LAND,1.0000,-0.0170,-0.0006,0.0000
5305,static,static,strong,1.0479,0.10,5.31,8.9523,0.0166,10.0000,0.0000,1.588,TERMINAL_LAND,1.0000,-0.0168,-0.0024,0.0000
5405,static,static,strong,0.9560,0.12,5.41,9.0441,0.0150,10.0000,0.0000,1.582,TERMINAL_LAND,0.9712,-0.0153,-0.0036,0.0000
5505,static,static,strong,0.8562,0.13,5.51,9.1439,0.0120,10.0000,0.0000,1.577,TERMINAL_LAND,0.8792,-0.0127,-0.0126,0.0000
5606,static,static,strong,0.7637,0.12,5.61,9.2363,0.0083,10.0000,0.0000,1.572,TERMINAL_LAND,0.7791,-0.0089,0.0000,0.0000
5705,static,static,strong,0.6636,0.11,5.71,9.3364,0.0034,10.0000,0.0000,1.568,TERMINAL_LAND,0.6866,-0.0046,0.0000,0.0000
5805,static,static,strong,0.5724,0.09,5.81,9.4276,-0.0013,10.0000,0.0000,1.565,TERMINAL_LAND,0.5875,0.0005,0.0000,0.0000
5906,static,static,strong,0.4764,0.09,5.91,9.5236,-0.0064,10.0000,0.0000,1.563,TERMINAL_LAND,0.4982,0.0053,0.0000,0.0000
6005,static,static,strong,0.3851,0.10,6.01,9.6151,-0.0109,10.0000,0.0000,1.562,TERMINAL_LAND,0.4056,0.0099,0.0000,0.0000
6105,static,static,strong,0.3062,0.13,6.11,9.6942,-0.0141,10.0000,0.0000,1.562,TERMINAL_LAND,0.3251,0.0134,0.0000,0.0000
6205,static,static,strong,0.2335,0.17,6.21,9.7671,-0.0164,10.0000,0.0000,1.562,TERMINAL_LAND,0.2446,0.0161,0.0000,0.0000
6305,static,static,strong,0.1630,0.23,6.31,9.8381,-0.0183,10.0000,0.0000,1.563,TERMINAL_LAND,0.1776,0.0179,0.0000,0.5000
6406,static,static,strong,0.1003,0.28,6.41,9.9016,-0.0193,10.0000,0.0000,1.555,TERMINAL_LAND,0.1126,0.0192,0.0000,0.5000
6505,static,static,strong,0.0494,0.34,6.51,9.9545,-0.0194,10.0000,0.0000,1.523,TERMINAL_LAND,0.0582,0.0194,0.0000,0.5000
6605,static,static,strong,0.0193,0.39,6.61,10.0052,-0.0186,10.0000,0.0000,1.484,TERMINAL_LAND,0.0058,0.0188,0.0000,0.5000
6705,static,static,strong,0.0486,0.43,6.71,10.0455,-0.0171,10.0000,0.0000,1.435,TERMINAL_LAND,-0.0360,0.0176,0.0000,0.5000
6806,static,static,strong,0.0807,0.44,6.81,10.0794,-0.0147,10.0000,0.0000,1.387,TERMINAL_LAND,-0.0742,0.0151,0.0000,0.5000
6905,static,static,strong,0.1094,0.44,6.91,10.1088,-0.0114,10.0000,0.0000,1.334,TERMINAL_LAND,-0.1027,0.0122,0.0000,0.5000
7005,static,static,strong,0.1303,0.43,7.01,10.1301,-0.0079,10.0000,0.0000,1.284,TERMINAL_LAND,-0.1269,0.0085,0.0000,0.5000
7105,static,static,strong,0.1471,0.40,7.11,10.1470,-0.0041,10.0000,0.0000,1.230,TERMINAL_LAND,-0.1436,0.0050,0.0000,0.5000
