time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
5,gimbal,dynamic,0.9352,-12.39,0.01,0.0365,0.0260,0.9297,-0.2515,2.787,SEARCH,0.0000,0.0000,0.0000,-0.0639
105,gimbal,dynamic,0.9770,-12.37,0.11,0.0347,0.0280,0.9683,-0.2600,2.790,SEARCH,0.0000,0.0000,0.0000,-0.0631
205,gimbal,dynamic,1.0200,-12.34,0.21,0.0316,0.0299,1.0070,-0.2686,2.792,SEARCH,0.0000,0.0000,0.0000,-0.0623
305,gimbal,dynamic,1.0632,-12.30,0.31,0.0283,0.0314,1.0458,-0.2771,2.795,SEARCH,0.0000,0.0000,0.0000,-0.0615
405,gimbal,dynamic,1.1065,-12.25,0.41,0.0251,0.0331,1.0847,-0.2856,2.797,SEARCH,0.0000,0.0000,0.0000,-0.0608
505,gimbal,dynamic,1.1502,-12.19,0.51,0.0218,0.0357,1.1237,-0.2941,2.800,SEARCH,0.0000,0.0000,0.0000,-0.0601
605,gimbal,dynamic,1.1929,-12.12,0.61,0.0196,0.0384,1.1628,-0.3026,2.802,SEARCH,0.0000,0.0000,0.0000,-0.0594
705,gimbal,dynamic,1.2349,-12.03,0.71,0.0183,0.0409,1.2020,-0.3110,2.804,SEARCH,0.0000,0.0000,0.0000,-0.0587
805,gimbal,dynamic,1.2757,-11.93,0.81,0.0177,0.0420,1.2412,-0.3194,2.806,SEARCH,0.0000,0.0000,0.0000,-0.0581
904,gimbal,dynamic,1.3159,-11.81,0.90,0.0174,0.0413,1.2805,-0.3277,2.809,SEARCH,0.0000,0.0000,0.0000,-0.0573
1005,gimbal,dynamic,1.3559,-11.68,1.01,0.0167,0.0386,1.3199,-0.3359,2.811,SEARCH,0.0000,0.0000,0.0000,-0.0566
1105,gimbal,dynamic,1.3953,-11.54,1.11,0.0163,0.0344,1.3593,-0.3440,2.814,SEARCH,0.0000,0.0000,0.0000,-0.0559
1205,gimbal,dynamic,1.4340,-11.38,1.21,0.0165,0.0290,1.3989,-0.3521,2.816,SEARCH,0.0000,0.0000,0.0000,-0.0552
1305,gimbal,dynamic,1.4717,-11.20,1.31,0.0172,0.0222,1.4384,-0.3600,2.818,SEARCH,0.0000,0.0000,0.0000,-0.0545
1405,gimbal,dynamic,1.5094,-11.02,1.41,0.0180,0.0151,1.4781,-0.3678,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0539
1505,gimbal,dynamic,1.5467,-10.82,1.51,0.0191,0.0071,1.5178,-0.3755,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0532
1604,gimbal,dynamic,1.5846,-10.60,1.60,0.0199,0.0003,1.5575,-0.3830,2.824,SEARCH,0.0000,0.0000,0.0000,-0.0527
1705,gimbal,dynamic,1.6221,-10.38,1.71,0.0211,-0.0070,1.5973,-0.3904,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0521
1805,gimbal,dynamic,1.6596,-10.14,1.81,0.0225,-0.0135,1.6371,-0.3976,2.828,SEARCH,0.0000,0.0000,0.0000,-0.0515
1905,gimbal,dynamic,1.6975,-9.90,1.91,0.0240,-0.0185,1.6769,-0.4046,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0508
2005,gimbal,dynamic,1.7356,-9.64,2.01,0.0252,-0.0230,1.7168,-0.4115,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0503
2104,gimbal,dynamic,1.7749,-9.37,2.10,0.0256,-0.0266,1.7567,-0.4182,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0498
2205,gimbal,dynamic,1.8149,-9.09,2.21,0.0252,-0.0297,1.7967,-0.4246,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0493
2305,gimbal,dynamic,1.8556,-8.79,2.31,0.0242,-0.0328,1.8366,-0.4309,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0488
2405,gimbal,dynamic,1.8970,-8.48,2.41,0.0226,-0.0352,1.8766,-0.4370,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0483
2505,gimbal,dynamic,1.9388,-8.16,2.51,0.0209,-0.0365,1.9166,-0.4428,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0478
2605,gimbal,dynamic,1.9802,-7.82,2.61,0.0196,-0.0371,1.9566,-0.4484,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0473
2705,gimbal,dynamic,2.0216,-7.48,2.71,0.0185,-0.0363,1.9966,-0.4537,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0468
2805,gimbal,dynamic,2.0634,-7.12,2.81,0.0173,-0.0344,2.0366,-0.4588,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0463
2905,gimbal,dynamic,2.1050,-6.75,2.91,0.0162,-0.0322,2.0766,-0.4636,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0458
3005,gimbal,dynamic,2.1468,-6.36,3.01,0.0150,-0.0295,2.1166,-0.4681,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0453
3105,gimbal,dynamic,2.1886,-5.97,3.11,0.0137,-0.0271,2.1565,-0.4724,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0447
3204,gimbal,dynamic,2.2304,-5.57,3.20,0.0125,-0.0240,2.1965,-0.4764,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0442
3305,gimbal,dynamic,2.2719,-5.15,3.31,0.0114,-0.0209,2.2364,-0.4801,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0436
3405,gimbal,dynamic,2.3131,-4.73,3.41,0.0107,-0.0175,2.2764,-0.4835,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0430
3505,gimbal,dynamic,2.3541,-4.29,3.51,0.0101,-0.0140,2.3163,-0.4866,2.859,SEARCH,0.0000,0.0000,0.0000,-0.0424
