time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
42,gimbal,static,3.9749,0.04,0.04,6.0251,0.0147,10.0000,0.0000,2.801,SEARCH,1.9957,-0.0071,0.0000,-0.0596
142,gimbal,static,3.8682,0.04,0.14,6.1319,0.0180,10.0000,0.0000,2.804,SEARCH,1.9422,-0.0087,0.0000,-0.0589
242,gimbal,static,3.7702,0.04,0.24,6.2299,0.0212,10.0000,0.0000,2.806,SEARCH,1.8932,-0.0103,0.0000,-0.0583
343,gimbal,static,3.6645,0.04,0.34,6.3356,0.0243,10.0000,0.0000,2.808,SEARCH,1.8403,-0.0120,0.0000,-0.0576
442,gimbal,static,3.5593,0.03,0.44,6.4408,0.0265,10.0000,0.0000,2.810,SEARCH,1.7917,-0.0131,0.0000,-0.0570
542,gimbal,static,3.4619,0.01,0.54,6.5383,0.0275,10.0000,0.0000,2.812,SEARCH,1.7390,-0.0137,0.0000,-0.0563
642,gimbal,static,3.3648,-0.01,0.64,6.6354,0.0278,10.0000,0.0000,2.814,SEARCH,1.6904,-0.0139,0.0000,-0.0557
743,gimbal,static,3.2605,-0.03,0.74,6.7396,0.0277,10.0000,0.0000,2.816,DESCEND_TO_LOW,1.6382,-0.0139,0.0000,-0.0552
843,gimbal,static,3.1577,-0.04,0.84,6.8424,0.0273,10.0000,0.0000,2.816,DESCEND_TO_LOW,0.3999,-0.0352,-0.1800,0.5000
942,gimbal,static,3.0644,-0.04,0.94,6.9357,0.0269,10.0000,0.0000,2.791,DESCEND_TO_LOW,0.1961,-0.0343,-0.1680,0.5000
1043,gimbal,static,2.9740,-0.00,1.04,7.0262,0.0261,10.0000,0.0000,2.750,DESCEND_TO_LOW,-0.0097,-0.0342,-0.1698,0.5000
1142,gimbal,static,2.8828,0.08,1.14,7.1173,0.0245,10.0000,0.0000,2.699,DESCEND_TO_LOW,-0.2171,-0.0290,-0.1596,0.5000
1242,gimbal,static,2.8089,0.20,1.24,7.1912,0.0227,10.0000,0.0000,2.652,DESCEND_TO_LOW,-0.3862,-0.0241,-0.1536,0.5000
1342,gimbal,static,2.7427,0.37,1.34,7.2573,0.0200,10.0000,0.0000,2.603,DESCEND_TO_LOW,-0.3927,-0.0259,-0.1536,0.5000
