time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
52,dynamic,-0.2083,0.0878,0.0537,45.96,2.000,-1.3051,1.9387,2.3371,-1.1978,2.0068,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
152,dynamic,-0.2054,0.0912,0.0502,45.96,2.000,-1.3051,1.9387,2.3371,-1.2026,2.0039,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
252,dynamic,-0.2014,0.0922,0.0463,45.96,2.000,-1.3051,1.9387,2.3371,-1.2114,1.9986,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
352,dynamic,-0.1975,0.0939,0.0451,45.96,2.000,-1.3051,1.9387,2.3371,-1.2155,1.9961,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
452,dynamic,-0.1919,0.0964,0.0439,45.96,2.000,-1.3051,1.9387,2.3371,-1.2176,1.9948,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
552,dynamic,-0.1894,0.0992,0.0445,45.96,2.000,-1.3051,1.9387,2.3371,-1.2189,1.9940,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
652,dynamic,-0.1867,0.0991,0.0490,45.96,2.000,-1.3051,1.9387,2.3371,-1.2128,1.9978,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
752,dynamic,-0.1835,0.0972,0.0503,45.96,2.000,-1.3051,1.9387,2.3371,-1.2053,2.0023,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
855,dynamic,-0.1793,0.0942,0.0481,45.96,2.000,-1.3051,1.9387,2.3371,-1.2093,1.9999,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
952,dynamic,-0.1724,0.0917,0.0450,45.18,2.000,-1.0218,2.0292,2.2720,-0.9272,2.0741,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1052,dynamic,-0.1693,0.0914,0.0586,45.18,2.000,-1.0218,2.0292,2.2720,-0.9199,2.0774,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1152,dynamic,-0.1682,0.0907,0.0863,45.18,2.000,-1.0218,2.0292,2.2720,-0.8682,2.0995,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1253,dynamic,-0.1655,0.0910,0.1056,45.18,2.000,-1.0218,2.0292,2.2720,-0.8125,2.1217,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1352,dynamic,-0.1589,0.0914,0.1051,45.18,2.000,-1.0218,2.0292,2.2720,-0.7966,2.1277,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1453,dynamic,-0.1498,0.0939,0.0868,45.18,2.000,-1.0218,2.0292,2.2720,-0.8238,2.1173,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1553,dynamic,-0.1398,0.0974,0.0673,45.18,2.000,-1.0218,2.0292,2.2720,-0.8701,2.0987,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1652,dynamic,-0.1266,0.1033,0.0607,45.18,2.000,-1.0218,2.0292,2.2720,-0.8933,2.0890,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1756,dynamic,-0.1050,0.1140,0.0361,45.18,2.000,-1.0218,2.0292,2.2720,-0.9235,2.0758,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1853,dynamic,-0.0888,0.1214,0.0158,43.41,2.000,-1.0368,1.8355,2.1081,-0.9979,1.8569,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
1952,dynamic,-0.0701,0.1321,0.0101,43.41,2.000,-1.0368,1.8355,2.1081,-1.0134,1.8485,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
2052,dynamic,-0.0509,0.1460,6.2831,43.41,2.000,-1.0368,1.8355,2.1081,-1.0290,1.8399,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
2153,dynamic,-0.0330,0.1586,0.0024,43.41,2.000,-1.0368,1.8355,2.1081,-1.0385,1.8346,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
2252,dynamic,-0.0203,0.1720,0.0143,43.41,2.000,-1.0368,1.8355,2.1081,-1.0185,1.8457,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
2352,dynamic,-0.0123,0.1844,0.0165,43.41,2.000,-1.0368,1.8355,2.1081,-1.0068,1.8521,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
2456,dynamic,-0.0030,0.1916,0.0248,43.41,2.000,-1.0368,1.8355,2.1081,-1.0027,1.8544,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0000
