time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
81,gimbal,dynamic,none,0.9414,5.89,0.08,-0.0131,-0.0263,0.9120,-0.2008,2.922,SEARCH,0.0000,0.0000,0.0000,-0.0233
181,gimbal,dynamic,none,0.9793,6.77,0.18,-0.0126,-0.0256,0.9517,-0.1963,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0217
281,gimbal,dynamic,none,1.0174,7.61,0.28,-0.0117,-0.0246,0.9920,-0.1911,2.930,SEARCH,0.0000,0.0000,0.0000,-0.0209
381,gimbal,dynamic,none,1.0562,8.42,0.38,-0.0109,-0.0233,1.0327,-0.1853,2.930,SEARCH,0.0000,0.0000,0.0000,-0.0211
481,gimbal,dynamic,none,1.0958,9.21,0.48,-0.0105,-0.0217,1.0740,-0.1788,2.929,SEARCH,0.0000,0.0000,0.0000,-0.0213
581,gimbal,dynamic,none,1.1361,9.96,0.58,-0.0103,-0.0203,1.1157,-0.1717,2.929,SEARCH,0.0000,0.0000,0.0000,-0.0214
681,gimbal,dynamic,none,1.1771,10.68,0.68,-0.0103,-0.0190,1.1579,-0.1639,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0215
781,gimbal,dynamic,none,1.2180,11.37,0.78,-0.0098,-0.0186,1.2005,-0.1555,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0216
881,gimbal,dynamic,none,1.2597,12.03,0.88,-0.0095,-0.0183,1.2437,-0.1465,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0217
981,gimbal,dynamic,none,1.3021,12.65,0.98,-0.0094,-0.0180,1.2873,-0.1369,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0217
1081,gimbal,dynamic,none,1.3449,13.24,1.08,-0.0091,-0.0180,1.3314,-0.1267,2.927,SEARCH,0.0000,0.0000,0.0000,-0.0218
1181,gimbal,dynamic,none,1.3880,13.79,1.18,-0.0086,-0.0187,1.3759,-0.1159,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0217
1281,gimbal,dynamic,none,1.4316,14.05,1.28,-0.0081,-0.0200,1.4209,-0.1047,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0217
1381,gimbal,dynamic,none,1.4762,14.05,1.38,-0.0080,-0.0216,1.4664,-0.0933,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0216
1481,gimbal,dynamic,none,1.5220,14.05,1.48,-0.0085,-0.0234,1.5123,-0.0818,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0215
1581,gimbal,dynamic,none,1.5684,14.05,1.58,-0.0091,-0.0246,1.5587,-0.0702,2.929,SEARCH,0.0000,0.0000,0.0000,-0.0213
1681,gimbal,dynamic,none,1.6153,14.05,1.68,-0.0095,-0.0251,1.6055,-0.0585,2.931,SEARCH,0.0000,0.0000,0.0000,-0.0208
1781,gimbal,dynamic,none,1.6624,14.05,1.78,-0.0095,-0.0250,1.6527,-0.0467,2.931,SEARCH,0.0000,0.0000,0.0000,-0.0207
1881,gimbal,dynamic,none,1.7098,14.04,1.88,-0.0094,-0.0249,1.7004,-0.0348,2.932,SEARCH,0.0000,0.0000,0.0000,-0.0205
1981,gimbal,dynamic,none,1.7573,14.04,1.98,-0.0088,-0.0250,1.7485,-0.0228,2.936,SEARCH,0.0000,0.0000,0.0000,-0.0193
