time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
93,static,dynamic,strong,1.2922,-6.89,0.09,-0.0722,0.0802,1.1269,-0.4013,2.912,SEARCH,0.0000,0.0000,0.0000,-0.0263
193,static,dynamic,strong,1.3183,-5.33,0.19,-0.0729,0.0801,1.1534,-0.4040,2.914,SEARCH,0.0000,0.0000,0.0000,-0.0259
293,static,dynamic,strong,1.3433,-3.73,0.29,-0.0730,0.0791,1.1796,-0.4059,2.914,SEARCH,0.0000,0.0000,0.0000,-0.0257
393,static,dynamic,strong,1.3677,-2.09,0.39,-0.0733,0.0772,1.2057,-0.4071,2.914,SEARCH,0.0000,0.0000,0.0000,-0.0259
493,static,dynamic,strong,1.3921,-0.41,0.49,-0.0741,0.0750,1.2316,-0.4076,2.914,SEARCH,0.0000,0.0000,0.0000,-0.0259
593,static,dynamic,strong,1.4160,1.28,0.59,-0.0749,0.0725,1.2573,-0.4073,2.913,SEARCH,0.0000,0.0000,0.0000,-0.0260
693,static,dynamic,strong,1.4398,3.00,0.69,-0.0757,0.0705,1.2828,-0.4062,2.914,SEARCH,0.0000,0.0000,0.0000,-0.0258
793,static,dynamic,strong,1.4636,4.72,0.79,-0.0770,0.0682,1.3082,-0.4044,2.917,SEARCH,0.0000,0.0000,0.0000,-0.0249
893,static,dynamic,strong,1.4873,6.45,0.89,-0.0785,0.0657,1.3334,-0.4018,2.921,SEARCH,0.0000,0.0000,0.0000,-0.0236
993,static,dynamic,strong,1.5115,8.17,0.99,-0.0809,0.0632,1.3584,-0.3985,2.922,SEARCH,0.0000,0.0000,0.0000,-0.0233
1093,static,dynamic,strong,1.5359,9.88,1.09,-0.0835,0.0614,1.3832,-0.3944,2.924,SEARCH,0.0000,0.0000,0.0000,-0.0227
1193,static,dynamic,strong,1.5603,11.56,1.19,-0.0862,0.0603,1.4079,-0.3896,2.926,SEARCH,0.0000,0.0000,0.0000,-0.0223
1293,static,dynamic,strong,1.5846,13.22,1.29,-0.0889,0.0595,1.4324,-0.3841,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0215
1393,static,dynamic,strong,1.6078,14.05,1.39,-0.0905,0.0592,1.4567,-0.3781,2.934,SEARCH,0.0000,0.0000,0.0000,-0.0197
1493,static,dynamic,strong,1.6300,14.05,1.49,-0.0910,0.0593,1.4808,-0.3720,2.939,SEARCH,0.0000,0.0000,0.0000,-0.0184
1593,static,dynamic,strong,1.6512,14.05,1.59,-0.0907,0.0591,1.5049,-0.3660,2.938,SEARCH,0.0000,0.0000,0.0000,-0.0186
1693,static,dynamic,strong,1.6712,14.05,1.69,-0.0892,0.0587,1.5287,-0.3601,2.939,SEARCH,0.0000,0.0000,0.0000,-0.0184
1793,static,dynamic,strong,1.6905,14.05,1.79,-0.0871,0.0581,1.5524,-0.3541,2.943,SEARCH,0.0000,0.0000,0.0000,-0.0171
1893,static,dynamic,strong,1.7096,14.05,1.89,-0.0849,0.0574,1.5759,-0.3483,2.945,SEARCH,0.0000,0.0000,0.0000,-0.0164
1993,static,dynamic,strong,1.7281,14.05,1.99,-0.0820,0.0568,1.5993,-0.3424,2.946,SEARCH,0.0000,0.0000,0.0000,-0.0162
2093,static,dynamic,strong,1.7468,14.05,2.09,-0.0795,0.0564,1.6225,-0.3366,2.947,SEARCH,0.0000,0.0000,0.0000,-0.0159
2193,static,dynamic,strong,1.7662,14.05,2.19,-0.0776,0.0563,1.6456,-0.3308,2.947,SEARCH,0.0000,0.0000,0.0000,-0.0159
2293,static,dynamic,strong,1.7867,14.05,2.29,-0.0770,0.0559,1.6686,-0.3251,2.947,SEARCH,0.0000,0.0000,0.0000,-0.0158
2393,static,dynamic,strong,1.8083,14.04,2.39,-0.0778,0.0551,1.6914,-0.3194,2.949,SEARCH,0.0000,0.0000,0.0000,-0.0154
