time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
29,static,dynamic,mild,1.1401,1.88,0.03,-0.0122,0.0320,1.1047,-0.1967,2.830,SEARCH,0.0000,0.0000,0.0000,-0.0510
129,static,dynamic,mild,1.1626,3.33,0.13,-0.0129,0.0317,1.1272,-0.1956,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0506
229,static,dynamic,mild,1.1844,4.77,0.23,-0.0129,0.0314,1.1498,-0.1939,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0503
329,static,dynamic,mild,1.2060,6.19,0.33,-0.0127,0.0313,1.1725,-0.1917,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0499
429,static,dynamic,mild,1.2278,7.57,0.43,-0.0125,0.0316,1.1954,-0.1888,2.835,SEARCH,0.0000,0.0000,0.0000,-0.0496
529,static,dynamic,mild,1.2501,8.92,0.53,-0.0125,0.0329,1.2184,-0.1854,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0493
629,static,dynamic,mild,1.2730,10.24,0.63,-0.0131,0.0338,1.2415,-0.1814,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0490
729,static,dynamic,mild,1.2961,11.53,0.73,-0.0140,0.0342,1.2648,-0.1768,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0487
829,static,dynamic,mild,1.3196,12.76,0.83,-0.0152,0.0344,1.2883,-0.1717,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0483
929,static,dynamic,mild,1.3438,13.96,0.93,-0.0169,0.0343,1.3119,-0.1660,2.840,SEARCH,0.0000,0.0000,0.0000,-0.0480
1029,static,dynamic,mild,1.3679,14.04,1.03,-0.0184,0.0345,1.3356,-0.1600,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0477
1129,static,dynamic,mild,1.3928,14.04,1.13,-0.0203,0.0354,1.3596,-0.1541,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0473
1229,static,dynamic,mild,1.4184,14.04,1.23,-0.0225,0.0377,1.3836,-0.1480,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0470
1329,static,dynamic,mild,1.4440,14.03,1.33,-0.0246,0.0401,1.4079,-0.1420,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0467
1429,static,dynamic,mild,1.4700,14.03,1.43,-0.0268,0.0426,1.4323,-0.1359,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0464
1529,static,dynamic,mild,1.4965,14.03,1.53,-0.0294,0.0452,1.4568,-0.1297,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0461
1629,static,dynamic,mild,1.5238,14.03,1.63,-0.0326,0.0474,1.4816,-0.1236,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0458
1729,static,dynamic,mild,1.5507,14.04,1.73,-0.0353,0.0482,1.5065,-0.1173,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0454
1829,static,dynamic,mild,1.5775,14.04,1.83,-0.0379,0.0477,1.5315,-0.1111,2.850,SEARCH,0.0000,0.0000,0.0000,-0.0450
1929,static,dynamic,mild,1.6040,14.04,1.93,-0.0400,0.0468,1.5568,-0.1048,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0446
2029,static,dynamic,mild,1.6305,14.05,2.03,-0.0419,0.0457,1.5822,-0.0984,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0442
2129,static,dynamic,mild,1.6568,14.05,2.13,-0.0434,0.0444,1.6078,-0.0920,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0438
2229,static,dynamic,mild,1.6829,14.05,2.23,-0.0444,0.0422,1.6336,-0.0855,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0434
2329,static,dynamic,mild,1.7087,14.06,2.33,-0.0450,0.0399,1.6596,-0.0791,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0429
2429,static,dynamic,mild,1.7346,14.06,2.43,-0.0454,0.0372,1.6858,-0.0725,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0425
2530,static,dynamic,mild,1.7606,14.06,2.53,-0.0456,0.0339,1.7121,-0.0659,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0421
2629,static,dynamic,mild,1.7867,14.06,2.63,-0.0458,0.0302,1.7386,-0.0593,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0417
2729,static,dynamic,mild,1.8128,14.06,2.73,-0.0457,0.0270,1.7653,-0.0526,2.862,SEARCH,0.0000,0.0000,0.0000,-0.0414
2829,static,dynamic,mild,1.8384,14.06,2.83,-0.0448,0.0243,1.7923,-0.0459,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0411
2929,static,dynamic,mild,1.8640,14.06,2.93,-0.0437,0.0223,1.8193,-0.0391,2.864,SEARCH,0.0000,0.0000,0.0000,-0.0407
3029,static,dynamic,mild,1.8899,14.05,3.03,-0.0425,0.0202,1.8466,-0.0323,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0404
3129,static,dynamic,mild,1.9160,14.05,3.13,-0.0414,0.0185,1.8741,-0.0254,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0401
3229,static,dynamic,mild,1.9429,14.04,3.23,-0.0408,0.0171,1.9018,-0.0185,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0397
3329,static,dynamic,mild,1.9707,14.04,3.33,-0.0408,0.0162,1.9297,-0.0115,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0394
3429,static,dynamic,mild,1.9989,14.04,3.43,-0.0410,0.0159,1.9577,-0.0045,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0391
3529,static,dynamic,mild,2.0272,14.03,3.53,-0.0412,0.0158,1.9860,0.0025,2.871,SEARCH,0.0000,0.0000,0.0000,-0.0388
