time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
3,static,static,none,5.4159,0.03,0.00,4.5841,-0.0018,10.0000,0.0000,2.768,SEARCH,2.7271,0.0010,0.0000,-0.0695
103,static,static,none,5.3156,0.04,0.10,4.6844,-0.0009,10.0000,0.0000,2.771,SEARCH,2.6771,0.0007,0.0000,-0.0687
204,static,static,none,5.2229,0.04,0.20,4.7771,0.0004,10.0000,0.0000,2.773,SEARCH,2.6308,0.0001,0.0000,-0.0680
303,static,static,none,5.1225,0.04,0.30,4.8775,0.0019,10.0000,0.0000,2.776,SEARCH,2.5805,-0.0006,0.0000,-0.0673
403,static,static,none,5.0296,0.04,0.40,4.9704,0.0036,10.0000,0.0000,2.778,SEARCH,2.5342,-0.0014,0.0000,-0.0666
503,static,static,none,4.9280,0.05,0.50,5.0720,0.0062,10.0000,0.0000,2.780,SEARCH,2.4836,-0.0025,0.0000,-0.0659
604,static,static,none,4.8331,0.05,0.60,5.1669,0.0094,10.0000,0.0000,2.783,SEARCH,2.4364,-0.0040,0.0000,-0.0652
703,static,static,none,4.7294,0.05,0.70,5.2707,0.0135,10.0000,0.0000,2.785,SEARCH,2.3847,-0.0059,0.0000,-0.0646
803,static,static,none,4.6324,0.06,0.80,5.3676,0.0178,10.0000,0.0000,2.787,SEARCH,2.3365,-0.0080,0.0000,-0.0639
903,static,static,none,4.5268,0.06,0.90,5.4732,0.0221,10.0000,0.0000,2.789,SEARCH,2.2837,-0.0102,0.0000,-0.0632
1003,static,static,none,4.4295,0.06,1.00,5.5706,0.0260,10.0000,0.0000,2.792,SEARCH,2.2350,-0.0122,0.0000,-0.0624
1103,static,static,none,4.3241,0.05,1.10,5.6760,0.0297,10.0000,0.0000,2.794,SEARCH,2.1823,-0.0142,0.0000,-0.0617
1203,static,static,none,4.2269,0.04,1.20,5.7732,0.0327,10.0000,0.0000,2.797,SEARCH,2.1336,-0.0158,0.0000,-0.0610
1303,static,static,none,4.1220,0.02,1.30,5.8781,0.0347,10.0000,0.0000,2.799,SEARCH,2.0811,-0.0170,0.0000,-0.0602
1404,static,static,none,4.0256,0.01,1.40,5.9746,0.0360,10.0000,0.0000,2.802,SEARCH,2.0328,-0.0178,0.0000,-0.0595
1504,static,static,none,3.9208,0.01,1.50,6.0794,0.0364,10.0000,0.0000,2.804,DESCEND_TO_LOW,1.9805,-0.0182,0.0000,-0.0588
1603,static,static,none,3.8234,0.03,1.60,6.1767,0.0365,10.0000,0.0000,2.805,DESCEND_TO_LOW,0.9047,-0.0381,-0.0240,0.5000
1703,static,static,none,3.7180,0.04,1.70,6.2822,0.0361,10.0000,0.0000,2.777,DESCEND_TO_LOW,0.8536,-0.0336,0.0498,0.5000
1803,static,static,none,3.6130,0.04,1.80,6.3871,0.0358,10.0000,0.0000,2.734,DESCEND_TO_LOW,0.7732,-0.0380,0.0102,0.5000
1903,static,static,none,3.5172,0.03,1.90,6.4830,0.0353,10.0000,0.0000,2.681,DESCEND_TO_LOW,0.7541,-0.0383,0.0102,0.5000
2003,static,static,none,3.4230,0.02,2.00,6.5772,0.0349,10.0000,0.0000,2.626,DESCEND_TO_LOW,0.7683,-0.0390,0.0102,0.5000
2104,static,static,none,3.3238,0.02,2.10,6.6764,0.0341,10.0000,0.0000,2.575,DESCEND_TO_LOW,0.7814,-0.0396,0.0102,0.5000
2203,static,static,none,3.2280,0.03,2.20,6.7722,0.0329,10.0000,0.0000,2.524,DESCEND_TO_LOW,0.6012,-0.0328,0.0426,0.5000
2304,static,static,none,3.1433,0.05,2.30,6.8569,0.0320,10.0000,0.0000,2.470,HOLD,0.6069,-0.0332,0.0426,0.5000
2403,static,static,none,3.0568,0.08,2.40,6.9434,0.0316,10.0000,0.0000,2.418,HOLD,0.5918,-0.0324,0.0415,-0.0157
2503,static,static,none,2.9827,0.12,2.50,7.0175,0.0316,10.0000,0.0000,2.399,HOLD,0.5766,-0.0315,0.0405,-0.0214
2603,static,static,none,2.9134,0.17,2.60,7.0867,0.0313,10.0000,0.0000,2.395,HOLD,0.5614,-0.0307,0.0394,-0.0226
2703,static,static,none,2.8432,0.24,2.70,7.1570,0.0305,10.0000,0.0000,2.395,HOLD,0.5463,-0.0299,0.0383,-0.0224
2803,static,static,none,2.7818,0.32,2.80,7.2183,0.0294,10.0000,0.0000,2.397,DESCEND_TO_LOW,0.2744,-0.0437,-0.0318,0.5000
2903,static,static,none,2.7177,0.41,2.90,7.2824,0.0278,10.0000,0.0000,2.388,DESCEND_TO_LOW,0.2250,-0.0390,-0.0006,0.5000
3004,static,static,none,2.6598,0.49,3.00,7.3404,0.0262,10.0000,0.0000,2.350,DESCEND_TO_LOW,0.1545,-0.0480,-0.0360,0.5000
3103,static,static,none,2.6004,0.55,3.10,7.3997,0.0243,10.0000,0.0000,2.307,DESCEND_TO_LOW,0.0678,-0.0478,-0.0102,0.5000
3203,static,static,none,2.5508,0.58,3.20,7.4493,0.0227,10.0000,0.0000,2.259,DESCEND_TO_LOW,0.0687,-0.0484,-0.0102,0.5000
3304,static,static,none,2.5037,0.59,3.30,7.4964,0.0207,10.0000,0.0000,2.207,DESCEND_TO_LOW,0.0698,-0.0491,-0.0102,0.5000
3403,static,static,none,2.4662,0.59,3.40,7.5338,0.0182,10.0000,0.0000,2.158,DESCEND_TO_LOW,0.0255,-0.0510,-0.0402,0.5000
3503,static,static,none,2.4318,0.58,3.50,7.5683,0.0153,10.0000,0.0000,2.105,DESCEND_TO_LOW,0.0570,-0.0508,-0.0402,0.5000
3603,static,static,none,2.4038,0.55,3.60,7.5963,0.0125,10.0000,0.0000,2.052,DESCEND_TO_LOW,0.1110,-0.0460,-0.0360,0.5000
3703,static,static,none,2.3829,0.51,3.70,7.6171,0.0101,10.0000,0.0000,2.003,DESCEND_TO_LOW,0.1835,-0.0407,-0.0552,0.5000
3803,static,static,none,2.3658,0.43,3.80,7.6342,0.0086,10.0000,0.0000,1.949,DESCEND_TO_LOW,0.1862,-0.0414,-0.0552,0.5000
3903,static,static,none,2.3497,0.32,3.90,7.6503,0.0080,10.0000,0.0000,1.899,DESCEND_TO_LOW,0.1889,-0.0421,-0.0552,0.5000
4003,static,static,none,2.3358,0.18,4.00,7.6642,0.0083,10.0000,0.0000,1.844,DESCEND_TO_LOW,0.1917,-0.0429,-0.0552,0.5000
4105,static,static,none,2.3210,0.02,4.11,7.6790,0.0098,10.0000,0.0000,1.794,STABILIZE_LOW,0.1930,-0.0433,-0.0552,0.5000
4203,static,static,none,2.3068,0.15,4.20,7.6933,0.0121,10.0000,0.0000,1.741,STABILIZE_LOW,0.5720,-0.0090,0.0138,0.0723
4303,static,static,none,2.2886,0.33,4.30,7.7114,0.0148,10.0000,0.0000,1.716,STABILIZE_LOW,0.7057,-0.0004,0.0414,0.0647
4403,static,static,none,2.2671,0.46,4.40,7.7330,0.0170,10.0000,0.0000,1.702,STABILIZE_LOW,0.7858,0.0041,0.0240,0.0606
4503,static,static,none,2.2363,0.55,4.50,7.7638,0.0193,10.0000,0.0000,1.692,STABILIZE_LOW,0.8489,0.0091,0.0072,0.0577
4603,static,static,none,2.2000,0.61,4.60,7.8002,0.0218,10.0000,0.0000,1.684,STABILIZE_LOW,0.8671,0.0131,0.0306,0.0551
4703,static,static,none,2.1515,0.64,4.70,7.8487,0.0250,10.0000,0.0000,1.674,TERMINAL_LAND,1.0000,-0.0237,0.0498,0.0000
4803,static,static,none,2.0979,0.63,4.80,7.9022,0.0283,10.0000,0.0000,1.666,TERMINAL_LAND,1.0000,-0.0270,0.0498,0.0000
4903,static,static,none,2.0297,0.59,4.90,7.9706,0.0314,10.0000,0.0000,1.660,TERMINAL_LAND,1.0000,-0.0303,0.0156,0.0000
5004,static,static,none,1.9577,0.54,5.00,8.0425,0.0331,10.0000,0.0000,1.653,TERMINAL_LAND,1.0000,-0.0325,0.0306,0.0000
5103,static,static,none,1.8718,0.46,5.10,8.1285,0.0331,10.0000,0.0000,1.647,TERMINAL_LAND,1.0000,-0.0333,0.0186,0.0000
5203,static,static,none,1.7796,0.38,5.20,8.2206,0.0310,10.0000,0.0000,1.639,TERMINAL_LAND,1.0000,-0.0322,0.0186,0.0000
5303,static,static,none,1.6906,0.29,5.30,8.3096,0.0274,10.0000,0.0000,1.633,TERMINAL_LAND,1.0000,-0.0291,0.0186,0.0000
5403,static,static,none,1.5988,0.20,5.40,8.4014,0.0225,10.0000,0.0000,1.626,TERMINAL_LAND,1.0000,-0.0247,0.0084,0.0000
5503,static,static,none,1.4970,0.09,5.50,8.5031,0.0160,10.0000,0.0000,1.620,TERMINAL_LAND,1.0000,-0.0186,-0.0084,0.0000
5603,static,static,none,1.4019,0.01,5.60,8.5981,0.0094,10.0000,0.0000,1.615,TERMINAL_LAND,1.0000,-0.0122,-0.0018,0.0000
5703,static,static,none,1.2983,0.12,5.70,8.7017,0.0020,10.0000,0.0000,1.609,TERMINAL_LAND,1.0000,-0.0048,-0.0138,0.0000
5804,static,static,none,1.2031,0.22,5.80,8.7969,-0.0047,10.0000,0.0000,1.605,TERMINAL_LAND,1.0000,0.0025,-0.0168,0.0000
5903,static,static,none,1.1009,0.30,5.90,8.8992,-0.0120,10.0000,0.0000,1.601,TERMINAL_LAND,1.0000,0.0092,-0.0192,0.0000
6003,static,static,none,1.0075,0.35,6.00,8.9926,-0.0185,10.0000,0.0000,1.597,TERMINAL_LAND,1.0000,0.0165,-0.0078,0.0000
6103,static,static,none,0.9077,0.38,6.10,9.0926,-0.0245,10.0000,0.0000,1.594,TERMINAL_LAND,0.9457,0.0224,-0.0162,0.0000
6203,static,static,none,0.8162,0.39,6.20,9.1843,-0.0289,10.0000,0.0000,1.590,TERMINAL_LAND,0.8539,0.0272,-0.0150,0.0000
