time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
82,static,dynamic,0.7607,14.03,0.08,-0.1226,0.1258,0.6382,0.1247,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
182,static,dynamic,0.7946,14.03,0.18,-0.1240,0.1269,0.6705,0.1328,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
282,static,dynamic,0.8279,14.02,0.28,-0.1247,0.1276,0.7031,0.1409,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
382,static,dynamic,0.8616,14.02,0.38,-0.1255,0.1282,0.7359,0.1491,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
482,static,dynamic,0.8959,14.02,0.48,-0.1266,0.1291,0.7688,0.1574,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
582,static,dynamic,0.9303,14.02,0.58,-0.1277,0.1300,0.8019,0.1656,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
682,static,dynamic,0.9649,14.02,0.68,-0.1287,0.1311,0.8352,0.1740,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
782,static,dynamic,1.0002,14.02,0.78,-0.1301,0.1318,0.8687,0.1823,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
882,static,dynamic,1.0356,14.02,0.88,-0.1315,0.1322,0.9024,0.1908,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
982,static,dynamic,1.0705,14.03,0.98,-0.1322,0.1325,0.9363,0.1992,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
1082,static,dynamic,1.1052,14.03,1.08,-0.1323,0.1330,0.9704,0.2078,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
1182,static,dynamic,1.1398,14.04,1.18,-0.1322,0.1333,1.0046,0.2163,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
1282,static,dynamic,1.1749,14.04,1.28,-0.1323,0.1336,1.0390,0.2249,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1382,static,dynamic,1.2106,14.04,1.38,-0.1328,0.1338,1.0736,0.2336,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1482,static,dynamic,1.2465,14.04,1.48,-0.1334,0.1345,1.1084,0.2423,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1582,static,dynamic,1.2822,14.04,1.58,-0.1336,0.1354,1.1434,0.2510,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1682,static,dynamic,1.3177,14.04,1.68,-0.1334,0.1363,1.1785,0.2598,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1782,static,dynamic,1.3530,14.04,1.78,-0.1328,0.1372,1.2138,0.2686,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1882,static,dynamic,1.3885,14.04,1.88,-0.1322,0.1378,1.2493,0.2775,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1982,static,dynamic,1.4244,14.04,1.98,-0.1318,0.1378,1.2849,0.2864,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
2082,static,dynamic,1.4607,14.04,2.08,-0.1314,0.1376,1.3207,0.2953,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
2182,static,dynamic,1.4973,14.04,2.18,-0.1312,0.1371,1.3567,0.3043,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
2282,static,dynamic,1.5340,14.04,2.28,-0.1311,0.1368,1.3928,0.3134,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
2382,static,dynamic,1.5706,14.04,2.38,-0.1305,0.1365,1.4291,0.3224,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
2482,static,dynamic,1.6075,14.04,2.48,-0.1301,0.1361,1.4655,0.3315,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
2582,static,dynamic,1.6446,14.04,2.58,-0.1298,0.1361,1.5021,0.3407,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
2682,static,dynamic,1.6825,14.04,2.68,-0.1301,0.1369,1.5388,0.3499,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
2782,static,dynamic,1.7205,14.03,2.78,-0.1306,0.1383,1.5757,0.3591,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
2882,static,dynamic,1.7582,12.67,2.88,-0.1307,0.1402,1.6127,0.3677,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
2982,static,dynamic,1.7960,11.20,2.98,-0.1309,0.1419,1.6499,0.3754,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
3082,static,dynamic,1.8341,9.70,3.08,-0.1315,0.1440,1.6872,0.3821,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
3182,static,dynamic,1.8723,8.19,3.18,-0.1321,0.1467,1.7246,0.3879,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
3282,static,dynamic,1.9109,6.66,3.28,-0.1333,0.1504,1.7622,0.3926,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
3382,static,dynamic,1.9501,5.11,3.38,-0.1351,0.1543,1.7999,0.3963,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
3482,static,dynamic,1.9899,3.56,3.48,-0.1375,0.1578,1.8377,0.3990,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
3582,static,dynamic,2.0297,2.01,3.58,-0.1398,0.1606,1.8756,0.4007,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
3682,static,dynamic,2.0689,0.46,3.68,-0.1414,0.1633,1.9137,0.4013,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
3782,static,dynamic,2.1071,-1.07,3.78,-0.1421,0.1658,1.9519,0.4010,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
3882,static,dynamic,2.1450,-2.60,3.88,-0.1423,0.1677,1.9902,0.3996,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
3983,static,dynamic,2.1829,-4.11,3.98,-0.1424,0.1690,2.0286,0.3972,1.998,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0005
4082,static,dynamic,2.2212,-5.60,4.08,-0.1428,0.1698,2.0671,0.3937,1.998,STABILIZE_HIGH,0.0910,0.1057,-0.1372,-0.0005
4182,static,dynamic,2.2595,-7.06,4.18,-0.1432,0.1707,2.1057,0.3893,1.999,STABILIZE_HIGH,0.1267,0.1070,-0.2032,-0.0004
4282,static,dynamic,2.2968,-8.47,4.28,-0.1427,0.1722,2.1444,0.3838,1.999,STABILIZE_HIGH,0.1537,0.1073,-0.2884,-0.0004
4382,static,dynamic,2.3329,-9.80,4.38,-0.1408,0.1740,2.1832,0.3773,1.999,STABILIZE_HIGH,0.1810,0.1023,-0.4104,-0.0004
4482,static,dynamic,2.3670,-11.01,4.48,-0.1370,0.1773,2.2221,0.3699,1.999,STABILIZE_HIGH,0.2064,0.1009,-0.4200,-0.0004
4582,static,dynamic,2.3997,-12.06,4.58,-0.1318,0.1813,2.2611,0.3615,1.999,DESCEND_TO_LOW,0.2290,0.0972,-0.4652,0.3000
4682,static,dynamic,2.4299,-12.95,4.68,-0.1240,0.1866,2.3002,0.3521,1.991,DESCEND_TO_LOW,0.2534,0.0939,-0.5108,0.3000
4782,static,dynamic,2.4577,-12.53,4.78,-0.1138,0.1925,2.3394,0.3423,1.971,DESCEND_TO_LOW,0.2812,0.0957,-0.5048,0.3000
4882,static,dynamic,2.4842,-11.81,4.88,-0.1020,0.1979,2.3786,0.3325,1.943,DESCEND_TO_LOW,0.3036,0.1026,-0.4960,0.3000
4982,static,dynamic,2.5084,-10.94,4.98,-0.0876,0.2028,2.4179,0.3227,1.915,DESCEND_TO_LOW,0.3483,0.1178,-0.4224,0.3000
5083,static,dynamic,2.5283,-9.93,5.08,-0.0688,0.2071,2.4573,0.3128,1.884,HOLD,0.3602,0.1251,-0.4064,0.3000
5182,static,dynamic,2.5470,-8.83,5.18,-0.0485,0.2102,2.4967,0.3030,1.855,HOLD,0.3512,0.1220,-0.3962,-0.0086
5283,static,dynamic,2.5607,-7.65,5.28,-0.0231,0.2126,2.5363,0.2931,1.842,DESCEND_TO_LOW,0.3467,0.1204,-0.3912,-0.0114
5382,static,dynamic,2.5738,-6.59,5.38,0.0029,0.2139,2.5758,0.2832,1.835,DESCEND_TO_LOW,0.4320,0.2021,-0.2828,0.3000
5482,static,dynamic,2.5830,-5.55,5.48,0.0332,0.2153,2.6155,0.2733,1.815,DESCEND_TO_LOW,0.4558,0.2399,-0.2308,0.3000
5582,static,dynamic,2.5925,-4.63,5.58,0.0631,0.2173,2.6552,0.2634,1.791,DESCEND_TO_LOW,0.4577,0.2493,-0.2308,0.3000
5682,static,dynamic,2.5967,-3.85,5.68,0.0984,0.2205,2.6949,0.2534,1.763,DESCEND_TO_LOW,0.4610,0.2581,-0.2308,0.3000
5782,static,dynamic,2.6014,-3.21,5.78,0.1333,0.2250,2.7347,0.2435,1.732,DESCEND_TO_LOW,0.4656,0.2671,-0.2308,0.3000
5882,static,dynamic,2.6004,-2.71,5.88,0.1740,0.2321,2.7745,0.2335,1.700,DESCEND_TO_LOW,0.4711,0.2750,-0.2308,0.3000
5982,static,dynamic,2.6000,-2.32,5.98,0.2143,0.2409,2.8143,0.2236,1.670,DESCEND_TO_LOW,0.5715,0.3269,-0.0872,0.3000
6082,static,dynamic,2.5944,-2.01,6.08,0.2601,0.2526,2.8542,0.2136,1.638,DESCEND_TO_LOW,0.5965,0.3263,-0.0636,0.3000
6183,static,dynamic,2.5904,-1.76,6.18,0.3044,0.2654,2.8941,0.2036,1.608,HOLD,0.6082,0.3246,-0.0968,0.3000
6282,static,dynamic,2.5800,-1.56,6.28,0.3555,0.2804,2.9341,0.1936,1.576,HOLD,0.5930,0.3165,-0.0944,-0.0096
6382,static,dynamic,2.5707,-1.39,6.38,0.4057,0.2945,2.9740,0.1837,1.563,HOLD,0.5778,0.3084,-0.0920,-0.0135
6482,static,dynamic,2.5546,-1.23,6.48,0.4630,0.3102,3.0140,0.1737,1.557,DESCEND_TO_LOW,0.5702,0.3044,-0.0908,-0.0145
6583,static,dynamic,2.5407,-1.09,6.58,0.5183,0.3243,3.0540,0.1637,1.556,DESCEND_TO_LOW,0.5702,0.3044,-0.0908,-0.0145
6682,static,dynamic,2.5201,-0.94,6.68,0.5807,0.3387,3.0940,0.1537,1.554,DESCEND_TO_LOW,0.6398,0.2611,-0.0464,0.3000
6782,static,dynamic,2.4986,-0.80,6.78,0.6441,0.3517,3.1340,0.1437,1.537,DESCEND_TO_LOW,0.6441,0.2461,-0.0532,0.3000
6882,static,dynamic,2.4826,-0.69,6.88,0.7020,0.3624,3.1740,0.1337,1.513,DESCEND_TO_LOW,0.6486,0.2429,-0.0284,0.3000
6982,static,dynamic,2.4669,-0.60,6.98,0.7595,0.3715,3.2140,0.1237,1.486,DESCEND_TO_LOW,0.6684,0.2273,-0.0160,0.3000
7082,static,dynamic,2.4461,-0.53,7.08,0.8224,0.3797,3.2540,0.1137,1.454,DESCEND_TO_LOW,0.6886,0.2081,-0.0244,0.3000
7182,static,dynamic,2.4248,-0.48,7.18,0.8857,0.3865,3.2939,0.1037,1.425,DESCEND_TO_LOW,0.7087,0.1983,0.0052,0.3000
7283,static,dynamic,2.4079,-0.45,7.28,0.9445,0.3916,3.3339,0.0937,1.392,HOLD,0.7116,0.1949,0.0236,0.3000
7382,static,dynamic,2.3903,-0.44,7.38,1.0039,0.3954,3.3738,0.0837,1.362,HOLD,0.6937,0.1900,0.0230,-0.0089
7483,static,dynamic,2.3669,-0.44,7.48,1.0691,0.3976,3.4138,0.0737,1.348,DESCEND_TO_LOW,0.6849,0.1876,0.0227,-0.0116
7582,static,dynamic,2.3475,-0.46,7.58,1.1300,0.3982,3.4536,0.0637,1.342,DESCEND_TO_LOW,0.7581,0.1721,0.0096,0.3000
7682,static,dynamic,2.3229,-0.48,7.68,1.1962,0.3980,3.4935,0.0538,1.325,DESCEND_TO_LOW,0.7423,0.1465,-0.0076,0.3000
7783,static,dynamic,2.3033,-0.52,7.78,1.2572,0.3969,3.5333,0.0438,1.300,STABILIZE_LOW,0.7418,0.1411,-0.0120,0.3000
7882,static,dynamic,2.2780,-0.55,7.88,1.3239,0.3945,3.5731,0.0339,1.272,STABILIZE_LOW,0.7623,0.1250,-0.0244,0.0815
7982,static,dynamic,2.2564,-0.59,7.98,1.3865,0.3911,3.6129,0.0239,1.259,STABILIZE_LOW,0.7663,0.1224,0.0052,0.0777
8082,static,dynamic,2.2280,-0.62,8.08,1.4559,0.3865,3.6526,0.0140,1.249,STABILIZE_LOW,0.7697,0.1226,0.0052,0.0746
8182,static,dynamic,2.2036,-0.63,8.18,1.5211,0.3811,3.6922,0.0041,1.239,STABILIZE_LOW,0.7729,0.1228,0.0052,0.0717
8283,static,dynamic,2.1724,-0.64,8.28,1.5928,0.3742,3.7318,-0.0058,1.230,HOLD,0.7414,0.0946,-0.0408,0.0704
8382,static,dynamic,2.1455,-0.64,8.38,1.6601,0.3668,3.7713,-0.0157,1.222,HOLD,0.7229,0.0922,-0.0398,-0.0024
8482,static,dynamic,2.1122,-0.63,8.48,1.7336,0.3574,3.8108,-0.0255,1.221,HOLD,0.7044,0.0898,-0.0388,-0.0028
8583,static,dynamic,2.0844,-0.62,8.58,1.8013,0.3478,3.8502,-0.0354,1.221,STABILIZE_LOW,0.6951,0.0887,-0.0383,-0.0029
8682,static,dynamic,2.0511,-0.58,8.68,1.8743,0.3366,3.8895,-0.0452,1.220,HOLD,0.6864,0.0876,-0.0378,-0.0000
8782,static,dynamic,2.0230,-0.55,8.78,1.9420,0.3260,3.9288,-0.0550,1.220,STABILIZE_LOW,0.6777,0.0864,-0.0373,-0.0001
8882,static,dynamic,1.9891,-0.51,8.88,2.0156,0.3154,3.9680,-0.0648,1.220,STABILIZE_LOW,0.6777,0.0864,-0.0373,-0.0001
8982,static,dynamic,1.9608,-0.47,8.98,2.0836,0.3062,4.0071,-0.0746,1.219,STABILIZE_LOW,0.6010,0.0666,-0.0040,0.0657
9082,static,dynamic,1.9274,-0.44,9.08,2.1568,0.2972,4.0461,-0.0844,1.215,STABILIZE_LOW,0.6021,0.0670,-0.0040,0.0644
9182,static,dynamic,1.9008,-0.40,9.18,2.2233,0.2893,4.0850,-0.0941,1.209,STABILIZE_LOW,0.5295,0.0526,-0.0132,0.0628
9282,static,dynamic,1.8703,-0.37,9.28,2.2935,0.2811,4.1238,-0.1038,1.203,STABILIZE_LOW,0.4891,0.0446,-0.0220,0.0609
9382,static,dynamic,1.8469,-0.35,9.38,2.3567,0.2738,4.1626,-0.1135,1.197,STABILIZE_LOW,0.4642,0.0373,-0.0060,0.0592
9482,static,dynamic,1.8203,-0.33,9.48,2.4229,0.2655,4.2012,-0.1231,1.192,STABILIZE_LOW,0.4421,0.0323,0.0116,0.0575
9583,static,dynamic,1.8015,-0.33,9.58,2.4810,0.2574,4.2398,-0.1328,1.186,HOLD,0.4351,0.0278,-0.0344,0.0567
9682,static,dynamic,1.7808,-0.33,9.68,2.5408,0.2486,4.2782,-0.1424,1.182,HOLD,0.4242,0.0271,-0.0335,-0.0013
