time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
21,gimbal,static,3.0739,0.05,0.02,6.9263,0.0337,10.0000,0.0000,1.826,SEARCH,1.5485,-0.0170,0.0000,-0.0523
121,gimbal,static,2.9803,0.04,0.12,7.0199,0.0332,10.0000,0.0000,1.828,SEARCH,1.4979,-0.0166,0.0000,-0.0517
221,gimbal,static,2.8777,0.04,0.22,7.1225,0.0335,10.0000,0.0000,1.829,SEARCH,1.4507,-0.0167,0.0000,-0.0512
322,gimbal,static,2.7820,0.04,0.32,7.2182,0.0341,10.0000,0.0000,1.831,DESCEND_TO_LOW,1.4029,-0.0170,0.0000,-0.0506
422,gimbal,static,2.6778,0.04,0.42,7.3224,0.0352,10.0000,0.0000,1.832,DESCEND_TO_LOW,0.5278,-0.0179,0.0184,0.3000
522,gimbal,static,2.5823,0.03,0.52,7.4179,0.0368,10.0000,0.0000,1.814,DESCEND_TO_LOW,0.4529,-0.0203,-0.0188,0.3000
621,gimbal,static,2.4825,0.04,0.62,7.5178,0.0388,10.0000,0.0000,1.788,DESCEND_TO_LOW,0.3591,-0.0225,-0.0216,0.3000
722,gimbal,static,2.3963,0.05,0.72,7.6041,0.0410,10.0000,0.0000,1.761,DESCEND_TO_LOW,0.2806,-0.0246,-0.0244,0.3000
821,gimbal,static,2.3171,0.06,0.82,7.6832,0.0429,10.0000,0.0000,1.731,DESCEND_TO_LOW,0.2220,-0.0243,0.0068,0.3000
922,gimbal,static,2.2404,0.08,0.92,7.7601,0.0455,10.0000,0.0000,1.704,DESCEND_TO_LOW,0.1713,-0.0240,0.0048,0.3000
1021,gimbal,static,2.1738,0.10,1.02,7.8267,0.0486,10.0000,0.0000,1.675,DESCEND_TO_LOW,0.1462,-0.0262,0.0020,0.3000
1121,gimbal,static,2.1211,0.12,1.12,7.8795,0.0512,10.0000,0.0000,1.647,DESCEND_TO_LOW,0.1293,-0.0281,-0.0012,0.3000
1221,gimbal,static,2.0721,0.14,1.22,7.9286,0.0539,10.0000,0.0000,1.619,DESCEND_TO_LOW,0.1311,-0.0285,-0.0012,0.3000
1321,gimbal,static,2.0332,0.16,1.32,7.9675,0.0557,10.0000,0.0000,1.589,DESCEND_TO_LOW,0.1409,-0.0324,-0.0068,0.3000
1421,gimbal,static,1.9963,0.16,1.42,8.0045,0.0568,10.0000,0.0000,1.561,DESCEND_TO_LOW,0.1589,-0.0326,0.0184,0.3000
1521,gimbal,static,1.9658,0.15,1.52,8.0350,0.0566,10.0000,0.0000,1.532,DESCEND_TO_LOW,0.1857,-0.0344,0.0156,0.3000
