time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
44,static,dynamic,mild,1.1890,-14.00,0.04,-0.0050,0.1410,1.1738,-0.0149,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0430
144,static,dynamic,mild,1.2255,-14.00,0.14,-0.0076,0.1412,1.2069,-0.0231,2.859,SEARCH,0.0000,0.0000,0.0000,-0.0424
245,static,dynamic,mild,1.2619,-14.00,0.25,-0.0098,0.1416,1.2402,-0.0315,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0418
344,static,dynamic,mild,1.2978,-14.00,0.34,-0.0115,0.1414,1.2736,-0.0398,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0412
445,static,dynamic,mild,1.3338,-13.99,0.45,-0.0130,0.1408,1.3073,-0.0482,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0406
544,static,dynamic,mild,1.3694,-13.99,0.54,-0.0141,0.1397,1.3411,-0.0567,2.867,SEARCH,0.0000,0.0000,0.0000,-0.0400
645,static,dynamic,mild,1.4048,-13.99,0.65,-0.0148,0.1381,1.3752,-0.0652,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0394
744,static,dynamic,mild,1.4402,-13.99,0.74,-0.0153,0.1367,1.4094,-0.0738,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0389
844,static,dynamic,mild,1.4756,-14.00,0.84,-0.0157,0.1353,1.4438,-0.0824,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0383
944,static,dynamic,mild,1.5108,-14.00,0.94,-0.0156,0.1338,1.4783,-0.0910,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0378
1045,static,dynamic,mild,1.5458,-14.01,1.05,-0.0153,0.1319,1.5131,-0.0997,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0372
1144,static,dynamic,mild,1.5809,-14.01,1.14,-0.0146,0.1308,1.5480,-0.1084,2.878,SEARCH,0.0000,0.0000,0.0000,-0.0366
1244,static,dynamic,mild,1.6161,-14.02,1.24,-0.0139,0.1301,1.5831,-0.1172,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0360
1344,static,dynamic,mild,1.6513,-14.02,1.34,-0.0130,0.1297,1.6184,-0.1260,2.882,SEARCH,0.0000,0.0000,0.0000,-0.0355
1444,static,dynamic,mild,1.6866,-14.03,1.44,-0.0120,0.1292,1.6538,-0.1349,2.884,SEARCH,0.0000,0.0000,0.0000,-0.0349
1545,static,dynamic,mild,1.7220,-14.03,1.55,-0.0108,0.1288,1.6894,-0.1438,2.886,SEARCH,0.0000,0.0000,0.0000,-0.0343
1645,static,dynamic,mild,1.7575,14.04,1.65,-0.0095,0.1291,1.7252,-0.1527,2.887,SEARCH,0.0000,0.0000,0.0000,-0.0338
1744,static,dynamic,mild,1.7934,14.04,1.74,-0.0085,0.1292,1.7611,-0.1617,2.889,SEARCH,0.0000,0.0000,0.0000,-0.0333
1845,static,dynamic,mild,1.8304,14.04,1.85,-0.0084,0.1295,1.7972,-0.1707,2.891,SEARCH,0.0000,0.0000,0.0000,-0.0328
1944,static,dynamic,mild,1.8685,14.04,1.94,-0.0091,0.1303,1.8335,-0.1798,2.892,SEARCH,0.0000,0.0000,0.0000,-0.0323
2045,static,dynamic,mild,1.9065,14.05,2.05,-0.0096,0.1310,1.8699,-0.1889,2.894,SEARCH,0.0000,0.0000,0.0000,-0.0319
2144,static,dynamic,mild,1.9445,14.05,2.14,-0.0099,0.1318,1.9064,-0.1980,2.895,SEARCH,0.0000,0.0000,0.0000,-0.0315
2244,static,dynamic,mild,1.9823,14.05,2.24,-0.0098,0.1328,1.9431,-0.2072,2.897,SEARCH,0.0000,0.0000,0.0000,-0.0310
2344,static,dynamic,mild,2.0196,14.05,2.34,-0.0090,0.1345,1.9800,-0.2164,2.898,SEARCH,0.0000,0.0000,0.0000,-0.0306
2444,static,dynamic,mild,2.0565,14.04,2.44,-0.0076,0.1358,2.0170,-0.2257,2.899,SEARCH,0.0000,0.0000,0.0000,-0.0302
2544,static,dynamic,mild,2.0934,14.04,2.54,-0.0061,0.1368,2.0541,-0.2349,2.901,SEARCH,0.0000,0.0000,0.0000,-0.0298
2644,static,dynamic,mild,2.1308,14.04,2.64,-0.0047,0.1386,2.0914,-0.2443,2.902,SEARCH,0.0000,0.0000,0.0000,-0.0293
2744,static,dynamic,mild,2.1688,-14.03,2.74,-0.0039,0.1405,2.1288,-0.2536,2.903,SEARCH,0.0000,0.0000,0.0000,-0.0290
2845,static,dynamic,mild,2.2065,-13.62,2.85,-0.0026,0.1427,2.1663,-0.2629,2.905,SEARCH,0.0000,0.0000,0.0000,-0.0286
2945,static,dynamic,mild,2.2437,-12.18,2.95,-0.0008,0.1446,2.2040,-0.2714,2.906,SEARCH,0.0000,0.0000,0.0000,-0.0282
3044,static,dynamic,mild,2.2805,-10.71,3.04,0.0014,0.1468,2.2418,-0.2789,2.907,SEARCH,0.0000,0.0000,0.0000,-0.0278
3145,static,dynamic,mild,2.3180,-9.23,3.15,0.0029,0.1494,2.2797,-0.2854,2.908,SEARCH,0.0000,0.0000,0.0000,-0.0275
3245,static,dynamic,mild,2.3559,-7.74,3.25,0.0040,0.1528,2.3178,-0.2909,2.909,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0272
3344,static,dynamic,mild,2.3941,6.24,3.34,0.0047,0.1557,2.3559,-0.2954,2.910,STABILIZE_HIGH,-0.4552,-0.3618,-0.3054,-0.0269
3445,static,dynamic,mild,2.4329,-4.71,3.45,0.0046,0.1581,2.3942,-0.2989,2.912,STABILIZE_HIGH,-0.5190,-0.3918,-0.3348,-0.0264
3545,static,dynamic,mild,2.4745,-3.12,3.55,0.0011,0.1584,2.4326,-0.3014,2.913,STABILIZE_HIGH,-0.6157,-0.4422,-0.1566,-0.0261
3644,static,dynamic,mild,2.5221,-1.46,3.64,-0.0092,0.1548,2.4711,-0.3029,2.914,STABILIZE_HIGH,-0.6627,-0.4685,-0.0984,-0.0259
3745,static,dynamic,mild,2.5754,0.27,3.75,-0.0262,0.1461,2.5097,-0.3033,2.914,STABILIZE_HIGH,-0.6763,-0.4792,-0.0486,-0.0259
3845,static,dynamic,mild,2.6376,2.03,3.85,-0.0536,0.1296,2.5484,-0.3028,2.913,DESCEND_TO_LOW,-0.6681,-0.4678,0.0258,-0.0262
3944,static,dynamic,mild,2.7055,3.79,3.94,-0.0872,0.1079,2.5872,-0.3013,2.910,DESCEND_TO_LOW,-0.5894,-0.4161,0.1788,0.5000
4044,static,dynamic,mild,2.7825,5.53,4.04,-0.1305,0.0797,2.6261,-0.2988,2.880,DESCEND_TO_LOW,-0.5267,-0.3839,0.2544,0.5000
4144,static,dynamic,mild,2.8622,7.20,4.14,-0.1761,0.0508,2.6650,-0.2953,2.836,DESCEND_TO_LOW,-0.3700,-0.3270,0.3588,0.5000
4245,static,dynamic,mild,2.9510,8.78,4.25,-0.2308,0.0172,2.7041,-0.2908,2.780,HOLD,-0.2214,-0.2779,0.3744,0.5000
4345,static,dynamic,mild,3.0389,10.23,4.35,-0.2836,-0.0148,2.7433,-0.2854,2.728,HOLD,-0.2159,-0.2710,0.3650,-0.0155
4445,static,dynamic,mild,3.1305,11.49,4.45,-0.3396,-0.0492,2.7825,-0.2790,2.704,HOLD,-0.2104,-0.2640,0.3557,-0.0230
4544,static,dynamic,mild,3.2149,12.55,4.54,-0.3874,-0.0796,2.8218,-0.2717,2.699,HOLD,-0.2048,-0.2571,0.3463,-0.0244
4644,static,dynamic,mild,3.2988,13.39,4.64,-0.4341,-0.1105,2.8612,-0.2634,2.699,HOLD,-0.1993,-0.2501,0.3370,-0.0243
4744,static,dynamic,mild,3.3750,14.04,4.74,-0.4724,-0.1368,2.9006,-0.2543,2.702,HOLD,-0.1938,-0.2432,0.3276,-0.0236
