time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
6,gimbal,static,none,5.2213,0.04,0.01,4.7787,-0.0142,10.0000,0.0000,2.774,SEARCH,2.6259,0.0076,0.0000,-0.0679
105,gimbal,static,none,5.1225,0.05,0.11,4.8775,-0.0112,10.0000,0.0000,2.776,SEARCH,2.5802,0.0061,0.0000,-0.0671
205,gimbal,static,none,5.0238,0.04,0.21,4.9762,-0.0082,10.0000,0.0000,2.779,SEARCH,2.5309,0.0047,0.0000,-0.0663
305,gimbal,static,none,4.9323,0.04,0.31,5.0677,-0.0054,10.0000,0.0000,2.782,SEARCH,2.4852,0.0033,0.0000,-0.0655
405,gimbal,static,none,4.8404,0.04,0.41,5.1596,-0.0028,10.0000,0.0000,2.784,SEARCH,2.4394,0.0019,0.0000,-0.0648
505,gimbal,static,none,4.7402,0.03,0.51,5.2598,0.0001,10.0000,0.0000,2.786,SEARCH,2.3894,0.0005,0.0000,-0.0641
605,gimbal,static,none,4.6475,0.03,0.61,5.3525,0.0027,10.0000,0.0000,2.789,SEARCH,2.3431,-0.0008,0.0000,-0.0633
705,gimbal,static,none,4.5468,0.03,0.71,5.4532,0.0057,10.0000,0.0000,2.791,SEARCH,2.2928,-0.0023,0.0000,-0.0626
805,gimbal,static,none,4.4531,0.03,0.81,5.5469,0.0083,10.0000,0.0000,2.794,SEARCH,2.2422,-0.0038,0.0000,-0.0619
905,gimbal,static,none,4.3507,0.03,0.91,5.6493,0.0105,10.0000,0.0000,2.796,SEARCH,2.1950,-0.0049,0.0000,-0.0612
1005,gimbal,static,none,4.2561,0.02,1.01,5.7439,0.0115,10.0000,0.0000,2.798,SEARCH,2.1477,-0.0056,0.0000,-0.0605
1106,gimbal,static,none,4.1542,0.01,1.11,5.8458,0.0120,10.0000,0.0000,2.801,SEARCH,2.0966,-0.0059,0.0000,-0.0598
1205,gimbal,static,none,4.0606,0.00,1.21,5.9394,0.0120,10.0000,0.0000,2.803,SEARCH,2.0498,-0.0060,0.0000,-0.0591
1306,gimbal,static,none,3.9593,0.01,1.31,6.0407,0.0117,10.0000,0.0000,2.805,DESCEND_TO_LOW,1.9991,-0.0059,0.0000,-0.0584
1405,gimbal,static,none,3.8656,0.02,1.41,6.1344,0.0113,10.0000,0.0000,2.806,DESCEND_TO_LOW,0.9881,-0.0111,-0.0072,0.5000
1505,gimbal,static,none,3.7640,0.02,1.51,6.2360,0.0109,10.0000,0.0000,2.781,DESCEND_TO_LOW,0.9192,-0.0110,-0.0066,0.5000
1605,gimbal,static,none,3.6702,0.02,1.61,6.3298,0.0108,10.0000,0.0000,2.734,DESCEND_TO_LOW,0.8249,-0.0112,0.0288,0.5000
1705,gimbal,static,none,3.5687,0.02,1.71,6.4313,0.0106,10.0000,0.0000,2.684,DESCEND_TO_LOW,0.7623,-0.0107,-0.0072,0.5000
1806,gimbal,static,none,3.4757,0.02,1.81,6.5243,0.0101,10.0000,0.0000,2.628,DESCEND_TO_LOW,0.6969,-0.0057,0.0306,0.5000
1905,gimbal,static,none,3.3774,0.02,1.91,6.6226,0.0099,10.0000,0.0000,2.576,DESCEND_TO_LOW,0.6465,-0.0106,-0.0072,0.5000
2005,gimbal,static,none,3.2894,0.03,2.01,6.7106,0.0102,10.0000,0.0000,2.521,DESCEND_TO_LOW,0.5962,-0.0010,0.0618,0.5000
2105,gimbal,static,none,3.1975,0.04,2.11,6.8026,0.0111,10.0000,0.0000,2.471,DESCEND_TO_LOW,0.5433,-0.0104,-0.0072,0.5000
2206,gimbal,static,none,3.1103,0.05,2.21,6.8897,0.0125,10.0000,0.0000,2.417,DESCEND_TO_LOW,0.5068,-0.0104,-0.0072,0.5000
2305,gimbal,static,none,3.0341,0.08,2.31,6.9659,0.0140,10.0000,0.0000,2.368,DESCEND_TO_LOW,0.4928,-0.0109,0.0216,0.5000
2405,gimbal,static,none,2.9560,0.10,2.41,7.0441,0.0161,10.0000,0.0000,2.316,DESCEND_TO_LOW,0.4568,-0.0153,-0.0108,0.5000
