time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
8,dynamic,2.8080,-2.1520,0.0009,8.17,1.741,-1.1978,1.1983,1.6943,-1.1993,1.1967,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0776
103,dynamic,2.8264,-2.1688,0.0022,8.17,1.737,-1.1978,1.1983,1.6943,-1.1967,1.1994,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0789
205,dynamic,2.8522,-2.1904,0.0046,9.04,1.737,-0.9023,0.9730,1.3270,-0.9002,0.9750,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0790
303,dynamic,2.8754,-2.2103,0.0074,9.36,1.738,-0.8277,0.9043,1.2259,-0.8236,0.9081,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0786
403,dynamic,2.8991,-2.2308,0.0093,8.42,1.738,-0.7203,0.8087,1.0830,-0.7143,0.8140,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0786
502,dynamic,2.9216,-2.2513,0.0108,8.92,1.732,-0.5268,0.7396,0.9080,-0.5199,0.7445,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0804
608,dynamic,2.9430,-2.2729,0.0125,8.00,1.731,-0.3705,0.6780,0.7727,-0.3632,0.6820,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0808
704,dynamic,2.9606,-2.2916,0.0135,7.41,1.726,-0.2349,0.6203,0.6633,-0.2271,0.6232,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0821
802,dynamic,2.9825,-2.3158,0.0140,7.47,1.728,-0.1223,0.5656,0.5786,-0.1147,0.5672,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0815
906,dynamic,3.0031,-2.3379,0.0114,7.76,1.727,-0.0339,0.5225,0.5236,-0.0265,0.5230,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0819
1011,dynamic,3.0215,-2.3570,0.0092,9.08,1.725,0.0539,0.5195,0.5223,0.0598,0.5189,0.000,1,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0826
1104,dynamic,3.0444,-2.3789,0.0091,8.65,1.719,0.0721,0.5205,0.5255,0.0769,0.5198,0.000,1,STABILIZE_HIGH,0.1171,0.3016,0.3460,-0.0842
1206,dynamic,3.0647,-2.3953,0.0096,10.37,1.714,0.0883,0.4711,0.4793,0.0926,0.4703,0.000,1,STABILIZE_HIGH,0.1268,0.2755,0.4148,-0.0859
1305,dynamic,3.0902,-2.4125,0.0131,6.74,1.707,0.2147,0.4928,0.5375,0.2194,0.4907,0.000,1,STABILIZE_HIGH,0.2020,0.2839,0.2696,-0.0878
1404,dynamic,3.1124,-2.4237,0.0159,5.26,1.701,0.2153,0.4575,0.5056,0.2213,0.4546,0.000,1,STABILIZE_HIGH,0.2035,0.2615,0.2104,-0.0896
1509,dynamic,3.1409,-2.4317,0.0179,3.63,1.694,0.2328,0.3835,0.4487,0.2388,0.3798,0.000,1,STABILIZE_HIGH,0.2146,0.2159,0.1452,-0.0919
1605,dynamic,3.1679,-2.4345,0.0216,3.75,1.689,0.3045,0.3350,0.4527,0.3104,0.3295,0.000,1,DESCEND_TO_LOW,0.2578,0.1865,0.1500,0.3000
1704,dynamic,3.1975,-2.4340,0.0261,7.63,1.680,0.2888,0.2790,0.4015,0.2947,0.2727,0.000,1,DESCEND_TO_LOW,0.2502,0.1583,0.3052,0.3000
1804,dynamic,3.2235,-2.4347,0.0298,7.82,1.656,0.2312,0.2402,0.3333,0.2373,0.2341,0.000,1,DESCEND_TO_LOW,0.2184,0.1370,0.3128,0.3000
1905,dynamic,3.2591,-2.4344,0.0360,7.82,1.619,0.2312,0.2402,0.3333,0.2382,0.2332,0.000,1,DESCEND_TO_LOW,0.2232,0.1391,0.3128,0.3000
2004,dynamic,3.2936,-2.4337,0.0436,7.82,1.573,0.2312,0.2402,0.3333,0.2397,0.2317,0.000,1,DESCEND_TO_LOW,0.2293,0.1414,0.3128,0.3000
2105,dynamic,3.3302,-2.4328,0.0534,6.26,1.532,0.3281,0.2300,0.4007,0.3378,0.2155,0.000,1,DESCEND_TO_LOW,0.2972,0.1317,0.2504,0.3000
2202,dynamic,3.3680,-2.4340,0.0642,6.81,1.493,0.3731,0.2035,0.4250,0.3834,0.1833,0.000,1,DESCEND_TO_LOW,0.3328,0.1137,0.2724,0.3000
2304,dynamic,3.4080,-2.4354,0.0776,5.35,1.454,0.3698,0.1654,0.4051,0.3796,0.1413,0.000,1,DESCEND_TO_LOW,0.3362,0.0856,0.2140,0.3000
2404,dynamic,3.4496,-2.4383,0.0925,5.35,1.417,0.3698,0.1654,0.4051,0.3815,0.1363,0.000,1,DESCEND_TO_LOW,0.3433,0.0836,0.2140,0.3000
2502,dynamic,3.4929,-2.4416,0.1083,5.35,1.374,0.3698,0.1654,0.4051,0.3835,0.1306,0.000,1,DESCEND_TO_LOW,0.3515,0.0813,0.2140,0.3000
2604,dynamic,3.5320,-2.4454,0.1256,5.35,1.334,0.3698,0.1654,0.4051,0.3855,0.1245,0.000,1,DESCEND_TO_LOW,0.3593,0.0785,0.2140,0.3000
2711,dynamic,3.5765,-2.4499,0.1434,2.88,1.293,0.6336,0.0639,0.6368,0.6366,-0.0159,0.000,1,STABILIZE_LOW,0.3646,0.0764,0.2140,0.3000
2813,dynamic,3.6248,-2.4571,0.1592,0.70,1.252,0.6776,0.0429,0.6790,0.6768,-0.0544,0.000,1,STABILIZE_LOW,0.5849,-0.0572,0.0280,0.0756
2904,dynamic,3.6716,-2.4647,0.1686,0.93,1.205,0.8404,0.0355,0.8411,0.8354,-0.0981,0.000,1,STABILIZE_LOW,0.7153,-0.0907,0.0372,0.0615
3005,dynamic,3.7165,-2.4733,0.1729,-0.79,1.182,1.0385,0.0376,1.0392,1.0301,-0.1373,0.000,1,STABILIZE_LOW,0.8687,-0.1238,-0.0316,0.0546
3104,dynamic,3.7738,-2.4832,0.1748,-1.47,1.162,1.0986,0.0642,1.1005,1.0933,-0.1257,0.000,1,STABILIZE_LOW,0.9238,-0.1172,-0.0588,0.0487
3201,dynamic,3.8383,-2.4946,0.1755,-1.26,1.145,1.1444,0.1069,1.1494,1.1455,-0.0938,0.000,1,STABILIZE_LOW,0.9704,-0.0931,-0.0504,0.0435
3305,dynamic,3.9092,-2.5051,0.1777,-1.26,1.119,1.1444,0.1069,1.1494,1.1455,-0.0946,0.000,1,STABILIZE_LOW,0.9805,-0.0947,-0.0504,0.0358
3408,dynamic,3.9937,-2.5171,0.1782,-0.01,1.099,1.0901,0.1922,1.1070,1.1070,-0.0035,0.000,1,STABILIZE_LOW,0.9590,-0.0223,-0.0004,0.0296
3506,dynamic,4.0762,-2.5267,0.1751,0.12,1.064,0.9660,0.2260,0.9921,0.9908,0.0512,0.000,1,STABILIZE_LOW,0.8803,0.0210,0.0048,0.0193
3604,dynamic,4.1604,-2.5351,0.1714,0.12,1.037,0.9660,0.2260,0.9921,0.9906,0.0542,0.000,1,STABILIZE_LOW,0.8897,0.0236,0.0048,0.0110
3702,dynamic,4.2471,-2.5406,0.1669,1.51,1.009,0.6557,0.3177,0.7285,0.7002,0.2012,0.000,1,STABILIZE_LOW,0.6645,0.1452,0.0604,0.0028
3803,dynamic,4.3229,-2.5444,0.1646,2.32,0.985,0.4231,0.3403,0.5430,0.4738,0.2653,-0.009,1,TERMINAL_LAND,0.4860,0.2003,0.0928,0.0000
3903,dynamic,4.4125,-2.5441,0.1619,3.08,0.958,0.1604,0.3603,0.3944,0.2172,0.3291,-0.029,1,TERMINAL_LAND,0.2794,0.2565,0.1232,0.0000
4004,dynamic,4.4809,-2.5414,0.1603,2.89,0.935,-0.1148,0.3424,0.3611,-0.0581,0.3564,-0.050,1,TERMINAL_LAND,0.0525,0.2810,0.1156,0.0000
4104,dynamic,4.5568,-2.5330,0.1582,2.89,0.916,-0.1148,0.3424,0.3611,-0.0587,0.3563,-0.069,1,TERMINAL_LAND,0.0523,0.2830,0.1156,0.0000
4204,dynamic,4.6168,-2.5216,0.1582,3.68,0.898,-0.5388,0.2908,0.6123,-0.4862,0.3721,-0.090,1,TERMINAL_LAND,-0.3081,0.2996,0.1472,0.0000
4305,dynamic,4.6651,-2.5077,0.1606,4.01,0.875,-0.6652,0.2507,0.7108,-0.6174,0.3524,-0.110,1,TERMINAL_LAND,-0.4222,0.2859,0.1604,0.0000
4406,dynamic,4.7025,-2.4926,0.1658,4.01,0.858,-0.6652,0.2507,0.7108,-0.6165,0.3538,-0.130,1,TERMINAL_LAND,-0.4242,0.2890,0.1604,0.0000
