time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
35,gimbal,static,3.4294,0.09,0.04,6.5706,0.0133,10.0000,0.0000,1.776,SEARCH,1.7223,-0.0065,0.0000,-0.0672
135,gimbal,static,3.3295,0.09,0.14,6.6705,0.0145,10.0000,0.0000,1.778,SEARCH,1.6763,-0.0072,0.0000,-0.0667
235,gimbal,static,3.2358,0.07,0.24,6.7642,0.0145,10.0000,0.0000,1.779,SEARCH,1.6257,-0.0073,0.0000,-0.0662
335,gimbal,static,3.1338,0.06,0.34,6.8662,0.0138,10.0000,0.0000,1.781,SEARCH,1.5786,-0.0070,0.0000,-0.0657
435,gimbal,static,3.0405,0.04,0.44,6.9595,0.0125,10.0000,0.0000,1.782,SEARCH,1.5280,-0.0064,0.0000,-0.0653
535,gimbal,static,2.9405,0.02,0.54,7.0595,0.0114,10.0000,0.0000,1.784,SEARCH,1.4818,-0.0058,0.0000,-0.0648
635,gimbal,static,2.8486,0.01,0.64,7.1515,0.0105,10.0000,0.0000,1.786,SEARCH,1.4319,-0.0053,0.0000,-0.0643
735,gimbal,static,2.7496,0.01,0.74,7.2504,0.0099,10.0000,0.0000,1.787,DESCEND_TO_LOW,0.5867,-0.0052,-0.0044,0.3000
835,gimbal,static,2.6593,0.01,0.84,7.3407,0.0096,10.0000,0.0000,1.780,DESCEND_TO_LOW,0.5516,-0.0052,-0.0044,0.3000
935,gimbal,static,2.5633,0.01,0.94,7.4367,0.0088,10.0000,0.0000,1.760,DESCEND_TO_LOW,0.4412,-0.0026,0.0304,0.3000
1035,gimbal,static,2.4783,0.01,1.04,7.5217,0.0075,10.0000,0.0000,1.736,DESCEND_TO_LOW,0.3856,-0.0051,-0.0048,0.3000
1135,gimbal,static,2.3917,0.00,1.14,7.6083,0.0053,10.0000,0.0000,1.707,DESCEND_TO_LOW,0.3064,-0.0025,-0.0024,0.3000
1235,gimbal,static,2.3179,-0.01,1.24,7.6821,0.0028,10.0000,0.0000,1.679,DESCEND_TO_LOW,0.2603,-0.0025,-0.0024,0.3000
1335,gimbal,static,2.2451,-0.03,1.34,7.7549,-0.0002,10.0000,0.0000,1.648,DESCEND_TO_LOW,0.2289,-0.0000,-0.0000,0.3000
1435,gimbal,static,2.1845,-0.04,1.44,7.8155,-0.0033,10.0000,0.0000,1.620,DESCEND_TO_LOW,0.2110,0.0024,0.0024,0.3000
1535,gimbal,static,2.1263,-0.05,1.54,7.8737,-0.0068,10.0000,0.0000,1.591,DESCEND_TO_LOW,0.2039,0.0047,0.0048,0.3000
1635,gimbal,static,2.0795,-0.07,1.64,7.9205,-0.0096,10.0000,0.0000,1.560,DESCEND_TO_LOW,0.2085,0.0071,0.0072,0.3000
1735,gimbal,static,2.0347,-0.08,1.74,7.9653,-0.0126,10.0000,0.0000,1.528,DESCEND_TO_LOW,0.2256,0.0048,-0.0456,0.3000
1835,gimbal,static,1.9980,-0.09,1.84,8.0020,-0.0156,10.0000,0.0000,1.497,DESCEND_TO_LOW,0.2345,0.0117,0.0120,0.3000
1935,gimbal,static,1.9624,-0.09,1.94,8.0377,-0.0183,10.0000,0.0000,1.464,DESCEND_TO_LOW,0.2581,0.0139,0.0140,0.3000
2036,gimbal,static,1.9325,-0.08,2.04,8.0676,-0.0194,10.0000,0.0000,1.433,HOLD,0.2725,0.0140,0.0140,0.3000
2135,gimbal,static,1.9020,-0.04,2.14,8.0981,-0.0186,10.0000,0.0000,1.399,DESCEND_TO_LOW,0.3073,0.0137,-0.0352,0.3000
2236,gimbal,static,1.8751,0.00,2.24,8.1250,-0.0171,10.0000,0.0000,1.368,HOLD,0.3199,0.0139,-0.0340,0.3000
2335,gimbal,static,1.8468,0.05,2.34,8.1532,-0.0150,10.0000,0.0000,1.333,DESCEND_TO_LOW,0.3568,0.0095,-0.0800,0.3000
2435,gimbal,static,1.8213,0.08,2.44,8.1788,-0.0126,10.0000,0.0000,1.301,DESCEND_TO_LOW,0.3801,0.0071,-0.0816,0.3000
2535,gimbal,static,1.7926,0.10,2.54,8.2074,-0.0100,10.0000,0.0000,1.266,STABILIZE_LOW,0.3922,0.0139,0.0140,0.0798
2635,gimbal,static,1.7642,0.11,2.64,8.2358,-0.0083,10.0000,0.0000,1.241,STABILIZE_LOW,0.4101,0.0090,-0.0124,0.0722
2735,gimbal,static,1.7306,0.13,2.74,8.2694,-0.0065,10.0000,0.0000,1.223,STABILIZE_LOW,0.4106,0.0089,0.0092,0.0670
2835,gimbal,static,1.6971,0.15,2.84,8.3029,-0.0046,10.0000,0.0000,1.211,STABILIZE_LOW,0.4033,0.0089,0.0092,0.0633
2935,gimbal,static,1.6580,0.16,2.94,8.3421,-0.0024,10.0000,0.0000,1.200,STABILIZE_LOW,0.3934,0.0088,0.0092,0.0599
3035,gimbal,static,1.6195,0.17,3.04,8.3805,-0.0004,10.0000,0.0000,1.190,STABILIZE_LOW,0.3949,0.0089,0.0092,0.0571
3136,gimbal,static,1.5759,0.17,3.14,8.4241,0.0010,10.0000,0.0000,1.181,STABILIZE_LOW,0.3466,0.0043,0.0044,0.0542
3235,gimbal,static,1.5344,0.16,3.24,8.4656,0.0015,10.0000,0.0000,1.172,STABILIZE_LOW,0.2962,0.0021,0.0216,0.0517
3335,gimbal,static,1.4895,0.14,3.34,8.5105,0.0013,10.0000,0.0000,1.163,STABILIZE_LOW,0.2579,0.0021,0.0024,0.0490
3435,gimbal,static,1.4486,0.12,3.44,8.5514,0.0008,10.0000,0.0000,1.156,STABILIZE_LOW,0.2201,0.0020,0.0024,0.0468
