time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
1786,dynamic,0.2469,-0.7543,0.1005,-9.35,1.821,4.9360,-0.4645,4.9578,4.8645,-0.9575,0.000,1,DESCEND_TO_LOW,1.0000,-0.6629,-0.3740,0.3000
1889,dynamic,0.3076,-0.7600,0.0906,-9.35,1.769,4.9360,-0.4645,4.9578,4.8737,-0.9092,0.000,1,STABILIZE_LOW,1.0000,-0.6552,-0.3740,0.3000
1989,dynamic,0.3653,-0.7725,0.0808,-10.57,1.724,3.6661,-0.4551,3.6942,3.6174,-0.7493,0.000,1,STABILIZE_LOW,1.0000,-0.5451,-0.4228,0.0671
2087,dynamic,0.4319,-0.7924,0.0712,-8.66,1.681,3.3606,-0.3079,3.3747,3.3301,-0.5464,0.000,1,STABILIZE_LOW,1.0000,-0.4094,-0.3464,0.0544
2186,dynamic,0.5057,-0.8171,0.0617,-3.85,1.643,3.4667,-0.0181,3.4667,3.4590,-0.2319,0.000,1,STABILIZE_LOW,1.0000,-0.1865,-0.1540,0.0429
2287,dynamic,0.5733,-0.8414,0.0517,-3.85,1.608,3.4667,-0.0181,3.4667,3.4611,-0.1972,0.000,1,STABILIZE_LOW,1.0000,-0.1640,-0.1540,0.0324
2386,dynamic,0.6431,-0.8656,0.0420,-0.83,1.577,3.2924,0.2120,3.2993,3.2984,0.0737,0.000,1,STABILIZE_LOW,1.0000,0.0338,-0.0332,0.0230
2486,dynamic,0.7147,-0.8887,0.0347,5.30,1.546,2.9929,0.4919,3.0330,3.0082,0.3877,0.000,1,STABILIZE_LOW,1.0000,0.2719,0.2120,0.0137
2586,dynamic,0.7891,-0.9089,0.0292,5.30,1.519,2.9929,0.4919,3.0330,3.0060,0.4041,0.000,1,STABILIZE_LOW,1.0000,0.2863,0.2120,0.0057
2686,dynamic,0.8653,-0.9252,0.0252,5.30,1.492,2.9929,0.4919,3.0330,3.0044,0.4162,0.000,1,STABILIZE_LOW,1.0000,0.2978,0.2120,-0.0024
2787,dynamic,0.9361,-0.9366,0.0264,5.30,1.467,2.9929,0.4919,3.0330,3.0048,0.4127,0.000,1,STABILIZE_LOW,1.0000,0.2976,0.2120,-0.0100
2887,dynamic,1.0172,-0.9458,0.0305,23.12,1.439,3.2514,1.1466,3.4476,3.2848,1.0469,0.000,1,STABILIZE_LOW,1.0000,0.8060,0.9248,-0.0182
2986,dynamic,1.1071,-0.9485,0.0367,23.56,1.408,2.9794,1.1677,3.2001,3.0203,1.0575,-0.009,1,TERMINAL_LAND,1.0000,0.8228,0.9424,0.0000
3086,dynamic,1.1902,-0.9458,0.0435,23.56,1.381,2.9794,1.1677,3.2001,3.0273,1.0372,-0.029,1,TERMINAL_LAND,1.0000,0.8142,0.9424,0.0000
3189,dynamic,1.2741,-0.9363,0.0531,27.19,1.352,1.9760,1.1143,2.2685,2.0323,1.0079,-0.050,1,TERMINAL_LAND,1.0000,0.8046,1.0876,0.0000
3286,dynamic,1.3600,-0.9191,0.0690,25.33,1.324,1.5652,0.9567,1.8344,1.6274,0.8465,-0.069,1,TERMINAL_LAND,1.0000,0.6827,1.0132,0.0000
3286,dynamic,1.4476,-0.8944,0.0927,25.33,1.324,1.5652,0.9567,1.8344,1.6274,0.8465,-0.069,1,TERMINAL_LAND,1.0000,0.6827,1.0132,0.0000
3486,dynamic,1.5364,-0.8650,0.1241,24.63,1.265,1.2854,0.7337,1.4801,1.3664,0.5689,-0.109,1,TERMINAL_LAND,1.0000,0.4734,0.9852,0.0000
3588,dynamic,1.6171,-0.8362,0.1537,24.63,1.235,1.2854,0.7337,1.4801,1.3826,0.5282,-0.129,1,TERMINAL_LAND,1.0000,0.4450,0.9852,0.0000
3688,dynamic,1.7068,-0.8012,0.1880,21.19,1.210,0.9401,0.3542,1.0046,0.9891,0.1756,-0.149,1,TERMINAL_LAND,0.8960,0.1580,0.8476,0.0000
3786,dynamic,1.8054,-0.7645,0.2263,17.70,1.179,0.5873,0.0354,0.5884,0.5803,-0.0973,-0.169,1,TERMINAL_LAND,0.5719,-0.0689,0.7080,0.0000
3887,dynamic,1.8849,-0.7358,0.2592,15.34,1.153,0.3498,-0.1798,0.3933,0.2920,-0.2635,-0.189,1,TERMINAL_LAND,0.3401,-0.2100,0.6136,0.0000
3989,dynamic,1.9617,-0.7107,0.2905,14.35,1.129,0.1332,-0.3370,0.3624,0.0311,-0.3610,-0.210,1,TERMINAL_LAND,0.1269,-0.2938,0.5740,0.0000
4090,dynamic,2.0498,-0.6887,0.3267,12.36,1.112,-0.0629,-0.4936,0.4976,-0.2180,-0.4473,-0.229,1,TERMINAL_LAND,-0.0792,-0.3704,0.4944,0.0000
4187,dynamic,2.1299,-0.6793,0.3600,11.08,1.092,-0.2305,-0.6023,0.6449,-0.4279,-0.4825,-0.249,1,TERMINAL_LAND,-0.2550,-0.4042,0.4432,0.0000
4287,dynamic,2.1896,-0.6809,0.3846,10.02,1.079,-0.2889,-0.6353,0.6979,-0.5049,-0.4817,-0.269,1,TERMINAL_LAND,-0.3206,-0.4070,0.4008,0.0000
4388,dynamic,2.2491,-0.6917,0.4089,9.22,1.057,-0.3394,-0.6468,0.7305,-0.5675,-0.4599,-0.289,1,TERMINAL_LAND,-0.3754,-0.3926,0.3688,0.0000
4486,dynamic,2.3035,-0.7154,0.4334,7.05,1.033,-0.3042,-0.6306,0.7001,-0.5409,-0.4446,-0.309,1,TERMINAL_LAND,-0.3556,-0.3861,0.2820,0.0000
4586,dynamic,2.3461,-0.7464,0.4540,7.05,1.015,-0.3042,-0.6306,0.7001,-0.5499,-0.4333,-0.329,1,TERMINAL_LAND,-0.3651,-0.3784,0.2820,0.0000
4687,dynamic,2.3789,-0.7805,0.4722,7.05,1.001,-0.3042,-0.6306,0.7001,-0.5577,-0.4233,-0.349,1,TERMINAL_LAND,-0.3733,-0.3714,0.2820,0.0000
4787,dynamic,2.4096,-0.8233,0.4910,5.46,0.986,-0.1921,-0.4221,0.4637,-0.3684,-0.2816,-0.369,1,TERMINAL_LAND,-0.2121,-0.2540,0.2184,0.0000
4887,dynamic,2.4378,-0.8755,0.5091,4.51,0.973,-0.0707,-0.2223,0.2333,-0.1701,-0.1596,-0.389,1,TERMINAL_LAND,-0.0419,-0.1513,0.1804,0.0000
4988,dynamic,2.4588,-0.9203,0.5213,4.54,0.962,-0.0208,-0.1258,0.1275,-0.0807,-0.0988,-0.409,1,TERMINAL_LAND,0.0354,-0.0989,0.1816,0.0000
5086,dynamic,2.4812,-0.9704,0.5317,0.00,0.954,0.0000,0.0000,0.0000,0.0000,0.0000,-0.409,0,TERMINAL_LAND,0.0320,-0.0892,0.1638,0.3000
5186,dynamic,2.5068,-1.0251,0.5441,0.00,0.933,0.0000,0.0000,0.0000,0.0000,0.0000,-0.409,0,TERMINAL_LAND,0.0249,-0.0695,0.1277,0.3000
5288,dynamic,2.5268,-1.0699,0.5504,0.00,0.908,0.0000,0.0000,0.0000,0.0000,0.0000,-0.409,0,TERMINAL_LAND,0.0177,-0.0494,0.0906,0.3000
5386,dynamic,2.5514,-1.1231,0.5539,5.23,0.866,0.2981,0.5967,0.6670,0.5674,0.3507,-0.489,1,TERMINAL_LAND,0.6127,0.2994,0.2092,0.0000
5486,dynamic,2.5704,-1.1619,0.5495,5.23,0.839,0.2981,0.5967,0.6670,0.5661,0.3527,-0.509,1,TERMINAL_LAND,0.6160,0.3033,0.2092,0.0000
5586,dynamic,2.5924,-1.2019,0.5440,0.00,0.821,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.5564,0.2740,0.1890,0.3000
5686,dynamic,2.6106,-1.2297,0.5408,0.00,0.802,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.4330,0.2132,0.1470,0.3000
5786,dynamic,2.6347,-1.2569,0.5356,0.00,0.769,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.3100,0.1526,0.1053,0.3000
5886,dynamic,2.6544,-1.2743,0.5316,0.00,0.736,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.1861,0.0916,0.0632,0.3000
5988,dynamic,2.6710,-1.2861,0.5312,0.00,0.706,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0608,0.0299,0.0206,0.3000
6087,dynamic,2.6879,-1.2957,0.5333,0.00,0.677,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
6186,dynamic,2.7010,-1.3072,0.5365,0.00,0.628,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
6286,dynamic,2.7101,-1.3167,0.5388,0.00,0.588,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
6386,dynamic,2.7311,-1.3336,0.5304,0.00,0.582,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
6386,dynamic,2.7460,-1.3434,0.5317,0.00,0.582,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
6586,dynamic,2.7496,-1.3570,0.5457,0.00,0.580,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
6686,dynamic,2.7554,-1.3597,0.5452,0.00,0.576,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
6786,dynamic,2.7597,-1.3643,0.5450,0.00,0.572,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
6786,dynamic,2.7629,-1.3684,0.5446,0.00,0.572,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
6986,dynamic,2.7625,-1.3762,0.5448,0.00,0.560,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7086,dynamic,2.7632,-1.3811,0.5447,0.00,0.556,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7186,dynamic,2.7629,-1.3837,0.5447,0.00,0.549,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7287,dynamic,2.7617,-1.3850,0.5445,0.00,0.540,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7386,dynamic,2.7606,-1.3857,0.5447,0.00,0.535,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7486,dynamic,2.7588,-1.3855,0.5445,0.00,0.529,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7586,dynamic,2.7575,-1.3851,0.5447,0.00,0.525,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7686,dynamic,2.7560,-1.3847,0.5446,0.00,0.518,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7786,dynamic,2.7547,-1.3841,0.5446,0.00,0.512,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7886,dynamic,2.7529,-1.3829,0.5446,0.00,0.506,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
7986,dynamic,2.7507,-1.3819,0.5447,0.00,0.501,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8086,dynamic,2.7497,-1.3805,0.5446,0.00,0.498,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8186,dynamic,2.7481,-1.3793,0.5447,0.00,0.491,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8287,dynamic,2.7460,-1.3788,0.5447,0.00,0.485,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8386,dynamic,2.7431,-1.3787,0.5449,0.00,0.477,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8386,dynamic,2.7410,-1.3782,0.5448,0.00,0.477,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8586,dynamic,2.7395,-1.3772,0.5448,0.00,0.464,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8686,dynamic,2.7366,-1.3764,0.5447,0.00,0.457,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8786,dynamic,2.7346,-1.3753,0.5446,0.00,0.452,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8886,dynamic,2.7320,-1.3743,0.5447,0.00,0.446,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
8986,dynamic,2.7301,-1.3726,0.5447,0.00,0.440,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
9086,dynamic,2.7283,-1.3708,0.5448,0.00,0.436,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
9186,dynamic,2.7254,-1.3690,0.5445,0.00,0.430,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
9286,dynamic,2.7234,-1.3672,0.5442,0.00,0.423,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
9386,dynamic,2.7222,-1.3659,0.5443,0.00,0.418,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
9486,dynamic,2.7208,-1.3645,0.5444,0.00,0.412,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
9586,dynamic,2.7185,-1.3632,0.5442,0.00,0.405,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
9688,dynamic,2.7177,-1.3623,0.5444,0.00,0.399,0.0000,0.0000,0.0000,0.0000,0.0000,-0.509,0,DONE,0.0000,0.0000,0.0000,0.3000
