time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
8,static,static,3.2618,0.06,0.01,6.7383,0.0158,10.0000,0.0000,1.802,SEARCH,1.6692,-0.0071,0.0000,-0.0595
107,static,static,3.1612,0.05,0.11,6.8389,0.0171,10.0000,0.0000,1.804,SEARCH,1.6193,-0.0081,0.0000,-0.0589
208,static,static,3.0676,0.04,0.21,6.9325,0.0181,10.0000,0.0000,1.806,SEARCH,1.5728,-0.0087,0.0000,-0.0583
307,static,static,2.9664,0.03,0.31,7.0337,0.0185,10.0000,0.0000,1.807,SEARCH,1.5221,-0.0091,0.0000,-0.0578
408,static,static,2.8729,0.03,0.41,7.1271,0.0183,10.0000,0.0000,1.809,SEARCH,1.4754,-0.0092,0.0000,-0.0573
507,static,static,2.7713,0.02,0.51,7.2288,0.0178,10.0000,0.0000,1.811,SEARCH,1.4247,-0.0091,0.0000,-0.0567
607,static,static,2.6769,0.01,0.61,7.3231,0.0170,10.0000,0.0000,1.812,DESCEND_TO_LOW,0.8384,-0.0155,-0.0092,0.5000
707,static,static,2.5830,0.01,0.71,7.4171,0.0163,10.0000,0.0000,1.800,DESCEND_TO_LOW,0.7628,-0.0153,-0.0092,0.5000
807,static,static,2.4821,0.01,0.81,7.5179,0.0153,10.0000,0.0000,1.769,DESCEND_TO_LOW,0.6877,-0.0113,0.0260,0.5000
907,static,static,2.3832,0.02,0.91,7.6168,0.0141,10.0000,0.0000,1.731,DESCEND_TO_LOW,0.6020,-0.0149,-0.0092,0.5000
1007,static,static,2.2948,0.02,1.01,7.7052,0.0129,10.0000,0.0000,1.681,DESCEND_TO_LOW,0.5747,-0.0113,0.0232,0.5000
1107,static,static,2.2041,0.02,1.11,7.7959,0.0112,10.0000,0.0000,1.633,DESCEND_TO_LOW,0.4937,-0.0110,-0.0072,0.5000
1208,static,static,2.1256,0.02,1.21,7.8744,0.0096,10.0000,0.0000,1.583,DESCEND_TO_LOW,0.4592,-0.0073,0.0236,0.5000
1307,static,static,2.0469,0.02,1.31,7.9532,0.0082,10.0000,0.0000,1.536,DESCEND_TO_LOW,0.4332,-0.0072,-0.0048,0.5000
1408,static,static,1.9802,0.03,1.41,8.0198,0.0073,10.0000,0.0000,1.487,DESCEND_TO_LOW,0.4436,-0.0073,-0.0048,0.5000
1507,static,static,1.9192,0.04,1.51,8.0808,0.0071,10.0000,0.0000,1.438,DESCEND_TO_LOW,0.4108,-0.0035,-0.0024,0.5000
1608,static,static,1.8589,0.06,1.61,8.1411,0.0077,10.0000,0.0000,1.391,DESCEND_TO_LOW,0.4235,-0.0136,-0.0788,0.5000
1708,static,static,1.8026,0.09,1.71,8.1974,0.0088,10.0000,0.0000,1.340,HOLD,0.4280,-0.0137,-0.0788,0.5000
1808,static,static,1.7541,0.13,1.81,8.2460,0.0104,10.0000,0.0000,1.292,HOLD,0.4173,-0.0134,-0.0768,-0.0145
