time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
81,gimbal,static,3.9268,-0.01,0.08,6.0734,0.0348,10.0000,0.0000,2.812,SEARCH,1.9711,-0.0175,0.0000,-0.0563
181,gimbal,static,3.8251,-0.02,0.18,6.1751,0.0322,10.0000,0.0000,2.815,SEARCH,1.9242,-0.0165,0.0000,-0.0556
281,gimbal,static,3.7310,-0.03,0.28,6.2691,0.0294,10.0000,0.0000,2.817,SEARCH,1.8733,-0.0149,0.0000,-0.0549
381,gimbal,static,3.6291,-0.04,0.38,6.3710,0.0259,10.0000,0.0000,2.820,SEARCH,1.8223,-0.0132,0.0000,-0.0541
481,gimbal,static,3.5349,-0.05,0.48,6.4652,0.0224,10.0000,0.0000,2.822,SEARCH,1.7753,-0.0115,0.0000,-0.0534
581,gimbal,static,3.4332,-0.05,0.58,6.5669,0.0188,10.0000,0.0000,2.824,DESCEND_TO_LOW,1.7244,-0.0097,0.0000,-0.0527
681,gimbal,static,3.3397,-0.05,0.68,6.6603,0.0159,10.0000,0.0000,2.826,HOLD,0.6029,-0.0261,-0.1722,0.5000
781,gimbal,static,3.2395,-0.04,0.78,6.7605,0.0129,10.0000,0.0000,2.802,HOLD,0.5879,-0.0254,-0.1679,-0.0072
881,gimbal,static,3.1497,-0.01,0.88,6.8503,0.0102,10.0000,0.0000,2.790,DESCEND_TO_LOW,0.5804,-0.0251,-0.1658,-0.0096
981,gimbal,static,3.0566,0.05,0.98,6.9435,0.0076,10.0000,0.0000,2.787,DESCEND_TO_LOW,0.0873,-0.0101,-0.1518,0.5000
1081,gimbal,static,2.9745,0.13,1.08,7.0255,0.0056,10.0000,0.0000,2.759,DESCEND_TO_LOW,0.0327,-0.0103,-0.1524,0.5000
1181,gimbal,static,2.8927,0.24,1.18,7.1073,0.0037,10.0000,0.0000,2.716,HOLD,-0.1436,-0.0002,-0.0690,0.5000
1281,gimbal,static,2.8216,0.38,1.28,7.1784,0.0017,10.0000,0.0000,2.672,DESCEND_TO_LOW,-0.3781,0.0137,-0.0594,0.5000
1381,gimbal,static,2.7680,0.53,1.38,7.2320,-0.0004,10.0000,0.0000,2.624,DESCEND_TO_LOW,-0.4184,0.0128,-0.1218,0.5000
1481,gimbal,static,2.7244,0.66,1.48,7.2756,-0.0024,10.0000,0.0000,2.579,DESCEND_TO_LOW,-0.5269,0.0371,-0.0354,0.5000
1581,gimbal,static,2.6972,0.82,1.58,7.3028,-0.0036,10.0000,0.0000,2.529,DESCEND_TO_LOW,-0.5339,0.0415,0.0330,0.5000
1681,gimbal,static,2.6823,0.97,1.68,7.3177,-0.0039,10.0000,0.0000,2.481,DESCEND_TO_LOW,-0.5422,0.0404,0.0330,0.5000
1781,gimbal,static,2.6806,1.13,1.78,7.3194,-0.0021,10.0000,0.0000,2.428,DESCEND_TO_LOW,-0.4411,0.0656,0.0516,0.5000
1881,gimbal,static,2.6897,1.30,1.88,7.3104,0.0026,10.0000,0.0000,2.378,DESCEND_TO_LOW,-0.4483,0.0649,0.0516,0.5000
1981,gimbal,static,2.7061,1.47,1.98,7.2939,0.0098,10.0000,0.0000,2.323,DESCEND_TO_LOW,-0.1661,0.0767,0.0576,0.5000
2081,gimbal,static,2.7277,1.65,2.08,7.2724,0.0192,10.0000,0.0000,2.272,DESCEND_TO_LOW,0.0643,0.0828,0.1194,0.5000
2181,gimbal,static,2.7539,1.77,2.18,7.2462,0.0314,10.0000,0.0000,2.216,DESCEND_TO_LOW,0.0652,0.0840,0.1194,0.5000
2281,gimbal,static,2.7776,1.83,2.28,7.2227,0.0444,10.0000,0.0000,2.166,DESCEND_TO_LOW,0.0661,0.0852,0.1194,0.5000
2381,gimbal,static,2.7997,1.80,2.38,7.2009,0.0593,10.0000,0.0000,2.112,DESCEND_TO_LOW,0.7137,0.0651,0.0450,0.5000
2481,gimbal,static,2.8141,1.69,2.48,7.1869,0.0733,10.0000,0.0000,2.063,DESCEND_TO_LOW,1.0000,0.0400,0.1374,0.5000
2581,gimbal,static,2.8192,1.49,2.58,7.1822,0.0884,10.0000,0.0000,2.013,DESCEND_TO_LOW,1.0000,0.0190,0.1266,0.5000
2681,gimbal,static,2.8114,1.25,2.68,7.1905,0.1025,10.0000,0.0000,1.959,DESCEND_TO_LOW,1.0000,-0.0255,0.0936,0.5000
2781,gimbal,static,2.7870,0.98,2.78,7.2155,0.1169,10.0000,0.0000,1.908,DESCEND_TO_LOW,1.0000,-0.0711,0.0084,0.5000
2881,gimbal,static,2.7496,0.69,2.88,7.2533,0.1281,10.0000,0.0000,1.851,DESCEND_TO_LOW,1.0000,-0.0947,0.0462,0.5000
2981,gimbal,static,2.6948,0.39,2.98,7.3086,0.1361,10.0000,0.0000,1.792,STABILIZE_LOW,1.0000,-0.1271,0.0696,0.5000
3081,gimbal,static,2.6273,0.09,3.08,7.3764,0.1395,10.0000,0.0000,1.737,STABILIZE_LOW,1.0000,-0.1842,0.0258,0.0710
3181,gimbal,static,2.5530,-0.19,3.18,7.4507,0.1380,10.0000,0.0000,1.703,STABILIZE_LOW,1.0000,-0.2101,-0.0498,0.0609
3281,gimbal,static,2.4702,-0.43,3.28,7.5334,0.1325,10.0000,0.0000,1.686,STABILIZE_LOW,1.0000,-0.2254,-0.0198,0.0559
3381,gimbal,static,2.3749,-0.60,3.38,7.6282,0.1223,10.0000,0.0000,1.673,STABILIZE_LOW,1.0000,-0.2244,-0.0282,0.0519
3481,gimbal,static,2.2838,-0.70,3.48,7.7188,0.1096,10.0000,0.0000,1.661,STABILIZE_LOW,0.9250,-0.2149,-0.0270,0.0482
3581,gimbal,static,2.1835,-0.74,3.58,7.8185,0.0930,10.0000,0.0000,1.650,TERMINAL_LAND,0.8414,-0.2073,-0.0690,0.0000
3681,gimbal,static,2.0903,-0.70,3.68,7.9110,0.0749,10.0000,0.0000,1.643,TERMINAL_LAND,0.7278,-0.1775,-0.0522,0.0000
3781,gimbal,static,1.9899,-0.61,3.78,8.0108,0.0532,10.0000,0.0000,1.640,TERMINAL_LAND,0.6801,-0.1499,0.0072,0.5000
3881,gimbal,static,1.8991,-0.47,3.88,8.1011,0.0318,10.0000,0.0000,1.627,TERMINAL_LAND,0.4960,-0.0972,0.0024,0.0000
3981,gimbal,static,1.8048,-0.32,3.98,8.1952,0.0083,10.0000,0.0000,1.617,TERMINAL_LAND,0.4588,-0.0555,-0.0456,0.0000
4081,gimbal,static,1.7239,-0.18,4.08,8.2762,-0.0127,10.0000,0.0000,1.617,TERMINAL_LAND,0.3614,0.0117,0.0090,0.0000
4181,gimbal,static,1.6438,-0.06,4.18,8.3566,-0.0333,10.0000,0.0000,1.619,TERMINAL_LAND,0.2943,0.0531,-0.0288,0.0000
4281,gimbal,static,1.5775,0.03,4.28,8.4232,-0.0492,10.0000,0.0000,1.622,TERMINAL_LAND,0.2497,0.0927,0.0048,0.0000
4381,gimbal,static,1.5147,0.08,4.38,8.4866,-0.0621,10.0000,0.0000,1.625,TERMINAL_LAND,0.2169,0.1087,-0.0534,0.0000
4481,gimbal,static,1.4608,0.12,4.48,8.5409,-0.0700,10.0000,0.0000,1.628,TERMINAL_LAND,0.2100,0.1431,0.0132,0.0000
4581,gimbal,static,1.4180,0.13,4.58,8.5838,-0.0720,10.0000,0.0000,1.631,TERMINAL_LAND,0.2191,0.1516,0.0210,0.0000
4681,gimbal,static,1.3777,0.14,4.68,8.6240,-0.0689,10.0000,0.0000,1.633,TERMINAL_LAND,0.2258,0.1491,0.0156,0.0000
4781,gimbal,static,1.3454,0.13,4.78,8.6560,-0.0623,10.0000,0.0000,1.635,TERMINAL_LAND,0.2584,0.1441,0.0120,0.0000
