time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
69,gimbal,dynamic,gust1,0.9945,-9.70,0.07,0.0380,-0.0903,0.9522,-0.4819,2.755,SEARCH,0.0000,0.0000,0.0000,-0.0736
169,gimbal,dynamic,gust1,1.0262,-8.68,0.17,0.0410,-0.0906,0.9873,-0.4877,2.759,SEARCH,0.0000,0.0000,0.0000,-0.0723
269,gimbal,dynamic,gust1,1.0575,-7.61,0.27,0.0435,-0.0913,1.0219,-0.4927,2.763,SEARCH,0.0000,0.0000,0.0000,-0.0712
369,gimbal,dynamic,gust1,1.0886,-6.48,0.37,0.0454,-0.0920,1.0560,-0.4969,2.767,SEARCH,0.0000,0.0000,0.0000,-0.0700
469,gimbal,dynamic,gust1,1.1186,-5.28,0.47,0.0478,-0.0927,1.0896,-0.5003,2.770,SEARCH,0.0000,0.0000,0.0000,-0.0689
569,gimbal,dynamic,gust1,1.1474,-4.02,0.57,0.0508,-0.0934,1.1226,-0.5029,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0677
669,gimbal,dynamic,gust1,1.1750,-2.69,0.67,0.0543,-0.0940,1.1552,-0.5047,2.778,SEARCH,0.0000,0.0000,0.0000,-0.0666
769,gimbal,dynamic,gust1,1.2012,-1.31,0.77,0.0587,-0.0943,1.1873,-0.5057,2.782,SEARCH,0.0000,0.0000,0.0000,-0.0655
869,gimbal,dynamic,gust1,1.2266,0.12,0.87,0.0635,-0.0942,1.2189,-0.5060,2.785,SEARCH,0.0000,0.0000,0.0000,-0.0645
969,gimbal,dynamic,gust1,1.2517,1.60,0.97,0.0679,-0.0938,1.2500,-0.5054,2.789,SEARCH,0.0000,0.0000,0.0000,-0.0634
1069,gimbal,dynamic,gust1,1.2764,3.12,1.07,0.0721,-0.0932,1.2806,-0.5040,2.792,SEARCH,0.0000,0.0000,0.0000,-0.0624
1169,gimbal,dynamic,gust1,1.3004,4.68,1.17,0.0767,-0.0918,1.3108,-0.5018,2.796,SEARCH,0.0000,0.0000,0.0000,-0.0613
1269,gimbal,dynamic,gust1,1.3242,6.25,1.27,0.0807,-0.0904,1.3404,-0.4989,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0604
1369,gimbal,dynamic,gust1,1.3485,7.85,1.37,0.0840,-0.0881,1.3695,-0.4952,2.802,SEARCH,0.0000,0.0000,0.0000,-0.0593
1469,gimbal,dynamic,gust1,1.3736,9.46,1.47,0.0857,-0.0854,1.3982,-0.4907,2.805,SEARCH,0.0000,0.0000,0.0000,-0.0584
1569,gimbal,dynamic,gust1,1.3990,11.07,1.57,0.0866,-0.0827,1.4264,-0.4855,2.809,SEARCH,0.0000,0.0000,0.0000,-0.0574
1669,gimbal,dynamic,gust1,1.4241,12.69,1.67,0.0872,-0.0800,1.4541,-0.4796,2.811,SEARCH,0.0000,0.0000,0.0000,-0.0566
1769,gimbal,dynamic,gust1,1.4486,14.12,1.77,0.0876,-0.0780,1.4813,-0.4730,2.815,SEARCH,0.0000,0.0000,0.0000,-0.0556
1869,gimbal,dynamic,gust1,1.4731,14.12,1.87,0.0877,-0.0757,1.5080,-0.4663,2.817,SEARCH,0.0000,0.0000,0.0000,-0.0548
1969,gimbal,dynamic,gust1,1.4973,14.11,1.97,0.0875,-0.0741,1.5343,-0.4598,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0539
2069,gimbal,dynamic,gust1,1.5214,14.11,2.07,0.0870,-0.0732,1.5601,-0.4533,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0530
2169,gimbal,dynamic,gust1,1.5454,14.10,2.17,0.0861,-0.0725,1.5855,-0.4470,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0521
2269,gimbal,dynamic,gust1,1.5700,14.10,2.27,0.0842,-0.0722,1.6103,-0.4408,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0513
2369,gimbal,dynamic,gust1,1.5951,14.09,2.37,0.0814,-0.0723,1.6348,-0.4347,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0505
2469,gimbal,dynamic,gust1,1.6212,14.08,2.47,0.0772,-0.0723,1.6588,-0.4287,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0497
2569,gimbal,dynamic,gust1,1.6480,14.08,2.57,0.0720,-0.0721,1.6823,-0.4228,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0489
2669,gimbal,dynamic,gust1,1.6754,14.07,2.67,0.0660,-0.0714,1.7054,-0.4170,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0482
2769,gimbal,dynamic,gust1,1.7018,14.06,2.77,0.0609,-0.0700,1.7280,-0.4113,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0475
2869,gimbal,dynamic,gust1,1.7272,14.06,2.87,0.0564,-0.0679,1.7503,-0.4058,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0467
2968,gimbal,dynamic,gust1,1.7520,14.06,2.97,0.0522,-0.0661,1.7721,-0.4003,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0459
3069,gimbal,dynamic,gust1,1.7759,14.06,3.07,0.0485,-0.0649,1.7934,-0.3950,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0452
3169,gimbal,dynamic,gust1,1.7983,14.07,3.17,0.0458,-0.0640,1.8144,-0.3897,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0446
3269,gimbal,dynamic,gust1,1.8202,14.07,3.27,0.0434,-0.0630,1.8349,-0.3846,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0439
3369,gimbal,dynamic,gust1,1.8413,14.07,3.37,0.0413,-0.0622,1.8551,-0.3796,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0432
3469,gimbal,dynamic,gust1,1.8617,14.07,3.47,0.0397,-0.0612,1.8748,-0.3746,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0425
3569,gimbal,dynamic,gust1,1.8815,14.07,3.57,0.0384,-0.0600,1.8942,-0.3698,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0418
3669,gimbal,dynamic,gust1,1.9010,14.08,3.67,0.0369,-0.0588,1.9131,-0.3651,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0411
3769,gimbal,dynamic,gust1,1.9203,14.08,3.77,0.0354,-0.0580,1.9317,-0.3604,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0404
3869,gimbal,dynamic,gust1,1.9395,14.08,3.87,0.0335,-0.0575,1.9499,-0.3559,2.867,SEARCH,0.0000,0.0000,0.0000,-0.0398
3970,gimbal,dynamic,gust1,1.9587,14.08,3.97,0.0312,-0.0575,1.9677,-0.3514,2.869,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0392
4069,gimbal,dynamic,gust1,1.9770,14.08,4.07,0.0294,-0.0584,1.9852,-0.3470,2.871,STABILIZE_HIGH,-0.5594,-0.1781,0.4308,-0.0386
4169,gimbal,dynamic,gust1,1.9947,14.06,4.17,0.0278,-0.0600,2.0024,-0.3428,2.874,STABILIZE_HIGH,-0.6480,-0.1896,0.4218,-0.0378
4269,gimbal,dynamic,gust1,2.0151,13.97,4.27,0.0229,-0.0636,2.0191,-0.3386,2.876,DESCEND_TO_LOW,-1.0000,-0.4029,0.4134,0.5000
4369,gimbal,dynamic,gust1,2.0399,13.78,4.37,0.0130,-0.0689,2.0356,-0.3344,2.867,DESCEND_TO_LOW,-1.0000,-0.4301,0.4119,0.5000
