time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
60,gimbal,dynamic,1.2204,-13.93,0.06,-0.0642,0.0310,1.1531,0.1179,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0539
160,gimbal,dynamic,1.2594,-13.93,0.16,-0.0642,0.0299,1.1928,0.1080,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0531
260,gimbal,dynamic,1.2987,-13.93,0.26,-0.0641,0.0285,1.2327,0.0980,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0523
360,gimbal,dynamic,1.3380,-13.94,0.36,-0.0641,0.0279,1.2725,0.0880,2.828,SEARCH,0.0000,0.0000,0.0000,-0.0515
460,gimbal,dynamic,1.3774,-13.94,0.46,-0.0641,0.0284,1.3124,0.0781,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0507
560,gimbal,dynamic,1.4167,-13.95,0.56,-0.0639,0.0301,1.3523,0.0681,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0499
660,gimbal,dynamic,1.4565,-13.96,0.66,-0.0640,0.0322,1.3923,0.0581,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0491
760,gimbal,dynamic,1.4971,-13.97,0.76,-0.0648,0.0341,1.4322,0.0481,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0483
860,gimbal,dynamic,1.5383,-13.98,0.86,-0.0661,0.0361,1.4722,0.0381,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0475
960,gimbal,dynamic,1.5802,-13.99,0.96,-0.0680,0.0386,1.5122,0.0281,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0468
1060,gimbal,dynamic,1.6226,-14.00,1.06,-0.0703,0.0413,1.5522,0.0181,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0459
1160,gimbal,dynamic,1.6648,-14.01,1.16,-0.0722,0.0437,1.5922,0.0081,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0452
1260,gimbal,dynamic,1.7064,-14.01,1.26,-0.0736,0.0459,1.6322,-0.0019,2.852,SEARCH,0.0000,0.0000,0.0000,-0.0444
1360,gimbal,dynamic,1.7470,-14.01,1.36,-0.0738,0.0476,1.6722,-0.0119,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0437
1460,gimbal,dynamic,1.7869,-14.01,1.46,-0.0733,0.0489,1.7122,-0.0219,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0429
1560,gimbal,dynamic,1.8268,-14.01,1.56,-0.0728,0.0490,1.7521,-0.0319,2.859,SEARCH,0.0000,0.0000,0.0000,-0.0422
1660,gimbal,dynamic,1.8666,-14.01,1.66,-0.0724,0.0481,1.7921,-0.0419,2.862,SEARCH,0.0000,0.0000,0.0000,-0.0415
1760,gimbal,dynamic,1.9063,-14.00,1.76,-0.0717,0.0473,1.8320,-0.0518,2.864,SEARCH,0.0000,0.0000,0.0000,-0.0408
1860,gimbal,dynamic,1.9456,-14.00,1.86,-0.0706,0.0469,1.8719,-0.0618,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0402
1960,gimbal,dynamic,1.9845,-14.00,1.96,-0.0692,0.0462,1.9118,-0.0718,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0395
2060,gimbal,dynamic,2.0236,-14.00,2.06,-0.0679,0.0453,1.9517,-0.0818,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0390
2160,gimbal,dynamic,2.0625,-14.00,2.16,-0.0665,0.0444,1.9915,-0.0917,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0384
2260,gimbal,dynamic,2.1012,-14.00,2.26,-0.0649,0.0436,2.0313,-0.1017,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0378
2360,gimbal,dynamic,2.1399,-14.00,2.36,-0.0632,0.0428,2.0710,-0.1116,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0373
