time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
6446,static,2.7200,0.0640,0.1320,3.86,1.108,-0.2520,0.2296,0.3409,-0.2192,0.2610,-0.059,1,TERMINAL_LAND,-0.0762,0.1902,0.1544,0.0000
6546,static,2.7425,0.0718,0.1286,3.86,1.106,-0.2520,0.2296,0.3409,-0.2199,0.2605,-0.079,1,TERMINAL_LAND,-0.0768,0.1899,0.1544,0.0000
6651,static,2.7636,0.0829,0.1242,4.04,1.105,-0.4132,0.1756,0.4490,-0.3877,0.2264,-0.099,1,TERMINAL_LAND,-0.2076,0.1637,0.1616,0.0000
6747,static,2.7787,0.0943,0.1226,3.45,1.103,-0.4039,0.1702,0.4383,-0.3797,0.2188,-0.119,1,TERMINAL_LAND,-0.2016,0.1569,0.1380,0.0000
6850,static,2.7873,0.1045,0.1224,4.00,1.102,-0.4190,0.1523,0.4458,-0.3973,0.2022,-0.139,1,TERMINAL_LAND,-0.2154,0.1449,0.1600,0.0000
6946,static,2.7951,0.1173,0.1250,3.12,1.098,-0.3509,0.1389,0.3774,-0.3311,0.1810,-0.159,1,TERMINAL_LAND,-0.1641,0.1271,0.1248,0.0000
7046,static,2.8001,0.1304,0.1340,2.51,1.097,-0.2744,0.1123,0.2965,-0.2575,0.1469,-0.179,1,TERMINAL_LAND,-0.1068,0.0995,0.1004,0.0000
7146,static,2.8069,0.1454,0.1448,2.49,1.097,-0.2332,0.0843,0.2480,-0.2192,0.1160,-0.199,1,TERMINAL_LAND,-0.0768,0.0753,0.0996,0.0000
7246,static,2.8096,0.1547,0.1534,0.23,1.099,-0.1589,0.0553,0.1682,-0.1490,0.0782,-0.219,1,TERMINAL_LAND,-0.0225,0.0419,0.0092,0.0000
7346,static,2.8148,0.1671,0.1666,0.23,1.101,-0.1589,0.0553,0.1682,-0.1482,0.0795,-0.239,1,TERMINAL_LAND,-0.0220,0.0430,0.0092,0.0000
7452,static,2.8210,0.1769,0.1828,0.23,1.104,-0.1589,0.0553,0.1682,-0.1472,0.0814,-0.259,1,TERMINAL_LAND,-0.0211,0.0444,0.0092,0.0000
7546,static,2.8274,0.1852,0.1971,-1.46,1.106,-0.0516,0.0108,0.0527,-0.0487,0.0202,-0.279,1,TERMINAL_LAND,0.0551,-0.0061,-0.0584,0.0000
7653,static,2.8350,0.1922,0.2118,-1.46,1.104,-0.0516,0.0108,0.0527,-0.0483,0.0210,-0.301,1,TERMINAL_LAND,0.0554,-0.0055,-0.0584,0.0000
7750,static,2.8415,0.1977,0.2239,-2.78,1.099,-0.0624,-0.0419,0.0752,-0.0700,-0.0275,-0.319,1,TERMINAL_LAND,0.0380,-0.0456,-0.1112,0.0000
7846,static,2.8489,0.2016,0.2307,-3.81,1.098,0.0675,-0.0491,0.0834,0.0546,-0.0631,-0.339,1,TERMINAL_LAND,0.1350,-0.0751,-0.1524,0.0000
7947,static,2.8527,0.2020,0.2304,0.00,1.097,0.0000,0.0000,0.0000,0.0000,0.0000,-0.349,0,TERMINAL_LAND,0.1346,-0.0750,-0.1521,0.3000
8049,static,2.8571,0.2014,0.2246,0.00,1.093,0.0000,0.0000,0.0000,0.0000,0.0000,-0.349,0,TERMINAL_LAND,0.1077,-0.0600,-0.1216,0.3000
8148,static,2.8630,0.1982,0.2103,-5.20,1.074,0.1717,-0.0527,0.1796,0.1562,-0.0887,-0.399,1,TERMINAL_LAND,0.2158,-0.0983,-0.2080,0.0000
8249,static,2.8662,0.1952,0.2015,-4.19,1.053,0.2754,0.0020,0.2754,0.2700,-0.0542,-0.419,1,TERMINAL_LAND,0.3087,-0.0700,-0.1676,0.0000
8346,static,2.8704,0.1912,0.1904,-3.39,1.032,0.3767,0.0238,0.3775,0.3743,-0.0492,-0.439,1,TERMINAL_LAND,0.3953,-0.0652,-0.1356,0.0000
8451,static,2.8792,0.1851,0.1698,-2.94,1.012,0.4307,0.0514,0.4337,0.4329,-0.0271,-0.460,1,TERMINAL_LAND,0.4459,-0.0471,-0.1176,0.0000
8547,static,2.8896,0.1821,0.1475,-2.59,0.994,0.4665,0.0791,0.4731,0.4731,0.0022,-0.479,1,TERMINAL_LAND,0.4820,-0.0230,-0.1036,0.0000
8652,static,2.9041,0.1797,0.1318,-1.41,0.985,0.5824,0.1193,0.5944,0.5933,0.0361,-0.499,1,TERMINAL_LAND,0.5824,0.0066,-0.0564,0.0000
8746,static,2.9223,0.1785,0.1215,-1.41,0.974,0.5824,0.1193,0.5944,0.5927,0.0448,-0.519,1,TERMINAL_LAND,0.5843,0.0139,-0.0564,0.0000
8847,static,2.9469,0.1781,0.1156,0.83,0.968,0.6360,0.1741,0.6594,0.6522,0.0973,-0.539,1,TERMINAL_LAND,0.6353,0.0609,0.0332,0.0000
8946,static,2.9759,0.1786,0.1111,1.09,0.960,0.6379,0.1868,0.6647,0.6550,0.1130,-0.559,1,TERMINAL_LAND,0.6396,0.0745,0.0436,0.0000
9046,static,3.0143,0.1811,0.1076,1.09,0.954,0.6379,0.1868,0.6647,0.6544,0.1161,-0.579,1,TERMINAL_LAND,0.6407,0.0772,0.0436,0.0000
9147,static,3.0535,0.1844,0.1068,1.09,0.948,0.6379,0.1868,0.6647,0.6542,0.1175,-0.599,1,TERMINAL_LAND,0.6419,0.0785,0.0436,0.0000
9250,static,3.0968,0.1903,0.1073,1.94,0.942,0.5428,0.2334,0.5908,0.5645,0.1742,-0.619,1,TERMINAL_LAND,0.5691,0.1273,0.0776,0.0000
9346,static,3.1410,0.1983,0.1100,1.89,0.937,0.5012,0.2367,0.5543,0.5237,0.1814,-0.639,1,TERMINAL_LAND,0.5364,0.1335,0.0756,0.0000
9451,static,3.1868,0.2079,0.1147,1.89,0.930,0.5012,0.2367,0.5543,0.5243,0.1797,-0.659,1,TERMINAL_LAND,0.5383,0.1324,0.0756,0.0000
9546,static,3.2344,0.2186,0.1213,0.00,0.921,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.4848,0.1193,0.0681,0.3000
9647,static,3.2669,0.2273,0.1291,0.00,0.907,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.3765,0.0926,0.0529,0.3000
9746,static,3.3221,0.2430,0.1443,0.00,0.879,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.2699,0.0664,0.0379,0.3000
9848,static,3.3692,0.2578,0.1573,0.00,0.852,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.1602,0.0394,0.0225,0.3000
9948,static,3.4101,0.2707,0.1672,0.00,0.821,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0526,0.0129,0.0074,0.3000
10046,static,3.4466,0.2823,0.1720,0.00,0.789,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
10146,static,3.4715,0.2889,0.1730,0.00,0.762,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
10246,static,3.5089,0.2993,0.1721,0.00,0.734,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
10345,static,3.5337,0.3045,0.1685,0.00,0.705,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
10446,static,3.5549,0.3088,0.1645,0.00,0.672,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
10545,static,3.5716,0.3127,0.1627,0.00,0.643,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
10647,static,3.5894,0.3180,0.1649,0.00,0.612,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
10751,static,3.6033,0.3209,0.1664,0.00,0.579,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
10846,static,3.6170,0.3237,0.1682,0.00,0.545,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
10946,static,3.6266,0.3241,0.1710,0.00,0.515,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
11045,static,3.6354,0.3255,0.1716,0.00,0.485,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
11145,static,3.6419,0.3270,0.1683,0.00,0.453,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
11246,static,3.6468,0.3288,0.1633,0.00,0.422,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,TERMINAL_LAND,0.0000,0.0000,0.0000,0.3000
11349,static,3.6534,0.3296,0.1585,0.00,0.386,0.0000,0.0000,0.0000,0.0000,0.0000,-0.659,0,DONE,0.0000,0.0000,0.0000,0.3000
