time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
27,gimbal,static,mild,5.1208,0.00,0.03,4.8792,0.0066,10.0000,0.0000,2.785,SEARCH,2.5805,-0.0032,0.0000,-0.0645
127,gimbal,static,mild,5.0246,0.01,0.13,4.9754,0.0066,10.0000,0.0000,2.788,SEARCH,2.5283,-0.0034,0.0000,-0.0637
227,gimbal,static,mild,4.9208,0.03,0.23,5.0792,0.0064,10.0000,0.0000,2.790,SEARCH,2.4803,-0.0032,0.0000,-0.0629
327,gimbal,static,mild,4.8256,0.03,0.33,5.1744,0.0067,10.0000,0.0000,2.793,SEARCH,2.4326,-0.0032,0.0000,-0.0620
427,gimbal,static,mild,4.7231,0.02,0.43,5.2769,0.0078,10.0000,0.0000,2.796,SEARCH,2.3812,-0.0037,0.0000,-0.0613
527,gimbal,static,mild,4.6286,0.01,0.53,5.3714,0.0096,10.0000,0.0000,2.798,SEARCH,2.3340,-0.0044,0.0000,-0.0605
627,gimbal,static,mild,4.5264,0.00,0.63,5.4736,0.0125,10.0000,0.0000,2.801,SEARCH,2.2829,-0.0056,0.0000,-0.0598
727,gimbal,static,mild,4.4319,0.02,0.73,5.5682,0.0158,10.0000,0.0000,2.803,SEARCH,2.2317,-0.0073,0.0000,-0.0591
827,gimbal,static,mild,4.3291,0.04,0.83,5.6710,0.0199,10.0000,0.0000,2.805,SEARCH,2.1843,-0.0092,0.0000,-0.0584
927,gimbal,static,mild,4.2339,0.05,0.93,5.7662,0.0235,10.0000,0.0000,2.808,SEARCH,2.1368,-0.0110,0.0000,-0.0576
1027,gimbal,static,mild,4.1306,0.05,1.03,5.8695,0.0267,10.0000,0.0000,2.810,SEARCH,2.0851,-0.0128,0.0000,-0.0570
1127,gimbal,static,mild,4.0350,0.04,1.13,5.9651,0.0288,10.0000,0.0000,2.813,SEARCH,2.0374,-0.0140,0.0000,-0.0562
1227,gimbal,static,mild,3.9316,0.04,1.23,6.0685,0.0311,10.0000,0.0000,2.815,SEARCH,1.9856,-0.0151,0.0000,-0.0556
1327,gimbal,static,mild,3.8364,0.03,1.33,6.1637,0.0335,10.0000,0.0000,2.817,DESCEND_TO_LOW,1.9380,-0.0162,0.0000,-0.0548
1427,gimbal,static,mild,3.7335,0.03,1.43,6.2667,0.0363,10.0000,0.0000,2.818,DESCEND_TO_LOW,0.8646,-0.0274,0.0198,0.5000
1527,gimbal,static,mild,3.6384,0.02,1.53,6.3618,0.0387,10.0000,0.0000,2.793,DESCEND_TO_LOW,0.7401,-0.0323,0.0150,0.5000
1627,gimbal,static,mild,3.5356,0.02,1.63,6.4646,0.0411,10.0000,0.0000,2.746,DESCEND_TO_LOW,0.7525,-0.0329,0.0150,0.5000
1727,gimbal,static,mild,3.4423,0.00,1.73,6.5579,0.0427,10.0000,0.0000,2.697,DESCEND_TO_LOW,0.6550,-0.0380,0.0096,0.5000
1827,gimbal,static,mild,3.3442,0.02,1.83,6.6561,0.0435,10.0000,0.0000,2.642,DESCEND_TO_LOW,0.6673,-0.0389,0.0096,0.5000
1927,gimbal,static,mild,3.2571,0.06,1.93,6.7432,0.0433,10.0000,0.0000,2.592,DESCEND_TO_LOW,0.4727,-0.0425,0.0354,0.5000
2027,gimbal,static,mild,3.1666,0.11,2.03,6.8337,0.0423,10.0000,0.0000,2.543,DESCEND_TO_LOW,0.4711,-0.0431,0.0336,0.5000
2127,gimbal,static,mild,3.0872,0.17,2.13,6.9131,0.0411,10.0000,0.0000,2.490,DESCEND_TO_LOW,0.3784,-0.0471,0.0282,0.5000
2227,gimbal,static,mild,3.0063,0.23,2.23,6.9940,0.0394,10.0000,0.0000,2.441,DESCEND_TO_LOW,0.3239,-0.0465,0.0270,0.5000
2327,gimbal,static,mild,2.9379,0.30,2.33,7.0624,0.0375,10.0000,0.0000,2.389,HOLD,0.3008,-0.0561,-0.0114,0.5000
2427,gimbal,static,mild,2.8708,0.36,2.43,7.1294,0.0354,10.0000,0.0000,2.342,HOLD,0.2933,-0.0546,-0.0111,-0.0141
2527,gimbal,static,mild,2.8168,0.41,2.53,7.1834,0.0333,10.0000,0.0000,2.324,DESCEND_TO_LOW,0.2895,-0.0539,-0.0110,-0.0185
2627,gimbal,static,mild,2.7653,0.44,2.63,7.2349,0.0311,10.0000,0.0000,2.323,DESCEND_TO_LOW,0.2087,-0.0585,-0.0432,0.5000
2727,gimbal,static,mild,2.7184,0.46,2.73,7.2817,0.0289,10.0000,0.0000,2.298,DESCEND_TO_LOW,0.2104,-0.0589,-0.0432,0.5000
2827,gimbal,static,mild,2.6786,0.45,2.83,7.3215,0.0271,10.0000,0.0000,2.258,DESCEND_TO_LOW,0.2071,-0.0537,-0.0132,0.5000
2927,gimbal,static,mild,2.6418,0.41,2.93,7.3583,0.0250,10.0000,0.0000,2.208,DESCEND_TO_LOW,0.2344,-0.0531,-0.0396,0.5000
3027,gimbal,static,mild,2.6050,0.35,3.03,7.3951,0.0222,10.0000,0.0000,2.160,DESCEND_TO_LOW,0.2813,-0.0482,-0.0360,0.5000
3127,gimbal,static,mild,2.5734,0.27,3.13,7.4266,0.0193,10.0000,0.0000,2.106,DESCEND_TO_LOW,0.3150,-0.0434,-0.0318,0.5000
3227,gimbal,static,mild,2.5412,0.17,3.23,7.4589,0.0168,10.0000,0.0000,2.057,DESCEND_TO_LOW,0.3867,-0.0336,-0.0246,0.5000
3327,gimbal,static,mild,2.5122,0.05,3.33,7.4878,0.0151,10.0000,0.0000,2.002,DESCEND_TO_LOW,0.4280,-0.0285,-0.0210,0.5000
3427,gimbal,static,mild,2.4808,0.09,3.43,7.5193,0.0139,10.0000,0.0000,1.952,DESCEND_TO_LOW,0.4341,-0.0285,-0.0210,0.5000
3527,gimbal,static,mild,2.4507,0.23,3.53,7.5493,0.0136,10.0000,0.0000,1.897,DESCEND_TO_LOW,0.6059,-0.0047,0.0198,0.5000
3627,gimbal,static,mild,2.4159,0.35,3.63,7.5841,0.0135,10.0000,0.0000,1.846,DESCEND_TO_LOW,0.6143,-0.0039,0.0198,0.5000
3727,gimbal,static,mild,2.3772,0.46,3.73,7.6228,0.0136,10.0000,0.0000,1.790,STABILIZE_LOW,0.7152,0.0093,0.0294,0.5000
3827,gimbal,static,mild,2.3370,0.52,3.83,7.6630,0.0139,10.0000,0.0000,1.739,STABILIZE_LOW,0.8112,0.0228,0.0384,0.0717
3927,gimbal,static,mild,2.2903,0.54,3.93,7.7097,0.0144,10.0000,0.0000,1.710,STABILIZE_LOW,0.8445,0.0225,0.0378,0.0629
4027,gimbal,static,mild,2.2320,0.53,4.03,7.7680,0.0161,10.0000,0.0000,1.696,STABILIZE_LOW,0.8320,0.0182,0.0144,0.0589
4127,gimbal,static,mild,2.1716,0.50,4.13,7.8285,0.0184,10.0000,0.0000,1.685,STABILIZE_LOW,0.8344,0.0180,0.0144,0.0555
4227,gimbal,static,mild,2.0990,0.45,4.23,7.9011,0.0209,10.0000,0.0000,1.675,STABILIZE_LOW,0.7460,0.0083,0.0270,0.0526
4327,gimbal,static,mild,2.0276,0.38,4.33,7.9725,0.0232,10.0000,0.0000,1.665,TERMINAL_LAND,0.7480,0.0078,0.0270,0.0000
4427,gimbal,static,mild,1.9470,0.30,4.43,8.0531,0.0261,10.0000,0.0000,1.658,TERMINAL_LAND,0.5588,-0.0092,0.0306,0.0000
4527,gimbal,static,mild,1.8715,0.21,4.53,8.1287,0.0283,10.0000,0.0000,1.655,TERMINAL_LAND,0.4826,-0.0213,0.0192,0.0000
