time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
79,static,static,none,5.0626,0.03,0.08,4.9374,0.0104,10.0000,0.0000,2.740,SEARCH,2.5545,-0.0043,0.0000,-0.0780
178,static,static,none,4.9697,0.02,0.18,5.0303,0.0137,10.0000,0.0000,2.741,SEARCH,2.5042,-0.0062,0.0000,-0.0777
279,static,static,none,4.8688,0.01,0.28,5.1313,0.0161,10.0000,0.0000,2.742,SEARCH,2.4538,-0.0077,0.0000,-0.0774
379,static,static,none,4.7758,0.01,0.38,5.2243,0.0171,10.0000,0.0000,2.743,SEARCH,2.4072,-0.0084,0.0000,-0.0770
478,static,static,none,4.6831,0.03,0.48,5.3170,0.0171,10.0000,0.0000,2.744,SEARCH,2.3608,-0.0086,0.0000,-0.0767
578,static,static,none,4.5828,0.05,0.58,5.4173,0.0166,10.0000,0.0000,2.746,SEARCH,2.3106,-0.0084,0.0000,-0.0763
678,static,static,none,4.4828,0.07,0.68,5.5172,0.0157,10.0000,0.0000,2.747,SEARCH,2.2644,-0.0080,0.0000,-0.0760
779,static,static,none,4.3907,0.07,0.78,5.6093,0.0150,10.0000,0.0000,2.748,SEARCH,2.2145,-0.0076,0.0000,-0.0757
878,static,static,none,4.2985,0.06,0.88,5.7016,0.0148,10.0000,0.0000,2.749,SEARCH,2.1646,-0.0074,0.0000,-0.0753
979,static,static,none,4.1983,0.05,0.98,5.8018,0.0158,10.0000,0.0000,2.750,SEARCH,2.1184,-0.0076,0.0000,-0.0750
1078,static,static,none,4.1055,0.03,1.08,5.8945,0.0180,10.0000,0.0000,2.751,SEARCH,2.0682,-0.0086,0.0000,-0.0746
1178,static,static,none,4.0047,0.00,1.18,5.9953,0.0211,10.0000,0.0000,2.752,SEARCH,2.0217,-0.0099,0.0000,-0.0743
1279,static,static,none,3.9040,0.01,1.28,6.0961,0.0241,10.0000,0.0000,2.754,SEARCH,1.9713,-0.0115,0.0000,-0.0739
1379,static,static,none,3.8107,0.02,1.38,6.1893,0.0266,10.0000,0.0000,2.755,SEARCH,1.9248,-0.0128,0.0000,-0.0736
1479,static,static,none,3.7176,0.03,1.48,6.2825,0.0292,10.0000,0.0000,2.756,SEARCH,1.8743,-0.0142,0.0000,-0.0732
1578,static,static,none,3.6166,0.03,1.58,6.3835,0.0322,10.0000,0.0000,2.757,SEARCH,1.8277,-0.0155,0.0000,-0.0728
1679,static,static,none,3.5232,0.03,1.68,6.4770,0.0350,10.0000,0.0000,2.759,DESCEND_TO_LOW,1.7771,-0.0170,0.0000,-0.0724
