time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
19,static,2.0501,2.5004,6.2746,-13.72,1.397,2.7622,-2.6588,3.8339,2.7779,-2.6423,0.000,1,SEARCH,0.1478,0.0000,0.0000,-0.0308
119,static,2.0646,2.5186,6.2683,-13.72,1.395,2.7622,-2.6588,3.8339,2.7948,-2.6244,0.000,1,SEARCH,0.1471,0.0000,0.0000,-0.0314
220,static,2.0784,2.5367,6.2637,-13.72,1.392,2.7622,-2.6588,3.8339,2.8093,-2.6089,0.000,1,SEARCH,0.1464,0.0000,0.0000,-0.0323
319,static,2.0919,2.5550,6.2609,-13.72,1.391,2.7622,-2.6588,3.8339,2.8184,-2.5991,0.000,1,SEARCH,0.1457,0.0000,0.0000,-0.0327
419,static,2.1048,2.5734,6.2602,-13.72,1.389,2.7622,-2.6588,3.8339,2.8225,-2.5946,0.000,1,SEARCH,0.1450,0.0000,0.0000,-0.0334
519,static,2.1167,2.5914,6.2607,-13.72,1.388,2.7622,-2.6588,3.8339,2.8222,-2.5950,0.000,1,SEARCH,0.1444,0.0000,0.0000,-0.0335
620,static,2.1264,2.6073,6.2620,-13.72,1.387,2.7622,-2.6588,3.8339,2.8194,-2.5980,0.000,1,SEARCH,0.1438,0.0000,0.0000,-0.0338
722,static,2.1381,2.6262,6.2653,0.00,1.387,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1433,0.0000,0.0000,-0.0339
819,static,2.1489,2.6420,6.2683,0.00,1.387,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1428,0.0000,0.0000,-0.0340
919,static,2.1603,2.6564,6.2695,0.00,1.387,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1422,0.0000,0.0000,-0.0338
1021,static,2.1723,2.6695,6.2691,0.00,1.386,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1416,0.0000,0.0000,-0.0343
1119,static,2.1843,2.6819,6.2684,0.00,1.385,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1410,0.0000,0.0000,-0.0346
1220,static,2.1964,2.6940,6.2682,0.00,1.384,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1404,0.0000,0.0000,-0.0349
