time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
98,static,dynamic,strong,1.1964,-14.01,0.10,-0.0954,-0.0579,1.0952,0.0603,2.754,SEARCH,0.0000,0.0000,0.0000,-0.0737
198,static,dynamic,strong,1.2329,-14.00,0.20,-0.0959,-0.0571,1.1323,0.0510,2.757,SEARCH,0.0000,0.0000,0.0000,-0.0730
298,static,dynamic,strong,1.2698,-13.98,0.30,-0.0967,-0.0563,1.1693,0.0417,2.759,SEARCH,0.0000,0.0000,0.0000,-0.0723
398,static,dynamic,strong,1.3070,-13.96,0.40,-0.0978,-0.0556,1.2062,0.0325,2.761,SEARCH,0.0000,0.0000,0.0000,-0.0716
498,static,dynamic,strong,1.3447,-13.95,0.50,-0.0995,-0.0546,1.2430,0.0233,2.764,SEARCH,0.0000,0.0000,0.0000,-0.0709
598,static,dynamic,strong,1.3822,-13.95,0.60,-0.1010,-0.0536,1.2795,0.0142,2.766,SEARCH,0.0000,0.0000,0.0000,-0.0702
698,static,dynamic,strong,1.4196,-13.95,0.70,-0.1025,-0.0522,1.3160,0.0051,2.768,SEARCH,0.0000,0.0000,0.0000,-0.0696
798,static,dynamic,strong,1.4573,-13.95,0.80,-0.1043,-0.0502,1.3523,-0.0040,2.770,SEARCH,0.0000,0.0000,0.0000,-0.0689
898,static,dynamic,strong,1.4951,-13.95,0.90,-0.1064,-0.0474,1.3884,-0.0130,2.772,SEARCH,0.0000,0.0000,0.0000,-0.0683
998,static,dynamic,strong,1.5334,-13.96,1.00,-0.1089,-0.0440,1.4243,-0.0220,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0677
1098,static,dynamic,strong,1.5714,-13.97,1.10,-0.1113,-0.0407,1.4601,-0.0310,2.776,SEARCH,0.0000,0.0000,0.0000,-0.0671
1198,static,dynamic,strong,1.6091,-13.98,1.20,-0.1133,-0.0378,1.4958,-0.0399,2.778,SEARCH,0.0000,0.0000,0.0000,-0.0665
1298,static,dynamic,strong,1.6466,-13.98,1.30,-0.1153,-0.0358,1.5312,-0.0488,2.780,SEARCH,0.0000,0.0000,0.0000,-0.0659
1398,static,dynamic,strong,1.6837,-13.99,1.40,-0.1170,-0.0346,1.5665,-0.0576,2.782,SEARCH,0.0000,0.0000,0.0000,-0.0653
1498,static,dynamic,strong,1.7207,-14.00,1.50,-0.1188,-0.0345,1.6017,-0.0664,2.784,SEARCH,0.0000,0.0000,0.0000,-0.0648
1598,static,dynamic,strong,1.7579,-14.00,1.60,-0.1209,-0.0354,1.6366,-0.0751,2.786,SEARCH,0.0000,0.0000,0.0000,-0.0642
1698,static,dynamic,strong,1.7944,-14.00,1.70,-0.1223,-0.0367,1.6714,-0.0838,2.788,SEARCH,0.0000,0.0000,0.0000,-0.0637
1798,static,dynamic,strong,1.8305,-14.00,1.80,-0.1237,-0.0381,1.7060,-0.0925,2.790,SEARCH,0.0000,0.0000,0.0000,-0.0631
1898,static,dynamic,strong,1.8668,-14.00,1.90,-0.1253,-0.0394,1.7404,-0.1011,2.791,SEARCH,0.0000,0.0000,0.0000,-0.0626
1998,static,dynamic,strong,1.9039,-14.01,2.00,-0.1279,-0.0405,1.7747,-0.1096,2.793,SEARCH,0.0000,0.0000,0.0000,-0.0620
2098,static,dynamic,strong,1.9404,-14.01,2.10,-0.1301,-0.0406,1.8088,-0.1181,2.795,SEARCH,0.0000,0.0000,0.0000,-0.0615
2198,static,dynamic,strong,1.9768,-14.01,2.20,-0.1323,-0.0405,1.8426,-0.1266,2.797,SEARCH,0.0000,0.0000,0.0000,-0.0609
2298,static,dynamic,strong,2.0128,-14.01,2.30,-0.1343,-0.0405,1.8763,-0.1350,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0605
2398,static,dynamic,strong,2.0486,-14.02,2.40,-0.1361,-0.0401,1.9098,-0.1434,2.800,SEARCH,0.0000,0.0000,0.0000,-0.0600
2498,static,dynamic,strong,2.0852,-14.02,2.50,-0.1390,-0.0387,1.9432,-0.1517,2.802,SEARCH,0.0000,0.0000,0.0000,-0.0595
2598,static,dynamic,strong,2.1212,-14.02,2.60,-0.1414,-0.0379,1.9763,-0.1600,2.803,SEARCH,0.0000,0.0000,0.0000,-0.0591
2698,static,dynamic,strong,2.1566,-14.02,2.70,-0.1434,-0.0375,2.0092,-0.1683,2.805,SEARCH,0.0000,0.0000,0.0000,-0.0586
2798,static,dynamic,strong,2.1916,-14.02,2.80,-0.1452,-0.0373,2.0420,-0.1765,2.806,STABILIZE_HIGH,-0.5360,-0.1551,-0.8214,-0.0582
2898,static,dynamic,strong,2.2258,-14.01,2.90,-0.1464,-0.0377,2.0745,-0.1846,2.808,STABILIZE_HIGH,-0.5300,-0.1612,-0.8160,-0.0576
2998,static,dynamic,strong,2.2619,-13.93,3.00,-0.1497,-0.0383,2.1069,-0.1927,2.810,STABILIZE_HIGH,-0.6588,-0.1905,-0.8418,-0.0570
3098,static,dynamic,strong,2.3025,-13.68,3.10,-0.1578,-0.0398,2.1391,-0.2007,2.812,STABILIZE_HIGH,-0.7254,-0.2092,-0.8292,-0.0564
3198,static,dynamic,strong,2.3524,-13.12,3.20,-0.1755,-0.0435,2.1711,-0.2087,2.813,STABILIZE_HIGH,-0.7894,-0.2121,-0.8070,-0.0560
3299,static,dynamic,strong,2.4086,-12.44,3.30,-0.1999,-0.0489,2.2028,-0.2167,2.814,DESCEND_TO_LOW,-0.7914,-0.2236,-0.7854,-0.0559
3398,static,dynamic,strong,2.4761,-11.25,3.40,-0.2360,-0.0566,2.2344,-0.2246,2.812,DESCEND_TO_LOW,-0.7644,-0.1624,-0.6510,0.5000
3498,static,dynamic,strong,2.5471,-9.61,3.50,-0.2758,-0.0650,2.2658,-0.2323,2.784,DESCEND_TO_LOW,-0.7300,-0.1453,-0.6378,0.5000
3598,static,dynamic,strong,2.6239,-7.22,3.60,-0.3217,-0.0743,2.2970,-0.2394,2.742,DESCEND_TO_LOW,-0.7378,-0.1714,-0.6378,0.5000
3698,static,dynamic,strong,2.7156,-4.55,3.70,-0.3829,-0.0856,2.3280,-0.2461,2.687,DESCEND_TO_LOW,-0.3695,0.0674,-0.2478,0.5000
3798,static,dynamic,strong,2.7988,-2.03,3.80,-0.4356,-0.0935,2.3587,-0.2522,2.635,DESCEND_TO_LOW,-0.3533,0.0617,-0.2802,0.5000
3898,static,dynamic,strong,2.8974,0.86,3.90,-0.5037,-0.1002,2.3893,-0.2578,2.582,DESCEND_TO_LOW,0.0864,0.3019,-0.0390,0.5000
3998,static,dynamic,strong,2.9832,3.58,4.00,-0.5592,-0.1017,2.4197,-0.2628,2.525,DESCEND_TO_LOW,0.3651,0.4530,0.0852,0.5000
4098,static,dynamic,strong,3.0657,6.15,4.10,-0.6112,-0.0979,2.4499,-0.2673,2.475,DESCEND_TO_LOW,0.6637,0.6176,0.3012,0.5000
4198,static,dynamic,strong,3.1320,8.42,4.20,-0.6467,-0.0885,2.4799,-0.2712,2.422,DESCEND_TO_LOW,0.8462,0.7316,0.4146,0.5000
4298,static,dynamic,strong,3.1817,10.21,4.30,-0.6658,-0.0746,2.5097,-0.2745,2.373,DESCEND_TO_LOW,1.0000,0.8649,0.5676,0.5000
4398,static,dynamic,strong,3.2167,11.64,4.40,-0.6695,-0.0509,2.5393,-0.2774,2.318,DESCEND_TO_LOW,1.0000,0.9041,0.5598,0.5000
4498,static,dynamic,strong,3.2314,12.46,4.50,-0.6525,-0.0226,2.5687,-0.2796,2.265,DESCEND_TO_LOW,1.0000,0.9744,0.7056,0.5000
4598,static,dynamic,strong,3.2234,12.70,4.60,-0.6119,0.0150,2.5978,-0.2813,2.204,DESCEND_TO_LOW,1.0000,0.9190,0.7206,0.5000
4698,static,dynamic,strong,3.1963,12.51,4.70,-0.5512,0.0590,2.6268,-0.2825,2.145,DESCEND_TO_LOW,1.0000,0.7982,0.7068,0.5000
4798,static,dynamic,strong,3.1593,12.03,4.80,-0.4798,0.1042,2.6556,-0.2831,2.078,DESCEND_TO_LOW,1.0000,0.7670,0.7146,0.5000
4898,static,dynamic,strong,3.1115,11.42,4.90,-0.3967,0.1523,2.6842,-0.2832,2.016,DESCEND_TO_LOW,1.0000,0.5727,0.6540,0.5000
4998,static,dynamic,strong,3.0485,10.62,5.00,-0.2966,0.2053,2.7126,-0.2828,1.949,DESCEND_TO_LOW,1.0000,0.3196,0.6774,0.5000
5098,static,dynamic,strong,2.9791,9.99,5.10,-0.1893,0.2559,2.7408,-0.2819,1.890,DESCEND_TO_LOW,1.0000,0.2834,0.6774,0.5000
5198,static,dynamic,strong,2.9055,9.11,5.20,-0.0779,0.3011,2.7688,-0.2804,1.828,DESCEND_TO_LOW,1.0000,-0.1498,0.5826,0.5000
5299,static,dynamic,strong,2.8448,8.50,5.30,0.0182,0.3325,2.7966,-0.2785,1.773,STABILIZE_LOW,1.0000,-0.2547,0.5694,0.5000
5398,static,dynamic,strong,2.7658,8.10,5.40,0.1321,0.3584,2.8242,-0.2760,1.717,STABILIZE_LOW,1.0000,-0.6191,0.4908,0.0651
5498,static,dynamic,strong,2.6924,7.75,5.50,0.2366,0.3677,2.8516,-0.2731,1.688,STABILIZE_LOW,1.0000,-0.7268,0.4758,0.0563
5598,static,dynamic,strong,2.6088,7.42,5.60,0.3473,0.3602,2.8789,-0.2698,1.670,STABILIZE_LOW,1.0000,-0.8862,0.4608,0.0511
5698,static,dynamic,strong,2.5330,7.30,5.70,0.4459,0.3377,2.9059,-0.2660,1.659,STABILIZE_LOW,0.9277,-0.9433,0.4320,0.0477
5798,static,dynamic,strong,2.4404,7.12,5.80,0.5564,0.2938,2.9327,-0.2618,1.648,STABILIZE_LOW,0.8148,-0.9580,0.4092,0.0443
5898,static,dynamic,strong,2.3738,7.26,5.90,0.6397,0.2470,2.9594,-0.2571,1.637,TERMINAL_LAND,1.0000,-0.4652,0.4158,0.0000
5998,static,dynamic,strong,2.2846,7.15,6.00,0.7413,0.1739,2.9858,-0.2521,1.629,TERMINAL_LAND,1.0000,-0.3996,0.4242,0.0000
6098,static,dynamic,strong,2.2151,7.24,6.10,0.8251,0.1049,3.0121,-0.2467,1.624,TERMINAL_LAND,1.0000,-0.3211,0.4332,0.0000
6198,static,dynamic,strong,2.1500,7.27,6.20,0.9061,0.0356,3.0382,-0.2410,1.619,TERMINAL_LAND,1.0000,-0.2413,0.4536,0.0000
6298,static,dynamic,strong,2.0752,7.18,6.30,0.9981,-0.0400,3.0641,-0.2349,1.616,TERMINAL_LAND,1.0000,-0.1711,0.4224,0.0000
6398,static,dynamic,strong,2.0182,6.92,6.40,1.0759,-0.0975,3.0899,-0.2285,1.614,TERMINAL_LAND,1.0000,-0.1073,0.3948,0.0000
6498,static,dynamic,strong,1.9704,6.13,6.50,1.1466,-0.1433,3.1154,-0.2221,1.614,TERMINAL_LAND,1.0000,-0.0511,0.4008,0.0000
6598,static,dynamic,strong,1.9113,5.16,6.60,1.2297,-0.1872,3.1408,-0.2158,1.613,TERMINAL_LAND,1.0000,-0.0009,0.3354,0.0000
6698,static,dynamic,strong,1.8532,4.18,6.70,1.3128,-0.2193,3.1660,-0.2095,1.612,TERMINAL_LAND,1.0000,0.0354,0.2574,0.0000
6798,static,dynamic,strong,1.8012,3.19,6.80,1.3901,-0.2390,3.1910,-0.2032,1.611,TERMINAL_LAND,1.0000,0.0633,0.2184,0.0000
6898,static,dynamic,strong,1.7416,2.27,6.90,1.4750,-0.2511,3.2158,-0.1970,1.608,TERMINAL_LAND,1.0000,0.0805,0.2184,0.0000
6998,static,dynamic,strong,1.6809,1.28,7.00,1.5608,-0.2541,3.2405,-0.1909,1.605,TERMINAL_LAND,1.0000,0.0899,0.2184,0.0000
7098,static,dynamic,strong,1.6192,0.49,7.10,1.6471,-0.2493,3.2650,-0.1847,1.601,TERMINAL_LAND,1.0000,0.0920,0.1050,0.0000
7198,static,dynamic,strong,1.5702,0.12,7.20,1.7204,-0.2394,3.2894,-0.1786,1.597,TERMINAL_LAND,1.0000,0.0865,0.0174,0.0000
7298,static,dynamic,strong,1.5002,0.69,7.30,1.8141,-0.2202,3.3135,-0.1726,1.593,TERMINAL_LAND,1.0000,0.0757,-0.0246,0.0000
7398,static,dynamic,strong,1.4499,1.07,7.40,1.8881,-0.2009,3.3376,-0.1666,1.588,TERMINAL_LAND,1.0000,0.0566,-0.0336,0.0000
7498,static,dynamic,strong,1.3925,1.28,7.50,1.9690,-0.1769,3.3614,-0.1606,1.583,TERMINAL_LAND,1.0000,0.0394,-0.0624,0.0000
7598,static,dynamic,strong,1.3217,1.38,7.60,2.0635,-0.1463,3.3851,-0.1547,1.578,TERMINAL_LAND,1.0000,0.0137,-0.0624,0.0000
7698,static,dynamic,strong,1.2636,1.33,7.70,2.1454,-0.1177,3.4087,-0.1488,1.574,TERMINAL_LAND,1.0000,-0.0075,-0.0768,0.0000
7798,static,dynamic,strong,1.2050,1.16,7.80,2.2283,-0.0878,3.4321,-0.1430,1.568,TERMINAL_LAND,1.0000,-0.0379,-0.0834,0.0000
7898,static,dynamic,strong,1.1386,0.90,7.90,2.3197,-0.0550,3.4553,-0.1372,1.563,TERMINAL_LAND,1.0000,-0.0611,-0.0834,0.0000
7998,static,dynamic,strong,1.0776,0.56,8.00,2.4061,-0.0250,3.4784,-0.1314,1.558,TERMINAL_LAND,1.0000,-0.0917,-0.0384,0.0000
8098,static,dynamic,strong,1.0154,0.21,8.10,2.4942,0.0036,3.5014,-0.1256,1.553,TERMINAL_LAND,1.0000,-0.1136,-0.0252,0.0000
8198,static,dynamic,strong,0.9451,0.16,8.20,2.5914,0.0323,3.5242,-0.1199,1.549,TERMINAL_LAND,1.0000,-0.1403,0.0024,0.0000
8298,static,dynamic,strong,0.8741,0.47,8.30,2.6899,0.0582,3.5469,-0.1143,1.545,TERMINAL_LAND,1.0000,-0.1601,0.0024,0.0000
8398,static,dynamic,strong,0.8099,0.74,8.40,2.7816,0.0792,3.5694,-0.1086,1.542,TERMINAL_LAND,1.0000,-0.1787,0.0000,0.0000
8498,static,dynamic,strong,0.7314,0.94,8.50,2.8891,0.0997,3.5918,-0.1030,1.539,TERMINAL_LAND,1.0000,-0.1909,0.0000,0.0000
8598,static,dynamic,strong,0.6745,1.03,8.60,2.9734,0.1134,3.6141,-0.0975,1.536,TERMINAL_LAND,0.9823,-0.2032,0.0000,0.0000
8698,static,dynamic,strong,0.5975,1.07,8.70,3.0807,0.1281,3.6363,-0.0919,1.533,TERMINAL_LAND,0.9094,-0.2128,0.0000,0.0000
8798,static,dynamic,strong,0.5420,1.05,8.80,3.1648,0.1377,3.6583,-0.0864,1.531,TERMINAL_LAND,0.8367,-0.2201,0.0000,0.0000
8898,static,dynamic,strong,0.4685,0.99,8.90,3.2711,0.1474,3.6802,-0.0809,1.528,TERMINAL_LAND,0.7797,-0.2236,0.0000,0.0000
8998,static,dynamic,strong,0.4101,0.90,9.00,3.3613,0.1528,3.7020,-0.0755,1.526,TERMINAL_LAND,0.7084,-0.2259,0.0000,0.0000
9098,static,dynamic,strong,0.3551,0.81,9.10,3.4498,0.1560,3.7237,-0.0701,1.525,TERMINAL_LAND,0.6389,-0.2253,0.0000,0.0000
9198,static,dynamic,strong,0.3003,0.69,9.20,3.5429,0.1572,3.7453,-0.0647,1.524,TERMINAL_LAND,0.5719,-0.2223,0.0000,0.0000
9298,static,dynamic,strong,0.2616,0.53,9.30,3.6186,0.1563,3.7668,-0.0593,1.524,TERMINAL_LAND,0.5156,-0.2172,0.0000,0.0000
9398,static,dynamic,strong,0.2218,0.41,9.40,3.7098,0.1533,3.7881,-0.0542,1.524,TERMINAL_LAND,0.4633,-0.2103,0.0000,0.0000
9498,static,dynamic,strong,0.2021,1.37,9.50,3.7765,0.1499,3.8094,-0.0495,1.524,TERMINAL_LAND,0.4103,-0.2020,0.0000,0.0000
9598,static,dynamic,strong,0.1908,2.37,9.60,3.8549,0.1441,3.8306,-0.0451,1.524,TERMINAL_LAND,0.3634,-0.1923,0.0000,0.0000
9698,static,dynamic,strong,0.1923,3.39,9.70,3.9215,0.1379,3.8517,-0.0412,1.524,TERMINAL_LAND,0.3325,-0.1826,0.0000,0.0000
9797,static,dynamic,strong,0.1996,4.43,9.80,3.9774,0.1322,3.8726,-0.0376,1.523,TERMINAL_LAND,0.2970,-0.1719,0.0000,0.0000
9897,static,dynamic,strong,0.2126,5.50,9.90,4.0326,0.1265,3.8936,-0.0345,1.522,TERMINAL_LAND,0.2715,-0.1619,0.0000,0.0000
9997,static,dynamic,strong,0.2249,6.59,10.00,4.0791,0.1214,3.9144,-0.0317,1.521,TERMINAL_LAND,0.2466,-0.1519,0.0000,0.5000
10097,static,dynamic,strong,0.2402,7.72,10.10,4.1263,0.1160,3.9351,-0.0295,1.507,TERMINAL_LAND,0.2290,-0.1424,0.0000,0.5000
10198,static,dynamic,strong,0.2529,8.90,10.20,4.1672,0.1113,3.9558,-0.0276,1.472,TERMINAL_LAND,0.2140,-0.1331,0.0000,0.5000
10298,static,dynamic,strong,0.2673,10.11,10.30,4.2082,0.1069,3.9764,-0.0263,1.422,TERMINAL_LAND,0.1986,-0.1239,0.0000,0.5000
10398,static,dynamic,strong,0.2779,11.36,10.40,4.2432,0.1034,3.9970,-0.0253,1.370,TERMINAL_LAND,0.1866,-0.1154,0.0000,0.5000
10497,static,dynamic,strong,0.2899,12.63,10.50,4.2788,0.1006,4.0174,-0.0249,1.316,TERMINAL_LAND,0.1798,-0.1081,0.0000,0.5000
10598,static,dynamic,strong,0.2963,13.93,10.60,4.3069,0.0991,4.0378,-0.0249,1.259,TERMINAL_LAND,0.1727,-0.1016,0.0000,0.5000
10698,static,dynamic,strong,0.3083,15.24,10.70,4.3408,0.0979,4.0582,-0.0253,1.207,TERMINAL_LAND,0.1678,-0.0959,0.0000,0.5000
10797,static,dynamic,strong,0.3153,16.57,10.80,4.3687,0.0970,4.0785,-0.0263,1.151,TERMINAL_LAND,0.1639,-0.0904,0.0000,0.5000
10897,static,dynamic,strong,0.3233,17.91,10.90,4.3974,0.0960,4.0988,-0.0277,1.100,TERMINAL_LAND,0.1639,-0.0850,0.0000,0.5000
10997,static,dynamic,strong,0.3263,19.25,11.00,4.4205,0.0950,4.1190,-0.0296,1.045,TERMINAL_LAND,0.1631,-0.0793,0.0000,0.5000
11098,static,dynamic,strong,0.3328,20.60,11.10,4.4472,0.0940,4.1392,-0.0320,0.994,TERMINAL_LAND,0.1652,-0.0739,0.0000,0.5000
11197,static,dynamic,strong,0.3373,21.93,11.20,4.4714,0.0934,4.1593,-0.0348,0.940,TERMINAL_LAND,0.1656,-0.0687,0.0000,0.5000
11297,static,dynamic,strong,0.3454,23.25,11.30,4.4989,0.0933,4.1794,-0.0381,0.890,TERMINAL_LAND,0.1687,-0.0640,0.0000,0.5000
11398,static,dynamic,strong,0.3482,24.52,11.40,4.5201,0.0941,4.1995,-0.0418,0.836,TERMINAL_LAND,0.1703,-0.0603,0.0000,0.5000
11497,static,dynamic,strong,0.3531,25.76,11.50,4.5429,0.0958,4.2196,-0.0460,0.787,TERMINAL_LAND,0.1741,-0.0575,0.0000,0.5000
11597,static,dynamic,strong,0.3603,26.96,11.60,4.5676,0.0985,4.2396,-0.0506,0.734,TERMINAL_LAND,0.1761,-0.0556,0.0000,0.5000
11697,static,dynamic,strong,0.3685,27.56,11.70,4.5930,0.1014,4.2596,-0.0556,0.685,TERMINAL_LAND,0.1795,-0.0537,0.0000,0.5000
11798,static,dynamic,strong,0.3754,27.55,11.80,4.6167,0.1047,4.2796,-0.0606,0.632,TERMINAL_LAND,0.1806,-0.0527,0.0000,0.5000
