time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
98,gimbal,dynamic_easy,none,1.1440,14.10,0.10,-0.0253,0.0176,1.1187,0.0098,2.782,SEARCH,0.0000,0.0000,0.0000,-0.0653
198,gimbal,dynamic_easy,none,1.1465,14.09,0.20,-0.0250,0.0155,1.1216,0.0106,2.786,SEARCH,0.0000,0.0000,0.0000,-0.0642
298,gimbal,dynamic_easy,none,1.1498,14.08,0.30,-0.0253,0.0136,1.1245,0.0113,2.790,SEARCH,0.0000,0.0000,0.0000,-0.0631
398,gimbal,dynamic_easy,none,1.1533,14.08,0.40,-0.0259,0.0116,1.1274,0.0120,2.793,SEARCH,0.0000,0.0000,0.0000,-0.0620
498,gimbal,dynamic_easy,none,1.1566,14.09,0.50,-0.0261,0.0102,1.1304,0.0128,2.797,SEARCH,0.0000,0.0000,0.0000,-0.0609
598,gimbal,dynamic_easy,none,1.1596,14.10,0.60,-0.0262,0.0091,1.1334,0.0135,2.800,SEARCH,0.0000,0.0000,0.0000,-0.0599
698,gimbal,dynamic_easy,none,1.1626,14.11,0.70,-0.0262,0.0087,1.1364,0.0143,2.804,SEARCH,0.0000,0.0000,0.0000,-0.0589
798,gimbal,dynamic_easy,none,1.1655,14.12,0.80,-0.0261,0.0090,1.1394,0.0150,2.807,SEARCH,0.0000,0.0000,0.0000,-0.0579
898,gimbal,dynamic_easy,none,1.1685,14.13,0.90,-0.0260,0.0097,1.1425,0.0158,2.810,SEARCH,0.0000,0.0000,0.0000,-0.0570
998,gimbal,dynamic_easy,none,1.1715,14.13,1.00,-0.0259,0.0106,1.1456,0.0166,2.813,SEARCH,0.0000,0.0000,0.0000,-0.0561
1098,gimbal,dynamic_easy,none,1.1741,14.14,1.10,-0.0255,0.0114,1.1486,0.0173,2.816,SEARCH,0.0000,0.0000,0.0000,-0.0553
1198,gimbal,dynamic_easy,none,1.1765,14.14,1.20,-0.0247,0.0115,1.1518,0.0181,2.818,SEARCH,0.0000,0.0000,0.0000,-0.0545
1298,gimbal,dynamic_easy,none,1.1789,13.83,1.30,-0.0239,0.0111,1.1549,0.0189,2.821,SEARCH,0.0000,0.0000,0.0000,-0.0537
1398,gimbal,dynamic_easy,none,1.1814,13.15,1.40,-0.0233,0.0106,1.1580,0.0196,2.824,SEARCH,0.0000,0.0000,0.0000,-0.0529
1498,gimbal,dynamic_easy,none,1.1839,12.44,1.50,-0.0226,0.0099,1.1612,0.0203,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0521
1598,gimbal,dynamic_easy,none,1.1869,11.70,1.60,-0.0225,0.0092,1.1644,0.0210,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0514
1698,gimbal,dynamic_easy,none,1.1902,10.93,1.70,-0.0225,0.0086,1.1676,0.0216,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0506
1798,gimbal,dynamic_easy,none,1.1933,10.13,1.80,-0.0224,0.0078,1.1708,0.0222,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0498
1898,gimbal,dynamic_easy,none,1.1970,9.31,1.90,-0.0228,0.0066,1.1741,0.0228,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0491
1998,gimbal,dynamic_easy,none,1.2014,8.46,2.00,-0.0240,0.0054,1.1773,0.0233,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0484
2098,gimbal,dynamic_easy,none,1.2067,7.59,2.10,-0.0259,0.0043,1.1806,0.0237,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0476
2198,gimbal,dynamic_easy,none,1.2133,6.70,2.20,-0.0292,0.0032,1.1839,0.0241,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0469
2298,gimbal,dynamic_easy,none,1.2205,5.80,2.30,-0.0330,0.0019,1.1872,0.0245,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0463
2398,gimbal,dynamic_easy,none,1.2283,4.88,2.40,-0.0375,0.0006,1.1906,0.0248,2.848,SEARCH,0.0000,0.0000,0.0000,-0.0455
2498,gimbal,dynamic_easy,none,1.2356,3.95,2.50,-0.0414,-0.0007,1.1939,0.0250,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0448
2598,gimbal,dynamic_easy,none,1.2424,3.01,2.60,-0.0448,-0.0019,1.1973,0.0252,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0441
2698,gimbal,dynamic_easy,none,1.2488,2.07,2.70,-0.0478,-0.0031,1.2007,0.0254,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0434
2798,gimbal,dynamic_easy,none,1.2555,1.12,2.80,-0.0510,-0.0047,1.2041,0.0254,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0427
2898,gimbal,dynamic_easy,none,1.2622,0.18,2.90,-0.0542,-0.0063,1.2076,0.0255,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0420
2998,gimbal,dynamic_easy,none,1.2695,-0.77,3.00,-0.0580,-0.0080,1.2110,0.0254,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0412
3098,gimbal,dynamic_easy,none,1.2763,-1.72,3.10,-0.0614,-0.0094,1.2145,0.0254,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0404
3198,gimbal,dynamic_easy,none,1.2826,-2.65,3.20,-0.0641,-0.0107,1.2180,0.0252,2.867,SEARCH,0.0000,0.0000,0.0000,-0.0398
3298,gimbal,dynamic_easy,none,1.2873,-3.58,3.30,-0.0653,-0.0113,1.2215,0.0250,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0391
3398,gimbal,dynamic_easy,none,1.2909,-4.51,3.40,-0.0654,-0.0117,1.2250,0.0248,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0384
3498,gimbal,dynamic_easy,none,1.2942,-5.42,3.50,-0.0652,-0.0118,1.2285,0.0244,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0378
3598,gimbal,dynamic_easy,none,1.2974,-6.32,3.60,-0.0648,-0.0123,1.2321,0.0241,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0372
3698,gimbal,dynamic_easy,none,1.3004,-7.20,3.70,-0.0642,-0.0134,1.2357,0.0236,2.878,SEARCH,0.0000,0.0000,0.0000,-0.0366
3798,gimbal,dynamic_easy,none,1.3033,-8.06,3.80,-0.0635,-0.0145,1.2393,0.0231,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0361
3898,gimbal,dynamic_easy,none,1.3063,-8.91,3.90,-0.0628,-0.0154,1.2429,0.0226,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0356
3998,gimbal,dynamic_easy,none,1.3092,-9.74,4.00,-0.0621,-0.0158,1.2465,0.0220,2.883,SEARCH,0.0000,0.0000,0.0000,-0.0351
4098,gimbal,dynamic_easy,none,1.3121,-10.55,4.10,-0.0615,-0.0163,1.2501,0.0213,2.885,SEARCH,0.0000,0.0000,0.0000,-0.0346
4198,gimbal,dynamic_easy,none,1.3152,-11.34,4.20,-0.0609,-0.0169,1.2538,0.0206,2.887,SEARCH,0.0000,0.0000,0.0000,-0.0340
4298,gimbal,dynamic_easy,none,1.3188,-12.10,4.30,-0.0608,-0.0180,1.2574,0.0198,2.888,SEARCH,0.0000,0.0000,0.0000,-0.0335
4398,gimbal,dynamic_easy,none,1.3230,-12.84,4.40,-0.0613,-0.0195,1.2611,0.0190,2.890,SEARCH,0.0000,0.0000,0.0000,-0.0330
4498,gimbal,dynamic_easy,none,1.3278,-13.55,4.50,-0.0623,-0.0219,1.2648,0.0181,2.892,SEARCH,0.0000,0.0000,0.0000,-0.0324
4598,gimbal,dynamic_easy,none,1.3336,-14.02,4.60,-0.0644,-0.0247,1.2685,0.0172,2.894,SEARCH,0.0000,0.0000,0.0000,-0.0319
4698,gimbal,dynamic_easy,none,1.3401,-14.02,4.70,-0.0672,-0.0275,1.2723,0.0163,2.896,SEARCH,0.0000,0.0000,0.0000,-0.0313
4798,gimbal,dynamic_easy,none,1.3465,-14.03,4.80,-0.0697,-0.0308,1.2760,0.0153,2.898,SEARCH,0.0000,0.0000,0.0000,-0.0307
4898,gimbal,dynamic_easy,none,1.3522,-14.03,4.90,-0.0716,-0.0340,1.2797,0.0144,2.900,SEARCH,0.0000,0.0000,0.0000,-0.0300
4998,gimbal,dynamic_easy,none,1.3576,-14.03,5.00,-0.0732,-0.0378,1.2835,0.0135,2.902,SEARCH,0.0000,0.0000,0.0000,-0.0295
5098,gimbal,dynamic_easy,none,1.3624,-14.03,5.10,-0.0741,-0.0403,1.2873,0.0125,2.904,SEARCH,0.0000,0.0000,0.0000,-0.0289
5198,gimbal,dynamic_easy,none,1.3667,-14.03,5.20,-0.0746,-0.0412,1.2911,0.0116,2.905,SEARCH,0.0000,0.0000,0.0000,-0.0284
5298,gimbal,dynamic_easy,none,1.3701,14.04,5.30,-0.0742,-0.0410,1.2949,0.0106,2.907,SEARCH,0.0000,0.0000,0.0000,-0.0279
5398,gimbal,dynamic_easy,none,1.3731,14.04,5.40,-0.0735,-0.0403,1.2987,0.0097,2.909,SEARCH,0.0000,0.0000,0.0000,-0.0274
5498,gimbal,dynamic_easy,none,1.3765,14.04,5.50,-0.0731,-0.0401,1.3025,0.0087,2.910,SEARCH,0.0000,0.0000,0.0000,-0.0270
5598,gimbal,dynamic_easy,none,1.3802,14.04,5.60,-0.0730,-0.0404,1.3063,0.0077,2.912,SEARCH,0.0000,0.0000,0.0000,-0.0265
5698,gimbal,dynamic_easy,none,1.3840,14.04,5.70,-0.0730,-0.0411,1.3102,0.0068,2.913,SEARCH,0.0000,0.0000,0.0000,-0.0261
5798,gimbal,dynamic_easy,none,1.3888,14.04,5.80,-0.0739,-0.0424,1.3140,0.0058,2.914,SEARCH,0.0000,0.0000,0.0000,-0.0257
5898,gimbal,dynamic_easy,none,1.3937,14.04,5.90,-0.0750,-0.0438,1.3179,0.0048,2.916,SEARCH,0.0000,0.0000,0.0000,-0.0253
5998,gimbal,dynamic_easy,none,1.3988,14.04,6.00,-0.0762,-0.0450,1.3218,0.0039,2.917,SEARCH,0.0000,0.0000,0.0000,-0.0250
6098,gimbal,dynamic_easy,none,1.4041,14.04,6.10,-0.0776,-0.0461,1.3257,0.0029,2.918,SEARCH,0.0000,0.0000,0.0000,-0.0247
6198,gimbal,dynamic_easy,none,1.4093,-14.03,6.20,-0.0789,-0.0472,1.3296,0.0019,2.919,SEARCH,0.0000,0.0000,0.0000,-0.0243
6298,gimbal,dynamic_easy,none,1.4140,-14.03,6.30,-0.0796,-0.0480,1.3335,0.0010,2.920,SEARCH,0.0000,0.0000,0.0000,-0.0240
6398,gimbal,dynamic_easy,none,1.4186,-14.03,6.40,-0.0804,-0.0489,1.3374,-0.0000,2.921,SEARCH,0.0000,0.0000,0.0000,-0.0236
6498,gimbal,dynamic_easy,none,1.4231,-14.03,6.50,-0.0810,-0.0497,1.3413,-0.0010,2.923,SEARCH,0.0000,0.0000,0.0000,-0.0232
6598,gimbal,dynamic_easy,none,1.4273,-14.03,6.60,-0.0812,-0.0502,1.3452,-0.0020,2.924,SEARCH,0.0000,0.0000,0.0000,-0.0228
6698,gimbal,dynamic_easy,none,1.4313,-14.03,6.70,-0.0813,-0.0508,1.3492,-0.0030,2.925,SEARCH,0.0000,0.0000,0.0000,-0.0224
6798,gimbal,dynamic_easy,none,1.4352,-14.02,6.80,-0.0813,-0.0516,1.3531,-0.0040,2.927,SEARCH,0.0000,0.0000,0.0000,-0.0220
6898,gimbal,dynamic_easy,none,1.4383,-14.02,6.90,-0.0805,-0.0529,1.3571,-0.0049,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0216
6998,gimbal,dynamic_easy,none,1.4411,-14.02,7.00,-0.0793,-0.0550,1.3610,-0.0059,2.929,SEARCH,0.0000,0.0000,0.0000,-0.0212
7098,gimbal,dynamic_easy,none,1.4442,-14.01,7.10,-0.0783,-0.0568,1.3650,-0.0069,2.931,SEARCH,0.0000,0.0000,0.0000,-0.0208
7198,gimbal,dynamic_easy,none,1.4473,-14.01,7.20,-0.0775,-0.0584,1.3689,-0.0079,2.932,SEARCH,0.0000,0.0000,0.0000,-0.0204
7298,gimbal,dynamic_easy,none,1.4507,-14.01,7.30,-0.0769,-0.0603,1.3729,-0.0089,2.933,SEARCH,0.0000,0.0000,0.0000,-0.0200
