time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
1,static,static,5.0503,0.00,0.00,4.9497,0.0011,10.0000,0.0000,2.749,SEARCH,2.5330,-0.0003,0.0000,-0.0752
100,static,static,4.9484,0.00,0.10,5.0516,0.0052,10.0000,0.0000,2.751,SEARCH,2.4859,-0.0021,0.0000,-0.0748
200,static,static,4.8548,0.00,0.20,5.1452,0.0094,10.0000,0.0000,2.753,SEARCH,2.4352,-0.0043,0.0000,-0.0742
300,static,static,4.7619,0.01,0.30,5.2381,0.0144,10.0000,0.0000,2.754,SEARCH,2.3887,-0.0068,0.0000,-0.0738
400,static,static,4.6620,0.02,0.40,5.3380,0.0198,10.0000,0.0000,2.755,SEARCH,2.3387,-0.0095,0.0000,-0.0734
500,static,static,4.5703,0.02,0.50,5.4298,0.0241,10.0000,0.0000,2.757,SEARCH,2.2928,-0.0117,0.0000,-0.0730
600,static,static,4.4713,0.01,0.60,5.5288,0.0282,10.0000,0.0000,2.758,SEARCH,2.2470,-0.0137,0.0000,-0.0726
700,static,static,4.3802,0.01,0.70,5.6199,0.0315,10.0000,0.0000,2.759,SEARCH,2.1977,-0.0155,0.0000,-0.0722
800,static,static,4.2814,0.01,0.80,5.7188,0.0349,10.0000,0.0000,2.761,SEARCH,2.1482,-0.0172,0.0000,-0.0718
901,static,static,4.1823,0.00,0.90,5.8179,0.0376,10.0000,0.0000,2.762,SEARCH,2.1025,-0.0185,0.0000,-0.0714
1000,static,static,4.0904,0.00,1.00,5.9098,0.0391,10.0000,0.0000,2.763,SEARCH,2.0528,-0.0195,0.0000,-0.0711
1100,static,static,3.9906,0.01,1.10,6.0096,0.0407,10.0000,0.0000,2.764,SEARCH,2.0067,-0.0202,0.0000,-0.0708
1201,static,static,3.8981,0.01,1.20,6.1021,0.0417,10.0000,0.0000,2.765,DESCEND_TO_LOW,1.9567,-0.0208,0.0000,-0.0704
1300,static,static,3.7981,0.01,1.30,6.2021,0.0427,10.0000,0.0000,2.765,DESCEND_TO_LOW,0.9392,-0.0388,0.0120,0.5000
1400,static,static,3.7054,0.01,1.40,6.2948,0.0430,10.0000,0.0000,2.743,DESCEND_TO_LOW,0.8533,-0.0437,0.0078,0.5000
1500,static,static,3.6044,0.01,1.50,6.3959,0.0429,10.0000,0.0000,2.708,DESCEND_TO_LOW,0.7908,-0.0435,0.0078,0.5000
1600,static,static,3.5113,0.01,1.60,6.4889,0.0425,10.0000,0.0000,2.662,DESCEND_TO_LOW,0.7531,-0.0436,0.0066,0.5000
1700,static,static,3.4124,0.01,1.70,6.5878,0.0416,10.0000,0.0000,2.614,DESCEND_TO_LOW,0.6918,-0.0488,0.0018,0.5000
1800,static,static,3.3245,0.03,1.80,6.6758,0.0401,10.0000,0.0000,2.565,DESCEND_TO_LOW,0.5810,-0.0476,0.0012,0.5000
1900,static,static,3.2405,0.05,1.90,6.7597,0.0373,10.0000,0.0000,2.510,DESCEND_TO_LOW,0.5665,-0.0482,0.0000,0.5000
2000,static,static,3.1541,0.09,2.00,6.8460,0.0334,10.0000,0.0000,2.459,DESCEND_TO_LOW,0.5092,-0.0422,0.0018,0.5000
2100,static,static,3.0729,0.13,2.10,6.9273,0.0290,10.0000,0.0000,2.405,DESCEND_TO_LOW,0.4759,-0.0415,-0.0282,0.5000
2200,static,static,3.0021,0.17,2.20,6.9980,0.0254,10.0000,0.0000,2.354,DESCEND_TO_LOW,0.4750,-0.0421,-0.0282,0.5000
2300,static,static,2.9304,0.20,2.30,7.0696,0.0218,10.0000,0.0000,2.300,DESCEND_TO_LOW,0.4390,-0.0355,-0.0252,0.5000
2400,static,static,2.8686,0.22,2.40,7.1314,0.0190,10.0000,0.0000,2.245,DESCEND_TO_LOW,0.4448,-0.0307,0.0054,0.5000
2500,static,static,2.8061,0.21,2.50,7.1940,0.0165,10.0000,0.0000,2.195,DESCEND_TO_LOW,0.4595,-0.0250,-0.0180,0.5000
2600,static,static,2.7518,0.17,2.60,7.2482,0.0146,10.0000,0.0000,2.140,DESCEND_TO_LOW,0.4847,-0.0203,0.0114,0.5000
2700,static,static,2.7001,0.14,2.70,7.2999,0.0126,10.0000,0.0000,2.089,DESCEND_TO_LOW,0.5168,-0.0197,-0.0144,0.5000
2800,static,static,2.6463,0.10,2.80,7.3537,0.0101,10.0000,0.0000,2.038,DESCEND_TO_LOW,0.5566,-0.0147,-0.0108,0.5000
2900,static,static,2.5984,0.05,2.90,7.4017,0.0081,10.0000,0.0000,1.983,DESCEND_TO_LOW,0.6077,-0.0097,-0.0072,0.5000
3000,static,static,2.5469,0.01,3.00,7.4531,0.0062,10.0000,0.0000,1.927,DESCEND_TO_LOW,0.6636,-0.0004,0.0234,0.5000
3100,static,static,2.4944,0.04,3.10,7.5056,0.0054,10.0000,0.0000,1.875,DESCEND_TO_LOW,0.7069,0.0002,0.0000,0.5000
3200,static,static,2.4438,0.10,3.20,7.5562,0.0056,10.0000,0.0000,1.818,DESCEND_TO_LOW,0.7529,0.0096,0.0072,0.5000
3300,static,static,2.3858,0.16,3.30,7.6143,0.0073,10.0000,0.0000,1.765,STABILIZE_LOW,0.7890,0.0095,0.0072,0.0795
3400,static,static,2.3291,0.22,3.40,7.6709,0.0099,10.0000,0.0000,1.717,STABILIZE_LOW,0.8074,0.0089,0.0282,0.0652
3500,static,static,2.2646,0.26,3.50,7.7354,0.0139,10.0000,0.0000,1.691,STABILIZE_LOW,0.7806,0.0047,0.0036,0.0572
3600,static,static,2.2020,0.28,3.60,7.7980,0.0183,10.0000,0.0000,1.670,STABILIZE_LOW,0.7278,-0.0003,0.0204,0.0511
3700,static,static,2.1314,0.29,3.70,7.8687,0.0240,10.0000,0.0000,1.656,STABILIZE_LOW,0.7018,-0.0047,0.0168,0.0469
3801,static,static,2.0647,0.27,3.80,7.9356,0.0295,10.0000,0.0000,1.644,TERMINAL_LAND,0.5745,-0.0177,0.0054,0.0433
3900,static,static,1.9915,0.24,3.90,8.0088,0.0347,10.0000,0.0000,1.635,TERMINAL_LAND,1.0000,-0.0337,0.0198,0.0000
4000,static,static,1.9228,0.19,4.00,8.0775,0.0380,10.0000,0.0000,1.629,TERMINAL_LAND,1.0000,-0.0376,0.0228,0.0000
4100,static,static,1.8456,0.13,4.10,8.1548,0.0402,10.0000,0.0000,1.624,TERMINAL_LAND,1.0000,-0.0398,0.0330,0.0000
4200,static,static,1.7708,0.06,4.20,8.2297,0.0415,10.0000,0.0000,1.619,TERMINAL_LAND,1.0000,-0.0413,0.0066,0.0000
4300,static,static,1.6921,0.01,4.30,8.3085,0.0418,10.0000,0.0000,1.613,TERMINAL_LAND,1.0000,-0.0418,-0.0012,0.0000
4400,static,static,1.6020,0.04,4.40,8.3985,0.0406,10.0000,0.0000,1.606,TERMINAL_LAND,1.0000,-0.0409,-0.0030,0.0000
4500,static,static,1.5073,0.07,4.50,8.4932,0.0378,10.0000,0.0000,1.599,TERMINAL_LAND,1.0000,-0.0386,-0.0234,0.0000
4600,static,static,1.4164,0.09,4.60,8.5840,0.0339,10.0000,0.0000,1.592,TERMINAL_LAND,1.0000,-0.0346,-0.0066,0.0000
4700,static,static,1.3155,0.09,4.70,8.6848,0.0285,10.0000,0.0000,1.586,TERMINAL_LAND,1.0000,-0.0299,-0.0042,0.0000
4800,static,static,1.2208,0.08,4.80,8.7794,0.0223,10.0000,0.0000,1.579,TERMINAL_LAND,1.0000,-0.0234,0.0036,0.0000
4900,static,static,1.1174,0.06,4.90,8.8827,0.0148,10.0000,0.0000,1.573,TERMINAL_LAND,1.0000,-0.0165,-0.0012,0.0000
5000,static,static,1.0218,0.04,5.00,8.9782,0.0081,10.0000,0.0000,1.566,TERMINAL_LAND,1.0000,-0.0091,-0.0168,0.0000
5100,static,static,0.9189,0.03,5.10,9.0811,0.0016,10.0000,0.0000,1.560,TERMINAL_LAND,0.9425,-0.0030,-0.0030,0.0000
5200,static,static,0.8243,0.02,5.20,9.1757,-0.0037,10.0000,0.0000,1.553,TERMINAL_LAND,0.8401,0.0028,-0.0030,0.0000
5300,static,static,0.7231,0.02,5.30,9.2770,-0.0093,10.0000,0.0000,1.548,TERMINAL_LAND,0.7462,0.0080,0.0000,0.0000
5400,static,static,0.6321,0.02,5.40,9.3681,-0.0142,10.0000,0.0000,1.543,TERMINAL_LAND,0.6469,0.0134,0.0000,0.0000
5500,static,static,0.5373,0.03,5.50,9.4631,-0.0191,10.0000,0.0000,1.540,TERMINAL_LAND,0.5584,0.0181,0.0000,0.0000
5600,static,static,0.4543,0.04,5.60,9.5463,-0.0225,10.0000,0.0000,1.537,TERMINAL_LAND,0.4672,0.0220,0.0000,0.0000
5700,static,static,0.3698,0.07,5.70,9.6310,-0.0250,10.0000,0.0000,1.535,TERMINAL_LAND,0.3880,0.0245,0.0000,0.0000
5800,static,static,0.2971,0.12,5.80,9.7042,-0.0272,10.0000,0.0000,1.534,TERMINAL_LAND,0.3076,0.0269,0.0000,0.0000
5900,static,static,0.2253,0.17,5.90,9.7766,-0.0291,10.0000,0.0000,1.534,TERMINAL_LAND,0.2394,0.0287,0.0000,0.0000
6000,static,static,0.1660,0.21,6.00,9.8369,-0.0310,10.0000,0.0000,1.534,TERMINAL_LAND,0.1776,0.0305,0.0000,0.5000
6100,static,static,0.1101,0.27,6.10,9.8951,-0.0334,10.0000,0.0000,1.525,TERMINAL_LAND,0.1177,0.0328,0.0000,0.5000
6200,static,static,0.0674,0.32,6.20,9.9428,-0.0356,10.0000,0.0000,1.500,TERMINAL_LAND,0.0686,0.0351,0.0000,0.5000
6300,static,static,0.0402,0.36,6.30,9.9848,-0.0373,10.0000,0.0000,1.461,TERMINAL_LAND,0.0218,0.0370,0.0000,0.5000
6400,static,static,0.0451,0.39,6.40,10.0239,-0.0382,10.0000,0.0000,1.415,TERMINAL_LAND,-0.0183,0.0381,0.0000,0.5000
6500,static,static,0.0682,0.41,6.50,10.0566,-0.0381,10.0000,0.0000,1.368,TERMINAL_LAND,-0.0496,0.0382,0.0000,0.5000
6600,static,static,0.0893,0.40,6.60,10.0815,-0.0366,10.0000,0.0000,1.315,TERMINAL_LAND,-0.0776,0.0369,0.0000,0.5000
6700,static,static,0.1074,0.37,6.70,10.1019,-0.0339,10.0000,0.0000,1.264,TERMINAL_LAND,-0.0988,0.0344,0.0000,0.5000
6800,static,static,0.1231,0.33,6.80,10.1193,-0.0303,10.0000,0.0000,1.209,TERMINAL_LAND,-0.1169,0.0308,0.0000,0.5000
6900,static,static,0.1349,0.29,6.90,10.1323,-0.0266,10.0000,0.0000,1.158,TERMINAL_LAND,-0.1296,0.0274,0.0000,0.5000
7000,static,static,0.1424,0.25,7.00,10.1406,-0.0231,10.0000,0.0000,1.102,TERMINAL_LAND,-0.1394,0.0236,0.0000,0.5000
7100,static,static,0.1465,0.22,7.10,10.1453,-0.0191,10.0000,0.0000,1.050,TERMINAL_LAND,-0.1447,0.0198,0.0000,0.5000
7200,static,static,0.1474,0.19,7.20,10.1467,-0.0141,10.0000,0.0000,0.993,TERMINAL_LAND,-0.1467,0.0149,0.0000,0.5000
7300,static,static,0.1456,0.15,7.30,10.1453,-0.0087,10.0000,0.0000,0.942,TERMINAL_LAND,-0.1459,0.0100,0.0000,0.5000
7400,static,static,0.1418,0.11,7.40,10.1417,-0.0034,10.0000,0.0000,0.885,TERMINAL_LAND,-0.1425,0.0043,0.0000,0.5000
7500,static,static,0.1357,0.08,7.50,10.1357,0.0030,10.0000,0.0000,0.834,TERMINAL_LAND,-0.1372,-0.0014,0.0000,0.5000
7600,static,static,0.1290,0.04,7.60,10.1286,0.0099,10.0000,0.0000,0.778,TERMINAL_LAND,-0.1298,-0.0087,0.0000,0.5000
7700,static,static,0.1214,0.00,7.70,10.1200,0.0184,10.0000,0.0000,0.726,TERMINAL_LAND,-0.1220,-0.0163,0.0000,0.5000
7800,static,static,0.1151,0.04,7.80,10.1118,0.0272,10.0000,0.0000,0.670,TERMINAL_LAND,-0.1132,-0.0257,0.0000,0.5000
7901,static,static,0.1102,0.08,7.90,10.1036,0.0376,10.0000,0.0000,0.619,TERMINAL_LAND,-0.1055,-0.0351,0.0000,0.5000
8000,static,static,0.1078,0.10,8.00,10.0966,0.0479,10.0000,0.0000,0.563,TERMINAL_LAND,-0.0977,-0.0461,0.0000,0.5000
8100,static,static,0.1071,0.11,8.10,10.0899,0.0581,10.0000,0.0000,0.512,TERMINAL_LAND,-0.0910,-0.0564,0.0000,0.5000
8200,static,static,0.1079,0.11,8.20,10.0829,0.0691,10.0000,0.0000,0.456,TERMINAL_LAND,-0.0839,-0.0674,0.0000,0.5000
8300,static,static,0.1103,0.10,8.30,10.0765,0.0795,10.0000,0.0000,0.405,TERMINAL_LAND,-0.0779,-0.0772,0.0000,0.5000
8400,static,static,0.1126,0.09,8.40,10.0723,0.0862,10.0000,0.0000,0.353,DONE,-0.0779,-0.0772,0.0000,0.5000
