time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
51,static,3.2590,-0.9660,0.0183,58.91,1.622,1.4106,8.4488,8.5657,1.5545,8.4235,0.000,1,SEARCH,0.1749,0.0000,0.0000,-0.1135
157,static,3.2767,-0.9749,0.0200,58.10,1.613,1.3019,7.5895,7.7003,1.4523,7.5621,0.000,1,SEARCH,0.1725,0.0000,0.0000,-0.1160
266,static,3.2976,-0.9855,0.0221,57.10,1.613,1.0460,6.5266,6.6099,1.1878,6.5023,0.000,1,SEARCH,0.1706,0.0000,0.0000,-0.1161
359,static,3.3160,-0.9955,0.0235,54.89,1.610,0.5486,5.2962,5.3246,0.6703,5.2822,0.000,1,SEARCH,0.1691,0.0000,0.0000,-0.1170
453,static,3.3345,-1.0054,0.0241,53.29,1.612,0.1210,4.3432,4.3449,0.2248,4.3391,0.000,1,SEARCH,0.1669,0.0000,0.0000,-0.1163
548,static,3.3530,-1.0157,0.0242,53.29,1.610,0.1210,4.3432,4.3449,0.2257,4.3390,0.000,1,SEARCH,0.1651,0.0000,0.0000,-0.1171
651,static,3.3708,-1.0261,0.0246,0.00,1.609,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1633,0.0000,0.0000,-0.1172
751,static,3.3889,-1.0367,0.0239,0.00,1.609,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1615,0.0000,0.0000,-0.1174
849,static,3.4067,-1.0484,0.0218,49.60,1.607,-0.1422,3.1621,3.1653,-0.0719,3.1645,0.000,1,SEARCH,0.1597,0.0000,0.0000,-0.1179
950,static,3.4223,-1.0599,0.0200,49.60,1.605,-0.1422,3.1621,3.1653,-0.0763,3.1644,0.000,1,SEARCH,0.1584,0.0000,0.0000,-0.1186
1050,static,3.4390,-1.0728,0.0184,50.72,1.609,-0.4313,2.7396,2.7733,-0.3808,2.7471,0.000,1,SEARCH,0.1563,0.0000,0.0000,-0.1173
1148,static,3.4548,-1.0870,0.0157,50.72,1.614,-0.4313,2.7396,2.7733,-0.3866,2.7463,0.000,1,SEARCH,0.1548,0.0000,0.0000,-0.1158
1249,static,3.4709,-1.1023,0.0114,50.72,1.620,-0.4313,2.7396,2.7733,-0.3972,2.7447,0.000,1,SEARCH,0.1532,0.0000,0.0000,-0.1139
1348,static,3.4876,-1.1191,0.0057,49.57,1.621,-0.4910,2.8154,2.8579,-0.4713,2.8187,0.000,1,SEARCH,0.1516,0.0000,0.0000,-0.1137
1448,static,3.5037,-1.1360,6.2822,50.26,1.627,-0.5079,2.8657,2.9104,-0.5067,2.8659,0.000,1,SEARCH,0.1500,0.0000,0.0000,-0.1119
1549,static,3.5195,-1.1527,6.2728,50.26,1.631,-0.5079,2.8657,2.9104,-0.5314,2.8614,0.000,1,SEARCH,0.1484,0.0000,0.0000,-0.1106
1650,static,3.5341,-1.1671,6.2610,50.94,1.637,-0.4810,2.9703,3.0090,-0.5331,2.9614,0.000,1,SEARCH,0.1471,0.0000,0.0000,-0.1089
1748,static,3.5528,-1.1823,6.2498,0.00,1.637,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1449,0.0000,0.0000,-0.1090
1849,static,3.5751,-1.1973,6.2455,0.00,1.639,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1429,0.0000,0.0000,-0.1082
1950,static,3.5935,-1.2075,6.2481,52.88,1.639,-0.4265,3.1807,3.2092,-0.5424,3.1630,0.000,1,SEARCH,0.1413,0.0000,0.0000,-0.1083
2048,static,3.6168,-1.2183,6.2562,53.32,1.643,-0.4822,3.1918,3.2280,-0.5742,3.1765,0.000,1,SEARCH,0.1387,0.0000,0.0000,-0.1071
2153,static,3.6363,-1.2276,6.2666,53.32,1.642,-0.4822,3.1918,3.2280,-0.5477,3.1812,0.000,1,SEARCH,0.1370,0.0000,0.0000,-0.1073
2248,static,3.6598,-1.2374,6.2791,52.79,1.647,-0.6461,3.0970,3.1637,-0.6661,3.0927,0.000,1,SEARCH,0.1345,0.0000,0.0000,-0.1059
