time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
21,static,0.7856,0.4161,0.0340,-1.47,2.084,3.1200,-1.2453,3.3593,3.0791,-1.3432,0.000,1,SEARCH,0.4248,0.0000,0.0000,0.0252
122,static,0.8281,0.4399,0.0348,0.00,2.091,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4214,0.0000,0.0000,0.0273
221,static,0.8660,0.4624,0.0353,0.00,2.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4172,0.0000,0.0000,0.0300
322,static,0.9114,0.4900,0.0337,0.00,2.107,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4134,0.0000,0.0000,0.0320
423,static,0.9517,0.5167,0.0305,0.00,2.116,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4081,0.0000,0.0000,0.0349
524,static,0.9878,0.5401,0.0284,0.00,2.124,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4040,0.0000,0.0000,0.0373
621,static,1.0311,0.5705,0.0262,0.00,2.134,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.4000,0.0000,0.0000,0.0403
721,static,1.0659,0.5952,0.0225,0.00,2.142,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3969,0.0000,0.0000,0.0426
822,static,1.1079,0.6276,0.0180,0.00,2.150,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3934,0.0000,0.0000,0.0450
923,static,1.1456,0.6567,0.0131,0.00,2.157,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3892,0.0000,0.0000,0.0470
1021,static,1.1830,0.6866,0.0073,0.00,2.166,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3847,0.0000,0.0000,0.0499
1123,static,1.2202,0.7153,0.0015,0.00,2.174,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3809,0.0000,0.0000,0.0523
1221,static,1.2565,0.7445,6.2809,0.00,2.182,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3772,0.0000,0.0000,0.0545
1322,static,1.2931,0.7729,6.2778,0.00,2.187,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3743,0.0000,0.0000,0.0562
1421,static,1.3295,0.8029,6.2759,0.00,2.193,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3707,0.0000,0.0000,0.0580
1521,static,1.3662,0.8317,6.2724,0.00,2.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3670,0.0000,0.0000,0.0599
1621,static,1.3993,0.8583,6.2680,0.00,2.205,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3634,0.0000,0.0000,0.0614
1722,static,1.4388,0.8897,6.2621,0.00,2.209,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3601,0.0000,0.0000,0.0626
1821,static,1.4734,0.9177,6.2583,0.00,2.214,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3554,0.0000,0.0000,0.0643
1922,static,1.5075,0.9446,6.2586,0.00,2.218,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3527,0.0000,0.0000,0.0654
2020,static,1.5407,0.9714,6.2626,1.43,2.223,1.2870,-1.6356,2.0812,1.3268,-1.6035,0.000,1,SEARCH,0.3486,0.0000,0.0000,0.0669
2122,static,1.5737,0.9972,6.2682,1.43,2.227,1.2870,-1.6356,2.0812,1.3196,-1.6094,0.000,1,SEARCH,0.3453,0.0000,0.0000,0.0681
2221,static,1.6041,1.0246,6.2742,1.43,2.229,1.2870,-1.6356,2.0812,1.3113,-1.6161,0.000,1,SEARCH,0.3426,0.0000,0.0000,0.0688
2322,static,1.6341,1.0520,6.2796,0.00,2.233,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3396,0.0000,0.0000,0.0699
2428,static,1.6626,1.0806,0.0007,0.00,2.237,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3360,0.0000,0.0000,0.0711
2526,static,1.6914,1.1098,0.0026,0.00,2.240,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.3332,0.0000,0.0000,0.0720
