time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
11,gimbal,dynamic_easy,none,1.0595,0.68,0.01,-0.0322,-0.0257,1.0268,0.0067,2.541,SEARCH,0.0000,0.0000,0.0000,-0.1376
111,gimbal,dynamic_easy,none,1.0614,0.81,0.11,-0.0320,-0.0200,1.0290,0.0072,2.554,SEARCH,0.0000,0.0000,0.0000,-0.1339
211,gimbal,dynamic_easy,none,1.0631,2.76,0.21,-0.0316,-0.0148,1.0312,0.0077,2.566,SEARCH,0.0000,0.0000,0.0000,-0.1301
311,gimbal,dynamic_easy,none,1.0646,5.19,0.31,-0.0310,-0.0108,1.0334,0.0081,2.575,SEARCH,0.0000,0.0000,0.0000,-0.1276
411,gimbal,dynamic_easy,none,1.0656,7.31,0.41,-0.0298,-0.0086,1.0357,0.0086,2.579,SEARCH,0.0000,0.0000,0.0000,-0.1263
511,gimbal,dynamic_easy,none,1.0664,9.33,0.51,-0.0283,-0.0074,1.0379,0.0090,2.583,SEARCH,0.0000,0.0000,0.0000,-0.1251
611,gimbal,dynamic_easy,none,1.0676,10.70,0.61,-0.0273,-0.0066,1.0402,0.0093,2.586,SEARCH,0.0000,0.0000,0.0000,-0.1243
711,gimbal,dynamic_easy,none,1.0696,11.44,0.71,-0.0271,-0.0059,1.0424,0.0097,2.586,SEARCH,0.0000,0.0000,0.0000,-0.1242
811,gimbal,dynamic_easy,none,1.0719,11.52,0.81,-0.0271,-0.0044,1.0447,0.0100,2.588,SEARCH,0.0000,0.0000,0.0000,-0.1235
911,gimbal,dynamic_easy,none,1.0738,11.06,0.91,-0.0267,-0.0019,1.0470,0.0102,2.591,SEARCH,0.0000,0.0000,0.0000,-0.1228
1011,gimbal,dynamic_easy,none,1.0747,10.11,1.01,-0.0254,0.0022,1.0493,0.0105,2.595,SEARCH,0.0000,0.0000,0.0000,-0.1215
1111,gimbal,dynamic_easy,none,1.0754,8.81,1.11,-0.0237,0.0071,1.0516,0.0107,2.599,SEARCH,0.0000,0.0000,0.0000,-0.1203
1211,gimbal,dynamic_easy,none,1.0756,7.25,1.21,-0.0216,0.0126,1.0539,0.0109,2.605,SEARCH,0.0000,0.0000,0.0000,-0.1185
