time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
87,static,dynamic_easy,none,1.0687,3.08,0.09,0.0029,-0.0065,1.0716,-0.0151,2.705,SEARCH,0.0000,0.0000,0.0000,-0.0886
187,static,dynamic_easy,none,1.0715,5.57,0.19,0.0025,-0.0084,1.0740,-0.0149,2.710,SEARCH,0.0000,0.0000,0.0000,-0.0871
287,static,dynamic_easy,none,1.0745,7.99,0.29,0.0019,-0.0103,1.0763,-0.0146,2.714,SEARCH,0.0000,0.0000,0.0000,-0.0857
387,static,dynamic_easy,none,1.0776,10.28,0.39,0.0011,-0.0119,1.0787,-0.0142,2.719,SEARCH,0.0000,0.0000,0.0000,-0.0843
487,static,dynamic_easy,none,1.0813,12.42,0.49,-0.0002,-0.0130,1.0811,-0.0137,2.723,SEARCH,0.0000,0.0000,0.0000,-0.0831
587,static,dynamic_easy,none,1.0854,14.42,0.59,-0.0019,-0.0142,1.0835,-0.0132,2.728,SEARCH,0.0000,0.0000,0.0000,-0.0817
687,static,dynamic_easy,none,1.0899,14.58,0.69,-0.0039,-0.0153,1.0859,-0.0126,2.731,SEARCH,0.0000,0.0000,0.0000,-0.0806
787,static,dynamic_easy,none,1.0944,14.57,0.79,-0.0060,-0.0157,1.0884,-0.0119,2.735,SEARCH,0.0000,0.0000,0.0000,-0.0794
887,static,dynamic_easy,none,1.0985,14.52,0.89,-0.0076,-0.0150,1.0909,-0.0113,2.739,SEARCH,0.0000,0.0000,0.0000,-0.0783
987,static,dynamic_easy,none,1.1021,14.45,0.99,-0.0087,-0.0139,1.0933,-0.0107,2.743,SEARCH,0.0000,0.0000,0.0000,-0.0771
1087,static,dynamic_easy,none,1.1051,14.37,1.09,-0.0093,-0.0135,1.0958,-0.0101,2.746,SEARCH,0.0000,0.0000,0.0000,-0.0761
1187,static,dynamic_easy,none,1.1081,14.29,1.19,-0.0097,-0.0130,1.0983,-0.0095,2.750,SEARCH,0.0000,0.0000,0.0000,-0.0750
1287,static,dynamic_easy,none,1.1111,14.21,1.29,-0.0102,-0.0124,1.1009,-0.0088,2.753,SEARCH,0.0000,0.0000,0.0000,-0.0740
1387,static,dynamic_easy,none,1.1139,14.16,1.39,-0.0104,-0.0119,1.1034,-0.0082,2.757,SEARCH,0.0000,0.0000,0.0000,-0.0730
1487,static,dynamic_easy,none,1.1161,14.11,1.49,-0.0101,-0.0118,1.1060,-0.0075,2.760,SEARCH,0.0000,0.0000,0.0000,-0.0720
1587,static,dynamic_easy,none,1.1181,14.08,1.59,-0.0095,-0.0115,1.1086,-0.0069,2.764,SEARCH,0.0000,0.0000,0.0000,-0.0709
1687,static,dynamic_easy,none,1.1201,14.07,1.69,-0.0089,-0.0112,1.1112,-0.0062,2.767,SEARCH,0.0000,0.0000,0.0000,-0.0698
1787,static,dynamic_easy,none,1.1219,14.07,1.79,-0.0080,-0.0109,1.1138,-0.0056,2.770,SEARCH,0.0000,0.0000,0.0000,-0.0689
1887,static,dynamic_easy,none,1.1231,14.07,1.89,-0.0067,-0.0111,1.1164,-0.0049,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0679
1987,static,dynamic_easy,none,1.1251,14.09,1.99,-0.0060,-0.0115,1.1191,-0.0043,2.777,SEARCH,0.0000,0.0000,0.0000,-0.0669
2087,static,dynamic_easy,none,1.1280,14.10,2.09,-0.0062,-0.0119,1.1218,-0.0036,2.780,SEARCH,0.0000,0.0000,0.0000,-0.0659
2187,static,dynamic_easy,none,1.1308,14.12,2.19,-0.0063,-0.0125,1.1245,-0.0029,2.783,SEARCH,0.0000,0.0000,0.0000,-0.0650
2287,static,dynamic_easy,none,1.1339,14.13,2.29,-0.0066,-0.0131,1.1272,-0.0022,2.787,SEARCH,0.0000,0.0000,0.0000,-0.0640
2387,static,dynamic_easy,none,1.1372,14.14,2.39,-0.0072,-0.0141,1.1299,-0.0016,2.790,SEARCH,0.0000,0.0000,0.0000,-0.0631
2487,static,dynamic_easy,none,1.1405,14.14,2.49,-0.0078,-0.0156,1.1327,-0.0009,2.793,SEARCH,0.0000,0.0000,0.0000,-0.0622
2587,static,dynamic_easy,none,1.1438,14.14,2.59,-0.0082,-0.0169,1.1355,-0.0002,2.796,SEARCH,0.0000,0.0000,0.0000,-0.0613
2687,static,dynamic_easy,none,1.1469,14.14,2.69,-0.0085,-0.0176,1.1383,0.0005,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0605
2787,static,dynamic_easy,none,1.1492,14.14,2.79,-0.0080,-0.0183,1.1411,0.0012,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0597
2887,static,dynamic_easy,none,1.1515,14.13,2.89,-0.0074,-0.0188,1.1439,0.0019,2.803,SEARCH,0.0000,0.0000,0.0000,-0.0590
2987,static,dynamic_easy,none,1.1540,14.12,2.99,-0.0070,-0.0190,1.1468,0.0026,2.806,SEARCH,0.0000,0.0000,0.0000,-0.0581
3087,static,dynamic_easy,none,1.1567,14.12,3.09,-0.0069,-0.0192,1.1496,0.0034,2.809,SEARCH,0.0000,0.0000,0.0000,-0.0574
3187,static,dynamic_easy,none,1.1595,14.11,3.19,-0.0067,-0.0190,1.1525,0.0041,2.811,SEARCH,0.0000,0.0000,0.0000,-0.0566
3287,static,dynamic_easy,none,1.1629,14.10,3.29,-0.0072,-0.0188,1.1554,0.0048,2.814,SEARCH,0.0000,0.0000,0.0000,-0.0559
3387,static,dynamic_easy,none,1.1664,14.09,3.39,-0.0077,-0.0183,1.1584,0.0055,2.816,SEARCH,0.0000,0.0000,0.0000,-0.0552
3487,static,dynamic_easy,none,1.1693,14.08,3.49,-0.0078,-0.0173,1.1613,0.0063,2.818,SEARCH,0.0000,0.0000,0.0000,-0.0545
3587,static,dynamic_easy,none,1.1719,14.08,3.59,-0.0073,-0.0160,1.1643,0.0070,2.821,SEARCH,0.0000,0.0000,0.0000,-0.0538
3687,static,dynamic_easy,none,1.1745,14.07,3.69,-0.0070,-0.0146,1.1673,0.0078,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0532
3787,static,dynamic_easy,none,1.1775,14.06,3.79,-0.0070,-0.0132,1.1703,0.0085,2.825,SEARCH,0.0000,0.0000,0.0000,-0.0524
3887,static,dynamic_easy,none,1.1812,14.06,3.89,-0.0077,-0.0126,1.1733,0.0093,2.827,SEARCH,0.0000,0.0000,0.0000,-0.0518
3987,static,dynamic_easy,none,1.1851,14.05,3.99,-0.0085,-0.0124,1.1764,0.0101,2.830,SEARCH,0.0000,0.0000,0.0000,-0.0510
4087,static,dynamic_easy,none,1.1892,14.05,4.09,-0.0095,-0.0126,1.1795,0.0108,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0504
4187,static,dynamic_easy,none,1.1935,14.05,4.19,-0.0107,-0.0141,1.1826,0.0116,2.835,SEARCH,0.0000,0.0000,0.0000,-0.0496
4287,static,dynamic_easy,none,1.1978,14.05,4.29,-0.0118,-0.0161,1.1857,0.0124,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0490
4387,static,dynamic_easy,none,1.2019,14.05,4.39,-0.0127,-0.0183,1.1888,0.0132,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0483
4487,static,dynamic_easy,none,1.2060,14.05,4.49,-0.0136,-0.0203,1.1919,0.0139,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0477
4587,static,dynamic_easy,none,1.2100,14.05,4.59,-0.0143,-0.0223,1.1951,0.0147,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0471
4687,static,dynamic_easy,none,1.2135,14.05,4.69,-0.0145,-0.0240,1.1983,0.0155,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0466
4787,static,dynamic_easy,none,1.2168,14.06,4.79,-0.0146,-0.0252,1.2015,0.0163,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0460
4887,static,dynamic_easy,none,1.2199,14.06,4.89,-0.0144,-0.0260,1.2048,0.0171,2.848,SEARCH,0.0000,0.0000,0.0000,-0.0455
